AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
64,45500.0,1,4,3,1,6.0,6,354
32,100000.0,1,3,5,1,1.0,5,95
34,40000.0,1,1,3,1,1.0,1,64
74,84700.0,2,1,5,1,6.0,2,16
21,24000.0,1,1,2,5,1.0,1,219
27,87000.0,1,3,3,1,1.0,1,53
63,165000.0,1,1,4,5,1.0,1,328
41,12000.0,2,3,1,2,6.0,5,71
45,43000.0,1,5,5,3,2.0,6,87
35,84500.0,2,4,3,5,1.0,1,54
75,15000.0,2,1,3,1,6.0,2,18
71,112500.0,1,4,3,1,6.0,6,84
64,12000.0,2,1,2,3,1.0,1,39
40,60000.0,2,3,3,5,1.0,1,72
37,27000.0,1,4,2,1,1.0,3,113
21,0.0,1,4,2,5,6.0,1,204
68,18600.0,2,1,2,3,6.0,2,64
70,15600.0,1,3,1,1,6.0,5,211
28,19200.0,2,4,3,5,1.0,1,150
34,45000.0,2,3,4,5,1.0,1,74
65,0.0,1,2,3,5,6.0,1,462
36,0.0,2,1,4,5,6.0,1,102
27,40000.0,1,4,3,5,1.0,1,57
58,0.0,2,4,2,1,6.0,3,45
30,46000.0,2,4,3,5,1.0,1,285
25,0.0,2,4,5,5,6.0,1,357
18,0.0,2,1,2,5,6.0,1,80
60,100000.0,2,1,4,1,1.0,3,64
57,5000.0,2,1,3,1,1.0,1,112
32,25000.0,1,1,2,5,6.0,1,143
32,24000.0,1,3,1,5,1.0,1,57
73,20900.0,2,3,2,5,6.0,5,89
69,9600.0,2,4,2,1,6.0,3,175
56,190000.0,1,5,4,1,1.0,1,225
20,0.0,2,5,3,5,6.0,1,25
20,22200.0,1,5,2,5,1.0,1,60
22,12000.0,1,4,2,5,1.0,1,82
68,45600.0,1,4,2,1,6.0,3,53
70,0.0,2,5,1,3,6.0,6,156
65,220000.0,2,3,5,1,1.0,1,49
80,59600.0,2,1,5,3,6.0,2,103
48,118490.0,2,1,5,1,1.0,1,90
21,15000.0,1,1,2,5,1.0,1,366
41,40000.0,1,3,3,1,1.0,5,321
73,30500.0,1,3,2,1,6.0,5,188
72,0.0,2,3,1,3,6.0,5,68
26,220.0,1,5,1,5,6.0,1,87
37,108000.0,1,3,4,1,1.0,5,235
41,35400.0,1,4,1,4,1.0,3,79
70,45000.0,1,1,3,1,6.0,1,57
54,20500.0,2,1,3,4,6.0,1,49
40,14500.0,2,1,3,5,6.0,1,111
24,0.0,2,5,2,5,6.0,1,66
66,0.0,1,5,5,5,6.0,7,65
52,40000.0,2,3,4,1,1.0,5,150
68,8000.0,1,1,3,1,6.0,2,78
41,40400.0,1,1,5,1,1.0,1,87
39,32000.0,1,1,4,5,1.0,1,258
21,53000.0,1,1,2,5,3.0,1,75
25,40000.0,1,1,3,5,1.0,1,91
72,114500.0,1,1,4,1,6.0,1,54
58,13100.0,2,1,4,1,1.0,2,98
51,30000.0,1,4,1,1,1.0,3,203
26,39000.0,1,4,2,1,1.0,1,92
50,330000.0,1,1,5,1,1.0,4,51
27,0.0,1,4,1,5,6.0,1,122
39,40000.0,2,1,3,5,1.0,1,153
35,69500.0,1,1,5,1,6.0,2,82
28,52000.0,1,1,4,5,1.0,2,70
39,900.0,1,1,4,5,1.0,1,107
20,27000.0,2,4,3,5,1.0,1,56
52,720.0,1,5,3,1,6.0,3,74
50,25000.0,2,1,3,3,6.0,1,24
55,42000.0,1,1,2,1,1.0,6,278
24,60000.0,1,5,2,1,1.0,1,50
48,40000.0,1,3,4,1,1.0,1,246
44,12000.0,1,3,1,5,6.0,1,157
29,132100.0,2,3,5,5,1.0,1,79
33,4000.0,2,4,3,1,1.0,3,65
44,40900.0,1,4,1,1,1.0,3,149
42,145000.0,2,1,5,3,1.0,1,111
53,30000.0,1,2,3,1,1.0,2,322
63,71000.0,1,1,5,1,6.0,1,53
94,0.0,1,4,1,1,6.0,3,169
73,83600.0,1,1,4,1,1.0,1,55
21,24000.0,2,3,3,5,1.0,5,67
33,48000.0,2,5,2,5,1.0,1,169
19,0.0,1,3,3,5,6.0,1,73
30,16000.0,2,1,3,1,1.0,1,151
64,15700.0,1,2,2,5,6.0,1,190
29,38300.0,1,4,1,1,6.0,1,57
50,29000.0,2,4,1,1,1.0,3,57
72,55530.0,1,1,3,5,6.0,2,109
53,220000.0,1,3,4,1,1.0,5,109
19,0.0,1,5,3,5,6.0,1,28
51,241000.0,1,1,5,1,1.0,2,55
19,0.0,2,1,3,5,6.0,2,31
30,45000.0,2,5,4,1,1.0,1,51
20,20000.0,2,4,2,5,1.0,1,32
64,15600.0,1,4,2,1,6.0,3,62
34,0.0,2,4,2,1,6.0,3,63
63,174000.0,2,1,4,1,6.0,1,48
20,0.0,2,1,3,5,6.0,1,155
73,10200.0,2,1,3,1,6.0,2,74
77,10.0,2,1,2,1,6.0,1,58
61,419100.0,2,1,4,1,6.0,1,67
20,9000.0,2,1,3,5,1.0,1,59
42,20000.0,2,1,5,1,1.0,1,236
81,10300.0,2,5,1,2,6.0,3,322
70,98500.0,2,1,4,3,1.0,2,36
41,101700.0,1,1,4,5,1.0,1,132
60,33500.0,1,3,1,1,1.0,5,266
62,425000.0,2,1,5,1,1.0,1,295
81,221690.0,1,4,1,1,6.0,3,53
38,110000.0,1,1,4,1,1.0,5,73
46,210000.0,1,3,4,1,1.0,5,197
56,0.0,2,1,2,1,6.0,1,70
66,12200.0,2,1,4,1,6.0,2,111
65,384000.0,2,3,3,3,1.0,5,42
24,14200.0,1,4,2,5,6.0,1,63
42,100000.0,1,3,5,1,1.0,7,210
41,12000.0,2,3,3,5,1.0,1,58
53,678000.0,1,1,5,1,1.0,4,64
28,10000.0,2,1,3,1,1.0,1,265
47,10000.0,2,4,3,3,1.0,1,52
48,140000.0,1,2,3,3,1.0,1,208
40,80000.0,2,5,3,1,1.0,3,79
19,0.0,2,5,3,5,6.0,1,299
46,45000.0,1,1,1,1,1.0,3,74
28,55000.0,2,5,4,1,1.0,1,56
61,202000.0,2,2,3,5,1.0,1,83
31,140000.0,2,5,4,1,1.0,2,101
46,120000.0,1,1,4,1,1.0,2,75
36,0.0,2,5,1,1,6.0,6,140
51,142300.0,2,1,5,3,1.0,1,61
23,0.0,2,4,3,5,6.0,3,235
51,75000.0,2,4,4,1,1.0,1,24
59,71300.0,2,3,3,1,1.0,5,56
41,0.0,2,3,1,1,6.0,5,84
82,0.0,2,3,1,2,6.0,5,31
22,5000.0,2,5,3,5,1.0,1,143
61,3600.0,2,3,4,5,1.0,1,248
90,66000.0,2,1,1,2,6.0,2,16
40,0.0,2,4,1,1,6.0,1,99
23,15300.0,1,5,2,5,1.0,3,88
66,0.0,1,5,1,3,6.0,1,30
60,13900.0,1,5,2,3,1.0,3,150
37,610000.0,1,1,2,1,1.0,1,59
42,4200.0,2,4,3,1,1.0,1,49
63,90020.0,1,1,5,1,1.0,2,73
35,110000.0,1,2,4,5,1.0,1,123
63,678000.0,2,4,2,1,1.0,2,97
48,15000.0,2,3,5,1,1.0,5,63
39,53000.0,1,4,1,1,1.0,6,168
41,0.0,2,4,3,5,6.0,1,194
27,110050.0,2,3,5,1,1.0,5,65
28,26700.0,1,4,2,1,1.0,1,211
73,9000.0,1,3,2,5,6.0,5,142
24,40000.0,1,3,2,5,1.0,5,90
39,0.0,2,1,3,1,6.0,2,58
31,49400.0,1,1,3,5,1.0,1,235
61,108000.0,1,3,4,1,1.0,6,157
73,13200.0,2,3,2,3,6.0,5,44
67,146000.0,1,1,4,1,1.0,2,34
62,35000.0,1,1,2,1,1.0,4,44
46,100000.0,1,1,5,1,1.0,1,98
30,100000.0,1,3,4,1,4.0,5,90
83,248200.0,1,1,3,3,6.0,5,50
58,160000.0,1,1,4,1,1.0,1,91
70,77100.0,1,1,5,1,6.0,2,52
38,80000.0,2,5,2,1,1.0,3,108
64,23000.0,2,1,2,3,6.0,2,43
31,100000.0,2,3,4,1,1.0,1,124
67,84470.0,2,1,4,4,6.0,1,79
35,204000.0,1,4,5,1,1.0,6,68
45,13900.0,2,5,1,1,1.0,3,195
21,50000.0,2,4,2,1,1.0,1,309
76,7700.0,1,5,1,5,6.0,3,32
70,50500.0,2,1,4,1,6.0,2,56
66,85000.0,2,3,4,2,1.0,5,30
72,725500.0,1,1,4,1,1.0,1,48
30,45200.0,2,1,4,5,1.0,1,52
45,200000.0,2,1,4,5,1.0,1,45
69,218000.0,1,3,5,1,1.0,5,94
43,8010.0,2,2,3,5,6.0,1,74
36,120000.0,1,3,4,1,1.0,1,96
38,120000.0,2,1,4,5,1.0,1,72
66,0.0,1,4,2,5,3.0,3,109
70,82500.0,2,1,4,1,6.0,2,50
18,0.0,1,5,1,5,6.0,1,230
37,38600.0,2,1,1,1,1.0,1,172
45,12000.0,2,5,3,1,1.0,1,74
33,134000.0,1,1,2,1,2.0,3,58
53,140000.0,2,1,5,1,1.0,2,97
54,150000.0,1,5,5,1,3.0,1,73
39,215000.0,1,3,5,1,1.0,5,208
70,10800.0,2,4,1,2,6.0,2,98
42,1200.0,2,4,3,5,6.0,1,53
31,31800.0,2,4,3,5,1.0,1,47
19,3300.0,1,1,3,5,1.0,1,38
29,40000.0,1,1,5,1,6.0,2,38
56,45600.0,1,3,4,1,6.0,5,204
68,14400.0,2,2,4,1,6.0,7,36
41,19800.0,1,4,1,1,1.0,3,144
40,54000.0,2,1,3,5,1.0,2,89
22,3800.0,1,1,3,5,1.0,1,41
60,-2900.0,1,5,3,5,6.0,1,45
43,30300.0,1,4,3,5,1.0,1,119
22,0.0,1,1,3,5,6.0,2,35
71,15000.0,2,1,4,1,6.0,2,72
49,55000.0,1,5,2,1,1.0,3,126
33,36000.0,2,5,3,1,1.0,1,58
44,76000.0,1,3,4,5,1.0,1,111
41,88000.0,1,1,4,1,1.0,1,36
21,32800.0,2,4,2,5,1.0,1,83
83,7200.0,2,1,1,1,6.0,3,58
51,599000.0,2,1,5,1,1.0,1,120
73,41100.0,1,4,1,1,1.0,2,449
49,135000.0,1,1,4,1,1.0,1,263
49,12000.0,2,5,2,1,1.0,3,8
56,13800.0,1,2,2,1,6.0,6,66
30,35000.0,2,3,3,5,1.0,1,52
40,82000.0,1,3,3,1,1.0,5,51
64,60000.0,1,5,3,1,1.0,1,34
19,200.0,1,1,3,5,3.0,1,67
53,100000.0,1,1,5,3,1.0,2,124
52,6000.0,1,1,2,1,6.0,1,70
31,160000.0,2,3,5,1,1.0,5,70
59,70000.0,1,1,2,1,1.0,2,90
41,70000.0,2,1,4,1,1.0,6,40
39,5000.0,1,1,3,5,3.0,2,59
31,80000.0,1,1,5,5,1.0,1,58
22,39000.0,1,1,3,5,1.0,2,371
46,7000.0,1,5,3,3,1.0,6,64
24,106000.0,1,1,4,5,1.0,1,105
58,48100.0,1,3,2,3,1.0,5,55
49,50000.0,1,5,1,5,1.0,6,67
80,117300.0,2,1,3,1,6.0,6,54
35,22000.0,1,5,2,5,1.0,1,41
84,24000.0,2,1,3,1,6.0,2,99
74,69600.0,1,4,3,1,6.0,2,40
39,80000.0,1,1,3,1,1.0,1,53
74,33200.0,1,1,4,1,6.0,1,210
94,93100.0,2,2,5,3,6.0,2,51
56,36600.0,2,5,1,2,1.0,3,303
73,17800.0,2,2,4,3,6.0,2,19
19,0.0,2,4,2,5,6.0,1,184
33,32000.0,2,2,3,5,1.0,2,134
65,300000.0,1,1,4,1,1.0,1,46
59,7800.0,1,1,2,3,6.0,1,19
76,11000.0,2,1,3,1,6.0,1,49
61,1000.0,1,2,2,3,1.0,6,55
52,0.0,2,5,2,1,6.0,3,206
68,20200.0,2,1,2,1,6.0,2,58
40,4400.0,2,4,4,1,6.0,1,115
68,300000.0,1,1,4,5,1.0,1,73
43,90000.0,2,4,5,1,1.0,1,72
39,240000.0,1,1,4,1,1.0,1,49
63,48000.0,2,1,3,2,6.0,1,103
49,678000.0,1,4,2,1,1.0,3,35
53,0.0,1,2,2,3,3.0,2,502
89,51500.0,2,1,2,2,6.0,2,62
18,0.0,1,1,3,5,3.0,1,120
35,52000.0,2,1,4,5,1.0,2,50
60,85000.0,2,3,4,1,1.0,1,109
34,88000.0,2,1,4,5,1.0,2,103
53,5000.0,2,4,2,5,1.0,1,151
18,260.0,2,4,3,5,6.0,1,62
43,4000.0,2,5,2,3,6.0,1,85
43,80000.0,2,4,4,1,6.0,1,177
76,20000.0,1,3,4,1,1.0,5,94
31,25000.0,2,1,2,5,1.0,3,72
36,0.0,2,5,3,1,3.0,1,109
22,35000.0,2,4,3,5,1.0,1,153
19,0.0,2,3,2,5,6.0,5,27
34,120000.0,2,1,4,1,1.0,2,74
45,201200.0,1,3,5,1,1.0,5,190
73,106900.0,2,1,3,1,1.0,2,104
22,6000.0,2,4,3,5,1.0,3,54
24,0.0,2,5,3,5,6.0,1,43
40,50000.0,1,4,3,5,1.0,1,94
44,71000.0,1,5,2,3,1.0,1,8
30,45000.0,1,1,4,1,1.0,5,81
30,20000.0,2,1,2,1,3.0,5,260
34,54000.0,1,2,3,5,1.0,1,80
24,2400.0,2,3,4,1,1.0,1,120
21,14100.0,2,4,3,5,1.0,1,117
51,113600.0,1,1,4,1,1.0,1,97
85,16400.0,2,3,4,1,6.0,5,61
62,75000.0,2,1,3,3,1.0,1,57
61,50000.0,1,1,4,5,1.0,2,238
67,46400.0,1,1,3,1,6.0,1,56
53,24400.0,1,4,1,1,1.0,3,75
64,230000.0,2,2,3,1,2.0,2,124
63,1300.0,2,2,3,1,6.0,1,46
89,0.0,1,3,5,2,6.0,5,14
29,40000.0,2,3,1,1,1.0,5,34
45,15000.0,1,2,2,5,2.0,1,426
56,40000.0,1,2,2,3,1.0,1,42
30,18000.0,2,4,1,1,6.0,1,84
55,36000.0,1,5,2,1,1.0,3,43
18,0.0,1,1,1,5,6.0,1,57
69,39000.0,1,1,2,1,6.0,2,59
59,60000.0,1,4,2,5,1.0,3,58
45,117800.0,2,3,4,1,1.0,1,63
29,30100.0,1,5,4,5,1.0,5,9
54,9800.0,1,4,2,5,6.0,3,103
49,70000.0,2,1,4,1,1.0,1,213
46,47500.0,1,4,1,1,1.0,3,211
40,10800.0,2,5,2,5,6.0,1,105
74,16800.0,2,1,4,3,6.0,2,40
21,0.0,1,3,3,5,6.0,2,24
77,109700.0,2,3,4,1,6.0,5,36
66,11200.0,1,1,3,1,6.0,2,57
53,50000.0,1,5,2,1,1.0,1,30
55,35000.0,1,1,2,1,1.0,2,47
49,215000.0,1,1,4,1,1.0,2,81
64,0.0,2,3,3,5,6.0,5,54
53,111000.0,2,5,5,3,1.0,3,104
44,40000.0,1,1,2,4,6.0,1,57
83,99000.0,2,3,5,1,6.0,5,32
35,49000.0,2,5,3,5,1.0,1,50
82,51000.0,2,1,3,5,6.0,1,97
59,23000.0,2,3,5,1,6.0,1,73
30,205000.0,1,4,4,5,1.0,1,56
35,16200.0,2,2,2,5,6.0,1,147
59,11100.0,2,1,2,1,3.0,3,34
57,36000.0,2,4,3,1,1.0,3,122
44,317000.0,1,3,4,3,3.0,1,92
61,130000.0,1,3,3,1,1.0,5,460
50,32000.0,1,1,4,1,1.0,4,80
62,6000.0,2,1,3,5,6.0,1,116
71,13800.0,1,5,1,4,6.0,3,51
28,65500.0,2,4,4,5,1.0,1,194
37,0.0,2,4,3,1,6.0,3,60
21,60000.0,1,4,2,5,1.0,1,210
66,17600.0,2,3,2,1,6.0,5,62
64,90000.0,1,1,3,4,1.0,2,92
70,34000.0,1,4,1,1,6.0,3,133
34,30000.0,2,5,4,5,1.0,2,86
74,48000.0,2,4,3,2,6.0,3,51
85,0.0,1,1,1,1,6.0,1,54
40,40000.0,2,3,3,1,1.0,5,66
69,165400.0,2,4,5,1,1.0,1,54
94,61500.0,1,1,5,2,6.0,1,14
22,28500.0,1,5,2,5,1.0,3,29
50,25000.0,2,4,2,3,1.0,3,46
30,69000.0,1,4,3,1,1.0,1,77
77,22300.0,1,1,1,4,6.0,2,12
67,114500.0,2,1,3,1,6.0,2,51
65,0.0,2,1,4,1,6.0,1,80
62,32000.0,2,1,4,2,6.0,2,30
41,0.0,2,3,4,1,6.0,5,155
42,67000.0,1,4,3,1,1.0,3,58
86,12000.0,1,1,2,1,6.0,2,47
61,51000.0,2,4,1,1,1.0,3,83
52,80000.0,2,1,5,5,1.0,1,71
22,23600.0,1,4,3,5,1.0,1,58
84,137000.0,1,1,2,5,1.0,1,75
48,145000.0,1,2,5,1,1.0,6,319
47,-6900.0,2,5,5,1,6.0,3,72
59,166000.0,1,4,4,1,1.0,1,40
55,0.0,1,4,1,3,6.0,1,54
54,202000.0,1,3,5,1,1.0,5,66
47,0.0,2,3,4,1,6.0,2,57
36,0.0,2,1,3,1,6.0,7,38
39,163000.0,1,1,5,1,1.0,1,79
43,73000.0,2,5,4,1,1.0,1,60
19,4000.0,1,3,2,5,1.0,1,76
71,30000.0,1,3,3,3,6.0,2,94
64,25800.0,1,1,3,1,1.0,1,94
34,83000.0,1,4,4,5,1.0,1,184
71,3800.0,1,1,2,3,6.0,1,75
26,35000.0,2,5,4,5,1.0,1,241
24,35000.0,2,2,4,5,1.0,1,190
79,58600.0,1,2,3,1,6.0,1,31
53,6000.0,2,4,2,1,1.0,3,78
26,100000.0,1,5,4,5,1.0,1,197
42,60000.0,1,5,5,3,1.0,1,558
56,11600.0,1,4,1,1,1.0,3,210
57,120000.0,1,2,4,3,1.0,2,218
41,20000.0,2,5,4,1,1.0,1,105
69,69900.0,1,1,4,3,6.0,2,71
61,28000.0,2,3,4,1,6.0,5,47
51,34000.0,2,1,3,3,1.0,3,338
94,16300.0,2,1,5,2,6.0,1,55
22,11000.0,2,5,2,5,1.0,1,161
73,58400.0,2,5,3,1,6.0,6,58
36,60000.0,2,3,4,1,1.0,5,317
22,20000.0,1,1,2,5,1.0,1,167
31,102100.0,1,1,4,1,1.0,6,119
33,0.0,1,2,1,5,6.0,2,1
80,12000.0,2,3,1,2,6.0,5,104
37,12000.0,2,3,2,1,1.0,5,87
22,9000.0,1,1,3,5,1.0,1,69
42,50500.0,2,3,4,1,1.0,5,175
39,45000.0,1,1,2,5,1.0,1,95
53,72000.0,1,1,4,1,1.0,1,73
80,1900.0,1,1,2,3,6.0,2,197
55,200000.0,1,1,3,3,1.0,2,89
56,85000.0,1,5,2,5,1.0,1,74
50,30000.0,1,3,4,1,1.0,5,107
62,1200.0,1,1,1,5,6.0,1,80
62,391700.0,1,3,5,1,6.0,5,34
68,22800.0,2,4,1,2,6.0,2,31
51,0.0,1,4,3,5,6.0,1,57
47,8000.0,2,4,1,1,1.0,3,83
43,38000.0,1,3,2,1,1.0,5,43
71,9100.0,2,3,4,1,6.0,5,64
82,10800.0,1,3,1,1,6.0,5,32
72,65900.0,2,1,4,3,6.0,2,189
47,223000.0,1,1,4,1,1.0,2,80
72,14400.0,2,4,2,1,6.0,1,39
43,305000.0,1,5,3,4,1.0,1,144
26,0.0,1,5,2,1,6.0,1,66
32,60000.0,1,1,3,5,1.0,1,64
18,900.0,2,3,2,5,6.0,5,20
72,46300.0,1,1,3,1,6.0,1,88
40,678000.0,1,1,5,1,1.0,5,194
30,9000.0,1,1,5,5,6.0,1,62
69,71000.0,2,1,3,3,1.0,5,47
45,0.0,1,1,4,3,6.0,1,6
30,120000.0,2,1,5,5,1.0,2,79
46,100000.0,1,5,2,3,1.0,3,116
29,56000.0,1,5,3,5,2.0,1,543
46,50000.0,1,1,2,3,1.0,1,70
62,4400.0,2,4,1,1,6.0,6,79
80,14700.0,2,4,1,2,6.0,3,54
73,15000.0,2,4,2,2,6.0,3,89
67,105700.0,1,1,3,1,6.0,2,81
52,7600.0,2,1,2,2,1.0,5,72
57,8000.0,2,1,4,5,6.0,1,57
37,182400.0,1,3,5,1,1.0,5,91
42,34200.0,1,5,3,5,1.0,1,286
57,30500.0,2,1,3,3,1.0,1,58
74,0.0,1,4,2,5,6.0,2,30
45,252000.0,2,3,5,1,1.0,5,100
33,400000.0,2,3,4,1,1.0,5,257
34,6900.0,1,1,2,1,1.0,1,222
24,0.0,1,3,3,5,6.0,1,70
33,90000.0,1,1,5,1,1.0,2,61
64,4000.0,2,1,3,3,1.0,2,51
27,45000.0,1,1,4,5,1.0,2,360
35,0.0,2,1,3,1,6.0,1,59
62,39000.0,2,1,3,1,1.0,1,61
46,45000.0,1,4,1,1,1.0,1,178
34,21000.0,1,1,3,5,1.0,1,115
78,74500.0,2,1,3,1,6.0,1,17
70,20880.0,2,4,2,3,6.0,2,79
30,50000.0,1,5,5,1,1.0,2,81
36,60000.0,2,1,3,1,1.0,1,94
73,32000.0,1,3,3,2,6.0,2,121
48,4000.0,1,1,5,1,1.0,1,30
82,240600.0,1,1,3,1,6.0,2,37
67,32000.0,1,1,1,1,6.0,1,65
21,20000.0,1,1,4,5,1.0,5,184
66,0.0,2,3,1,1,6.0,5,155
37,500.0,1,3,4,5,6.0,1,60
35,156000.0,1,3,4,5,1.0,1,213
62,18600.0,1,1,2,5,6.0,1,30
63,145000.0,1,4,5,1,1.0,1,56
24,0.0,1,4,1,5,6.0,1,105
55,678000.0,2,3,3,1,1.0,4,51
60,250000.0,1,1,3,1,1.0,1,62
65,0.0,2,1,4,1,6.0,2,48
84,33500.0,2,1,2,2,6.0,1,52
43,190000.0,1,1,4,1,1.0,4,75
67,142800.0,1,1,4,1,1.0,4,62
65,152000.0,1,1,5,1,1.0,2,80
