AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
23,0.0,2,5,3,5,6.0,1,43
30,44000.0,2,5,4,5,1.0,2,329
80,0.0,2,5,1,1,6.0,3,47
59,-6900.0,1,5,3,5,6.0,1,67
38,100000.0,1,3,4,1,1.0,1,74
73,32000.0,1,5,3,3,1.0,3,102
75,64000.0,1,1,3,5,6.0,1,174
78,42000.0,2,1,5,3,6.0,2,88
80,90300.0,2,1,5,2,6.0,2,106
88,35900.0,2,1,3,2,6.0,2,71
54,90000.0,1,1,2,1,1.0,1,71
52,240.0,2,1,2,1,6.0,1,58
66,0.0,1,3,2,5,6.0,5,64
74,79290.0,1,1,5,1,1.0,4,32
85,0.0,1,1,1,2,6.0,1,20
57,0.0,2,5,1,1,6.0,4,46
84,10600.0,1,1,1,2,6.0,2,146
22,16000.0,2,4,3,5,1.0,1,51
69,33700.0,1,5,3,1,6.0,3,93
29,60000.0,1,1,2,1,1.0,5,168
20,0.0,2,1,2,5,6.0,1,166
35,18000.0,1,1,4,1,1.0,1,60
18,0.0,2,1,3,5,6.0,7,19
64,0.0,1,4,1,1,6.0,3,47
33,60000.0,1,4,3,5,1.0,1,170
48,20000.0,2,4,1,1,1.0,3,96
62,0.0,2,1,2,1,6.0,1,60
69,27600.0,2,1,3,1,6.0,1,65
67,38400.0,2,1,3,2,6.0,2,103
26,35000.0,2,2,3,5,1.0,1,371
84,82400.0,1,5,5,1,6.0,3,67
59,26500.0,2,3,3,3,1.0,5,44
43,240000.0,2,1,4,1,1.0,2,97
53,45000.0,2,3,3,3,1.0,5,303
60,100000.0,1,3,4,1,1.0,1,113
29,43700.0,2,1,4,5,1.0,2,92
39,16290.0,1,1,3,5,1.0,1,165
56,102000.0,2,1,2,5,1.0,1,50
43,50000.0,2,1,3,1,1.0,1,235
48,4000.0,1,1,4,1,1.0,2,95
59,102000.0,2,1,4,3,1.0,2,53
27,75000.0,2,4,5,5,1.0,1,57
19,0.0,1,3,2,5,6.0,1,63
35,65000.0,1,4,3,1,1.0,3,52
82,78700.0,2,1,3,2,6.0,1,32
50,31200.0,1,5,1,3,1.0,3,75
21,9600.0,1,5,2,5,6.0,1,47
83,14900.0,2,3,1,1,6.0,5,67
36,0.0,2,5,2,5,6.0,1,88
18,0.0,1,1,1,5,6.0,1,20
18,0.0,1,1,3,5,3.0,1,49
49,215000.0,1,1,3,1,1.0,2,56
60,170000.0,1,1,4,1,1.0,1,97
36,21000.0,2,5,4,5,6.0,1,4
20,0.0,2,1,3,5,6.0,1,5
94,62400.0,1,1,5,1,6.0,2,16
33,20800.0,1,1,3,5,1.0,1,115
34,3000.0,2,3,5,5,1.0,5,40
67,8500.0,2,4,1,1,6.0,6,141
20,11700.0,1,1,2,5,6.0,1,478
69,36600.0,2,3,2,3,1.0,5,8
35,26800.0,2,1,3,5,1.0,5,133
38,310000.0,1,3,4,1,1.0,5,153
44,25000.0,2,1,3,5,6.0,1,18
63,70000.0,2,5,3,1,1.0,2,34
33,35000.0,1,1,2,1,1.0,1,59
68,22800.0,2,1,3,1,6.0,1,65
30,50000.0,1,1,2,1,1.0,6,129
65,160000.0,1,1,3,1,1.0,2,49
94,9600.0,2,3,1,2,6.0,5,14
30,280000.0,1,1,4,1,1.0,1,215
46,40000.0,1,1,4,1,1.0,1,75
29,107200.0,1,3,5,5,1.0,5,71
43,80000.0,1,5,4,1,6.0,1,108
45,50000.0,1,4,2,1,3.0,1,174
19,0.0,1,2,3,5,6.0,1,61
40,92000.0,2,4,3,5,1.0,1,95
38,0.0,2,4,2,5,3.0,6,98
64,4000.0,2,1,4,1,6.0,1,78
61,130000.0,1,3,2,1,1.0,5,237
61,98000.0,2,1,4,1,6.0,1,33
94,47000.0,2,1,3,2,6.0,1,54
66,61000.0,1,1,5,1,1.0,2,100
32,0.0,2,4,3,1,3.0,3,63
37,30000.0,1,1,2,5,1.0,3,149
53,0.0,1,2,2,3,6.0,2,14
57,208000.0,1,1,3,1,6.0,1,37
61,16000.0,2,5,1,3,1.0,3,146
19,3000.0,1,3,3,5,1.0,1,42
71,12400.0,1,4,1,3,6.0,3,91
44,2500.0,1,2,1,1,1.0,1,61
25,15200.0,1,4,3,5,1.0,1,51
36,100000.0,2,1,5,1,1.0,1,56
25,40000.0,2,4,2,5,2.0,1,95
82,78700.0,1,4,1,1,6.0,6,90
76,144000.0,1,1,5,1,1.0,1,64
35,68000.0,1,5,3,3,1.0,3,244
69,12000.0,1,1,2,1,6.0,2,169
21,4100.0,1,5,3,5,1.0,1,70
29,28000.0,2,4,2,5,1.0,1,102
56,11600.0,1,1,4,5,3.0,1,32
37,75000.0,2,5,3,1,1.0,3,82
19,2500.0,2,5,1,5,6.0,1,62
49,30000.0,1,4,1,1,6.0,3,132
20,3200.0,2,4,3,5,1.0,1,55
69,85500.0,1,1,2,1,6.0,2,26
30,25000.0,2,1,2,1,1.0,1,154
69,8600.0,2,3,3,1,6.0,5,63
24,28800.0,1,5,3,5,4.0,1,4
44,100000.0,2,3,4,1,1.0,5,81
20,20000.0,2,1,3,5,1.0,1,116
23,50000.0,1,1,2,5,3.0,1,195
35,0.0,2,1,3,5,6.0,1,108
22,16000.0,2,2,3,5,1.0,2,115
26,0.0,2,1,2,5,6.0,1,1
45,42000.0,2,1,5,1,1.0,2,373
33,90000.0,1,1,4,1,1.0,1,82
48,135000.0,2,1,5,1,1.0,6,102
27,45020.0,1,3,3,5,1.0,1,57
37,0.0,2,3,3,1,6.0,5,57
74,57100.0,1,1,3,1,6.0,1,173
47,10000.0,1,5,3,3,6.0,3,6
60,30000.0,1,4,1,1,6.0,3,354
58,220000.0,1,5,4,1,6.0,3,49
30,2000.0,2,1,1,3,6.0,2,209
36,120000.0,2,1,4,5,1.0,2,70
71,13800.0,2,1,1,3,6.0,4,33
27,78000.0,2,3,4,5,1.0,2,39
50,310000.0,1,1,5,1,1.0,2,66
23,40000.0,1,1,3,5,1.0,1,99
50,55000.0,2,3,4,1,1.0,5,317
57,195000.0,1,5,5,1,1.0,2,93
32,107000.0,1,3,4,5,1.0,5,62
27,12000.0,2,1,3,5,1.0,1,190
49,62000.0,2,5,3,1,1.0,3,92
53,10000.0,1,4,1,5,1.0,3,151
45,252000.0,1,3,5,1,1.0,5,79
40,140000.0,2,1,5,1,1.0,1,100
68,127500.0,2,1,3,3,1.0,1,34
39,600.0,1,1,4,1,1.0,7,49
21,6500.0,2,3,1,5,1.0,1,101
55,36000.0,1,5,1,1,1.0,6,53
75,323600.0,1,3,5,1,1.0,5,54
29,29000.0,2,3,4,5,1.0,6,45
21,15000.0,1,1,4,5,1.0,1,477
64,25800.0,1,1,2,1,1.0,2,44
89,140600.0,2,1,5,3,6.0,2,61
65,75000.0,1,1,5,5,6.0,1,75
88,35900.0,2,1,3,2,6.0,2,106
45,19000.0,2,4,3,1,1.0,7,396
28,46000.0,1,1,3,5,1.0,1,82
20,0.0,2,1,2,5,6.0,1,20
57,280000.0,1,1,4,1,1.0,4,37
79,0.0,2,3,4,5,6.0,5,125
67,84470.0,2,5,3,2,6.0,1,119
61,98000.0,2,1,4,4,1.0,1,152
62,22800.0,1,4,2,3,1.0,2,61
50,40000.0,2,1,4,1,6.0,2,53
70,0.0,2,5,1,1,6.0,3,273
29,678000.0,1,1,4,1,1.0,1,110
45,0.0,2,4,1,4,6.0,3,20
79,23100.0,1,3,1,2,6.0,5,231
34,23000.0,1,3,2,5,1.0,5,258
65,48000.0,1,4,1,1,1.0,3,228
70,98500.0,2,1,5,2,1.0,2,34
45,25000.0,2,1,4,5,1.0,2,147
26,108000.0,1,2,4,5,1.0,2,39
57,280000.0,1,1,4,1,1.0,1,84
28,45000.0,1,1,3,5,1.0,1,236
33,90000.0,1,1,4,1,1.0,1,63
57,35000.0,1,1,2,1,1.0,1,44
62,50000.0,2,5,5,1,6.0,2,90
30,20000.0,1,5,1,5,1.0,6,245
60,250000.0,1,1,3,1,1.0,7,37
73,282500.0,1,3,5,1,6.0,5,94
31,80000.0,2,4,4,1,1.0,6,72
19,16000.0,2,1,3,5,1.0,1,67
29,10000.0,1,4,2,5,1.0,1,105
84,14200.0,2,5,1,1,6.0,6,67
77,16600.0,1,3,1,1,6.0,5,66
19,2500.0,1,4,3,5,1.0,1,107
76,24000.0,1,1,4,1,6.0,2,83
21,24000.0,2,2,4,5,1.0,1,117
94,20700.0,2,1,5,2,6.0,2,125
72,23000.0,1,2,3,3,6.0,1,87
53,23000.0,1,3,3,4,1.0,1,172
43,190000.0,1,3,5,1,1.0,5,71
57,167000.0,2,5,3,5,1.0,1,84
49,48000.0,1,4,1,1,1.0,3,231
48,141000.0,1,3,4,3,1.0,1,49
63,31000.0,2,4,1,1,6.0,3,354
94,73500.0,2,1,1,5,6.0,1,42
40,40000.0,1,3,3,1,2.0,5,246
42,1200.0,2,2,3,5,1.0,1,70
80,140000.0,1,4,5,1,1.0,1,197
18,10000.0,1,5,2,5,6.0,1,129
66,140900.0,1,1,4,3,1.0,4,57
72,14500.0,2,4,3,3,6.0,3,91
39,11000.0,2,1,1,5,6.0,1,125
28,44800.0,2,3,4,5,1.0,1,111
70,5000.0,2,4,1,5,6.0,3,66
21,14000.0,2,3,5,5,1.0,5,364
41,50000.0,1,4,3,1,1.0,3,61
68,56000.0,2,1,3,3,6.0,2,116
20,40000.0,1,5,3,5,1.0,1,143
26,220.0,1,5,2,5,6.0,1,62
62,55000.0,2,1,5,1,1.0,4,53
21,1800.0,2,4,3,5,3.0,1,72
75,53800.0,1,1,3,1,6.0,2,6
32,0.0,2,2,1,5,6.0,2,460
27,110050.0,1,5,3,5,1.0,1,172
40,57000.0,2,1,3,3,1.0,1,56
57,60000.0,1,4,1,1,1.0,3,124
69,284700.0,1,1,5,1,6.0,2,47
45,30000.0,2,1,3,1,1.0,1,166
26,40000.0,2,4,4,1,1.0,1,53
38,97000.0,1,1,4,1,1.0,1,50
31,70000.0,2,1,4,1,1.0,1,87
52,0.0,2,1,2,1,6.0,2,46
33,0.0,1,3,5,1,3.0,5,72
67,89900.0,1,3,5,1,1.0,5,44
46,75000.0,2,1,3,1,1.0,1,51
39,48000.0,2,5,1,1,1.0,1,178
73,60600.0,1,3,3,1,6.0,2,83
31,152000.0,1,5,4,1,1.0,1,37
71,16500.0,1,2,3,5,6.0,1,31
34,100.0,1,5,2,1,6.0,2,84
24,5000.0,2,5,4,5,1.0,1,124
85,17000.0,2,5,1,1,6.0,6,53
18,0.0,2,1,3,5,6.0,1,120
19,8000.0,2,3,3,5,1.0,1,64
40,92000.0,1,1,3,5,1.0,1,95
77,64600.0,2,1,3,3,6.0,2,61
80,30500.0,2,2,1,1,6.0,1,108
30,53000.0,2,1,3,5,1.0,1,236
71,36700.0,2,5,1,2,6.0,3,43
70,26000.0,2,1,4,1,6.0,2,105
18,0.0,2,4,2,5,6.0,1,325
63,150000.0,2,3,3,1,1.0,5,59
68,69600.0,2,1,5,1,1.0,2,32
42,0.0,2,5,2,1,6.0,1,67
58,2100.0,2,4,4,3,1.0,3,36
24,0.0,2,5,3,5,6.0,1,236
21,0.0,2,4,2,5,6.0,1,439
23,11500.0,1,1,4,5,1.0,4,115
42,50500.0,1,4,2,3,1.0,3,116
45,280000.0,1,3,5,1,1.0,5,52
19,37400.0,1,5,2,5,1.0,1,292
78,11800.0,1,1,2,4,6.0,1,53
61,380000.0,1,4,2,1,1.0,1,67
66,13000.0,2,1,2,1,6.0,2,87
78,27200.0,2,1,3,3,6.0,2,61
57,30500.0,1,4,2,1,1.0,3,190
37,84000.0,1,1,5,1,1.0,1,97
61,80000.0,1,3,4,1,1.0,5,39
56,199000.0,2,1,3,1,3.0,1,59
70,50200.0,2,4,4,1,6.0,2,30
62,105000.0,1,1,3,1,6.0,1,160
39,340000.0,1,1,5,1,1.0,4,179
23,98000.0,1,3,2,1,1.0,1,129
46,20000.0,2,1,3,1,1.0,1,197
44,70000.0,2,3,4,1,1.0,5,54
72,300000.0,1,1,4,1,1.0,1,62
41,250000.0,1,1,4,5,1.0,1,103
66,10800.0,2,1,3,5,6.0,1,51
57,10000.0,1,3,2,2,3.0,5,63
42,4200.0,2,4,2,5,1.0,1,197
43,0.0,1,3,3,5,3.0,1,52
56,0.0,1,1,2,1,3.0,1,145
38,14000.0,2,5,3,1,3.0,1,225
72,20900.0,1,5,4,3,6.0,3,76
33,15000.0,2,2,4,1,1.0,1,206
67,8500.0,1,2,2,1,6.0,2,50
31,67000.0,1,4,4,5,1.0,1,52
69,22000.0,2,1,2,1,6.0,2,79
36,150000.0,1,3,4,5,1.0,5,105
18,0.0,2,1,1,5,6.0,7,8
29,29000.0,1,3,3,5,1.0,5,45
44,87130.0,2,1,4,1,1.0,1,84
39,14500.0,2,1,5,1,6.0,4,530
28,2300.0,1,5,2,5,6.0,1,206
65,212000.0,2,5,5,1,1.0,2,49
69,40000.0,1,1,2,1,1.0,1,336
60,25400.0,1,1,3,3,6.0,1,64
33,149120.0,1,1,4,1,1.0,3,197
67,28800.0,1,1,4,1,6.0,1,94
46,120000.0,2,3,5,1,1.0,5,104
54,47000.0,2,5,3,1,1.0,1,63
47,31000.0,1,4,1,1,1.0,3,63
67,23500.0,1,1,2,5,6.0,1,60
83,0.0,2,1,1,1,6.0,3,48
66,30000.0,2,3,3,1,1.0,5,60
77,9600.0,1,3,1,1,6.0,1,41
74,59600.0,1,1,4,1,6.0,1,87
40,90000.0,2,1,4,5,1.0,1,64
46,0.0,2,1,4,1,6.0,1,75
60,190000.0,1,5,5,1,3.0,1,75
27,250000.0,1,1,4,5,1.0,2,45
43,38000.0,2,4,5,1,1.0,1,143
41,16290.0,2,1,4,5,1.0,1,165
37,60000.0,1,3,5,5,1.0,5,144
71,36700.0,2,4,4,1,6.0,1,94
68,47500.0,1,4,1,2,6.0,6,53
64,4800.0,2,1,3,5,1.0,3,37
50,60000.0,2,2,2,3,3.0,1,51
75,68500.0,2,1,2,2,6.0,2,133
41,25000.0,2,4,2,4,1.0,3,120
69,0.0,1,3,1,1,6.0,5,257
20,22200.0,1,4,3,5,1.0,1,224
54,49000.0,1,4,2,1,6.0,1,208
60,250000.0,1,1,4,1,1.0,2,46
41,117400.0,2,5,5,1,1.0,1,57
86,18000.0,2,5,5,2,6.0,3,41
25,40000.0,2,4,3,5,1.0,1,285
25,0.0,1,4,2,5,3.0,3,56
83,8900.0,2,3,2,5,6.0,5,55
39,242000.0,1,3,5,3,1.0,5,81
69,86000.0,1,5,5,1,1.0,3,197
44,45000.0,2,4,4,1,1.0,6,420
65,38000.0,2,1,2,1,6.0,2,51
24,870.0,2,3,4,1,6.0,2,93
55,25000.0,2,5,2,5,1.0,3,102
56,24000.0,1,1,3,5,1.0,2,62
70,5000.0,1,1,5,1,6.0,2,36
83,0.0,1,1,1,1,6.0,4,88
49,55000.0,1,5,5,1,1.0,1,70
28,35100.0,1,2,3,5,1.0,1,340
47,120000.0,2,1,5,1,1.0,5,71
28,10000.0,2,1,3,5,1.0,2,205
55,90000.0,2,2,4,1,1.0,1,59
79,103000.0,1,1,2,1,6.0,1,60
19,10000.0,2,5,3,5,3.0,1,88
59,0.0,2,4,1,1,6.0,3,171
26,42700.0,2,5,4,5,1.0,1,241
62,1500.0,1,1,5,1,6.0,4,60
53,24000.0,2,4,2,4,1.0,1,49
45,25000.0,2,1,1,1,1.0,1,78
63,181200.0,1,1,2,1,6.0,1,52
19,0.0,2,1,2,5,6.0,1,58
51,12000.0,1,3,4,3,1.0,1,161
77,47300.0,1,1,2,1,6.0,1,76
81,221690.0,1,2,3,1,6.0,2,47
89,50000.0,1,1,4,2,6.0,1,87
45,100000.0,1,4,1,1,1.0,1,57
29,43700.0,2,1,3,1,1.0,2,151
45,197100.0,2,1,4,1,1.0,1,56
34,60000.0,1,5,1,3,1.0,1,75
57,29300.0,2,1,4,2,1.0,1,81
35,210000.0,2,3,3,1,1.0,2,181
78,42000.0,1,1,5,5,6.0,2,12
81,50800.0,1,1,2,1,6.0,6,99
78,10200.0,1,1,4,1,6.0,1,40
