AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
77,218658.0,1,5,4,1,6.0,4,303
50,29856.0,2,2,3,1,6.0,1,67
61,-3914.0,2,4,1,1,6.0,3,70
22,32121.0,1,5,2,1,1.0,1,179
75,5484.0,2,5,3,1,6.0,3,116
74,5402.0,1,5,4,1,1.0,5,66
57,42946.0,1,4,3,5,1.0,1,121
61,-299.0,1,4,1,1,6.0,3,223
39,57184.0,1,4,3,1,1.0,1,63
30,33066.0,2,3,4,1,1.0,5,77
57,257453.0,1,1,5,1,1.0,5,41
61,89637.0,2,5,4,1,1.0,5,52
25,12749.0,1,5,3,5,3.0,1,34
19,45753.0,1,2,2,5,1.0,1,65
38,25369.0,1,4,1,5,6.0,3,63
62,46372.0,1,5,3,5,3.0,1,93
52,59476.0,1,1,5,1,1.0,1,59
81,9673.0,2,3,3,3,6.0,6,120
18,24332.0,1,5,4,5,2.0,1,50
18,17638.0,1,3,3,3,6.0,1,94
66,12439.0,2,4,3,3,6.0,1,52
57,17485.0,2,4,1,3,6.0,3,72
42,-793.0,2,4,4,1,6.0,2,55
66,15589.0,2,5,3,5,3.0,1,71
69,53081.0,2,4,3,2,6.0,1,53
68,57773.0,2,5,1,1,1.0,2,68
68,42534.0,2,3,5,1,1.0,6,57
53,13631.0,2,5,1,1,6.0,7,67
76,257124.0,1,4,5,1,4.0,1,22
58,8100.0,2,5,3,5,6.0,7,63
40,64846.0,1,1,4,1,1.0,1,89
21,31536.0,2,5,3,5,6.0,1,67
48,245779.0,1,1,2,1,6.0,2,60
32,117379.0,1,3,5,1,1.0,1,84
43,297100.0,1,3,4,1,1.0,5,382
36,7793.0,2,4,2,3,6.0,6,62
36,283867.0,1,3,4,1,1.0,1,85
63,119218.0,2,3,1,1,6.0,3,63
69,52590.0,2,1,3,1,6.0,2,38
52,26925.0,2,5,3,5,1.0,1,59
53,127696.0,2,2,3,3,1.0,6,38
69,35202.0,1,1,3,1,3.0,7,64
68,6394.0,2,1,3,2,6.0,2,33
74,41956.0,1,3,4,1,1.0,5,54
38,85718.0,1,1,2,5,1.0,1,38
58,48451.0,2,1,2,3,6.0,1,86
79,20285.0,2,1,3,1,6.0,7,103
47,77217.0,1,1,1,2,1.0,3,235
61,24883.0,1,2,3,1,1.0,1,58
54,3798.0,2,4,5,3,1.0,1,55
70,17650.0,1,5,3,5,6.0,1,256
66,608708.0,1,1,3,4,1.0,4,60
45,3789.0,2,4,1,3,1.0,3,118
62,6175.0,1,4,3,5,1.0,1,204
76,2705.0,2,4,1,2,6.0,3,77
36,119479.0,1,2,4,1,1.0,1,132
31,15460.0,1,2,3,5,3.0,1,68
39,50358.0,1,1,4,5,1.0,1,126
29,5484.0,2,5,3,1,6.0,5,378
39,236376.0,1,3,2,1,1.0,1,49
66,86156.0,1,1,3,5,1.0,1,60
80,11549.0,2,1,1,3,6.0,1,54
78,11438.0,2,4,1,2,6.0,3,223
74,2765.0,2,4,1,4,6.0,3,129
61,18239.0,2,1,3,3,6.0,2,77
22,102281.0,2,1,5,3,6.0,2,104
46,1036.0,1,2,2,4,4.0,3,70
54,31370.0,1,3,4,5,1.0,1,76
80,51605.0,2,5,1,1,1.0,3,30
42,180248.0,2,3,5,1,1.0,5,54
75,91703.0,2,1,1,2,6.0,2,73
43,229483.0,1,4,1,1,6.0,3,76
51,184263.0,1,1,4,1,1.0,1,63
56,228184.0,1,3,5,1,1.0,5,107
78,2759.0,2,1,2,1,6.0,2,40
58,7150.0,2,1,3,1,6.0,2,46
73,14317.0,1,4,1,2,6.0,3,89
25,42500.0,2,5,4,5,1.0,1,69
29,44646.0,1,5,1,1,1.0,1,66
58,115160.0,2,1,5,1,1.0,2,180
31,8679.0,2,5,1,1,6.0,6,254
20,93111.0,1,5,3,5,3.0,1,49
39,33846.0,1,1,2,4,6.0,1,50
62,5333.0,1,1,5,3,6.0,2,63
63,81763.0,1,1,2,1,1.0,1,62
46,260789.0,1,3,5,1,1.0,5,48
85,9167.0,2,1,1,2,6.0,2,51
19,3891.0,2,5,2,5,3.0,1,94
46,19211.0,1,4,1,1,6.0,3,423
54,103393.0,1,1,4,1,1.0,5,52
59,485029.0,1,5,1,1,4.0,1,43
60,161901.0,1,2,5,1,1.0,3,60
62,4043.0,1,2,3,5,1.0,1,414
88,53819.0,2,4,1,2,6.0,3,35
45,13127.0,1,3,1,1,6.0,5,111
20,41711.0,2,5,3,5,1.0,1,43
37,43600.0,1,5,3,1,1.0,1,51
68,123285.0,1,1,1,1,1.0,6,69
51,35220.0,1,5,1,1,1.0,3,59
35,80425.0,1,1,4,1,1.0,1,91
36,-505.0,2,1,1,1,6.0,1,71
23,30674.0,1,1,2,5,1.0,1,72
36,94739.0,2,3,4,1,1.0,5,53
33,90877.0,1,1,5,1,1.0,5,46
82,16352.0,2,2,1,5,3.0,7,48
42,43857.0,1,2,3,5,1.0,1,104
40,47522.0,2,2,3,1,1.0,1,102
32,33302.0,1,3,3,5,1.0,1,117
60,177785.0,1,1,3,1,6.0,2,67
69,23245.0,2,4,1,1,6.0,1,64
45,94591.0,1,1,4,1,1.0,5,70
44,27896.0,1,3,4,1,1.0,5,312
72,13726.0,2,4,1,2,6.0,2,59
33,15712.0,2,4,3,5,6.0,1,184
59,77050.0,1,1,1,1,1.0,6,87
31,150843.0,2,3,5,1,1.0,5,74
84,52775.0,1,4,1,4,6.0,3,78
40,30083.0,2,4,3,1,1.0,1,62
89,143920.0,2,2,5,1,1.0,2,55
60,-2028.0,2,3,3,1,6.0,4,68
70,109907.0,2,3,4,1,1.0,5,46
61,376.0,2,1,1,2,6.0,3,50
18,1883.0,2,4,1,5,6.0,3,53
32,120782.0,2,3,4,1,1.0,5,70
57,98860.0,1,1,3,1,1.0,1,131
60,12983.0,1,5,3,5,6.0,1,121
22,10297.0,1,5,2,5,4.0,1,58
20,37058.0,1,3,2,5,2.0,1,61
63,33142.0,1,1,4,1,1.0,2,79
39,2700.0,1,3,1,1,6.0,2,113
68,1258.0,2,5,3,3,6.0,2,224
18,47965.0,1,5,4,5,1.0,6,330
49,75211.0,1,1,4,1,1.0,1,72
35,71721.0,1,3,3,5,1.0,1,204
41,36896.0,1,3,3,1,1.0,1,65
50,-2800.0,2,5,3,4,6.0,1,73
41,39798.0,1,3,2,1,1.0,1,42
41,115943.0,1,5,4,1,1.0,1,92
28,-6540.0,2,2,3,3,6.0,1,25
90,81951.0,1,1,3,1,6.0,2,60
54,349874.0,1,1,4,1,1.0,1,257
70,-1187.0,2,1,1,1,6.0,1,74
70,3686.0,1,1,1,4,6.0,3,65
70,1990.0,2,5,3,1,1.0,1,214
61,7824.0,2,1,3,2,6.0,2,102
18,44622.0,1,1,2,5,1.0,1,519
60,14208.0,2,4,1,1,6.0,3,147
31,110411.0,1,3,5,1,1.0,5,85
49,25734.0,1,3,4,1,1.0,5,65
69,132801.0,1,3,5,1,1.0,5,67
74,41409.0,1,3,3,4,6.0,2,60
42,96953.0,1,3,4,1,1.0,1,53
68,236.0,2,4,1,2,6.0,3,129
67,5917.0,2,1,4,1,6.0,1,55
47,16868.0,2,5,1,5,6.0,3,70
48,53044.0,1,1,2,5,1.0,1,92
46,41215.0,1,5,3,1,1.0,1,279
51,7922.0,2,3,4,1,6.0,1,49
73,28143.0,1,4,1,1,3.0,2,67
74,9651.0,2,1,3,1,6.0,4,81
23,65020.0,1,3,3,1,1.0,5,80
29,11930.0,2,5,3,5,4.0,3,104
18,32340.0,2,2,3,5,1.0,1,247
71,23195.0,1,3,5,1,6.0,5,149
62,86320.0,2,1,5,1,6.0,5,58
72,6714.0,2,3,5,1,1.0,5,323
40,296080.0,2,3,5,1,1.0,5,69
56,65135.0,2,4,4,1,1.0,1,74
80,10365.0,2,5,1,2,6.0,3,67
65,71666.0,2,4,3,1,6.0,2,72
34,78501.0,1,3,4,1,1.0,3,69
61,245848.0,2,1,3,3,6.0,6,519
45,100074.0,2,4,4,1,1.0,5,73
53,67292.0,1,2,3,1,1.0,1,125
44,77031.0,1,1,5,1,1.0,1,75
60,7023.0,2,4,1,2,6.0,3,74
68,16578.0,2,1,4,1,6.0,1,35
38,19742.0,1,3,4,1,1.0,1,62
63,12153.0,1,1,2,5,6.0,1,126
66,1844.0,2,5,1,2,6.0,3,54
55,229537.0,1,3,5,1,2.0,5,198
47,29943.0,2,1,3,1,1.0,1,42
59,53410.0,1,2,4,1,1.0,1,102
35,147035.0,2,3,4,1,1.0,1,44
43,26360.0,1,3,4,5,1.0,1,224
70,74261.0,1,3,5,1,1.0,5,108
21,6283.0,2,1,2,1,6.0,3,44
70,-3670.0,2,1,3,5,6.0,2,59
76,6577.0,2,5,3,2,6.0,2,86
32,104044.0,1,3,4,1,1.0,5,63
40,56643.0,2,2,3,5,1.0,1,54
59,83158.0,1,3,4,1,1.0,5,70
52,14261.0,2,2,3,5,6.0,1,94
58,83439.0,1,5,3,1,1.0,1,95
30,44959.0,1,2,3,5,1.0,1,66
38,33587.0,2,1,5,1,1.0,4,226
60,43791.0,1,2,2,1,1.0,1,71
28,122844.0,1,1,5,1,1.0,1,58
53,70182.0,2,1,4,1,1.0,1,70
42,8598.0,2,4,1,5,3.0,1,82
54,53321.0,1,1,3,1,1.0,2,79
27,51629.0,1,3,5,5,1.0,6,94
19,53068.0,1,5,3,5,1.0,1,27
42,35187.0,2,3,4,1,1.0,1,60
70,80738.0,2,1,3,3,1.0,2,159
62,61739.0,2,4,1,2,6.0,3,95
42,72531.0,1,1,5,3,1.0,2,68
19,12299.0,1,5,2,5,4.0,1,172
54,7677.0,2,4,3,2,6.0,2,60
50,7955.0,2,4,1,2,6.0,6,217
24,47968.0,1,3,5,1,1.0,5,506
63,48351.0,2,4,1,2,6.0,6,48
54,77186.0,1,2,3,1,1.0,1,85
82,29002.0,1,1,3,5,1.0,1,163
56,-3333.0,2,4,1,4,6.0,3,139
45,89059.0,1,3,4,1,1.0,5,80
18,90847.0,1,1,2,1,1.0,2,62
41,5452.0,2,4,1,1,6.0,3,67
58,64475.0,1,3,5,3,6.0,2,39
77,50055.0,1,5,5,1,1.0,1,73
83,1253.0,2,5,1,2,6.0,1,1
62,96060.0,2,1,1,1,1.0,4,31
39,46239.0,2,2,3,1,1.0,1,55
69,9348.0,2,4,1,1,6.0,6,50
64,340608.0,1,3,4,1,1.0,5,65
44,52498.0,2,1,1,2,6.0,3,29
89,189649.0,2,1,5,3,6.0,2,46
81,3348.0,2,5,1,3,6.0,3,80
25,55801.0,2,3,4,1,1.0,5,66
84,95468.0,2,1,4,2,6.0,5,41
36,32375.0,1,3,3,1,1.0,5,67
55,-3256.0,2,4,1,1,6.0,3,73
34,65166.0,1,2,2,4,2.0,1,62
53,90663.0,1,1,3,1,1.0,5,71
23,91943.0,1,1,3,5,6.0,1,67
59,29520.0,1,1,3,1,1.0,2,74
66,9727.0,1,1,3,5,1.0,1,62
22,9582.0,1,4,2,1,6.0,6,80
28,29393.0,1,4,3,5,4.0,1,229
41,21179.0,2,3,4,1,1.0,5,416
53,7993.0,2,1,4,1,6.0,5,62
44,89067.0,1,2,2,1,6.0,1,63
20,42032.0,2,1,4,5,2.0,1,269
49,20783.0,1,5,3,5,1.0,1,84
35,7807.0,2,3,1,1,1.0,7,106
58,49935.0,2,1,1,1,6.0,6,134
41,32567.0,1,5,4,5,4.0,6,74
63,179432.0,2,1,3,1,1.0,2,75
21,195991.0,1,1,5,1,2.0,2,400
74,36038.0,2,1,3,1,6.0,2,40
35,44290.0,1,1,5,1,1.0,4,52
62,55944.0,1,1,4,1,1.0,1,41
56,38591.0,2,3,1,3,6.0,6,73
38,12206.0,1,5,1,2,6.0,2,178
37,53294.0,2,1,3,5,1.0,1,190
72,180903.0,1,1,5,1,1.0,4,107
21,5381.0,1,4,2,5,1.0,1,55
56,46727.0,1,1,4,1,1.0,1,104
28,34945.0,1,5,3,5,1.0,1,256
64,40408.0,2,1,3,1,1.0,1,73
20,41990.0,2,4,1,1,6.0,3,264
80,80540.0,2,5,1,1,1.0,3,64
50,33141.0,2,1,2,1,6.0,1,44
18,90164.0,1,5,3,5,3.0,1,67
81,47028.0,2,1,5,2,6.0,2,62
20,44147.0,2,5,3,1,6.0,1,77
57,50562.0,2,5,3,1,3.0,1,240
55,49512.0,1,5,3,5,1.0,1,78
73,53449.0,2,1,5,3,6.0,1,138
43,2496.0,2,5,1,5,3.0,3,253
49,-2106.0,1,5,1,2,6.0,3,206
36,186204.0,1,1,4,1,1.0,1,68
23,47537.0,1,5,2,5,1.0,1,97
53,242402.0,1,1,4,1,1.0,4,122
18,76908.0,1,2,3,5,1.0,1,76
91,-1275.0,2,5,2,2,6.0,3,63
20,34408.0,1,5,4,4,4.0,1,67
58,99011.0,1,1,5,3,1.0,1,76
42,160671.0,2,1,5,1,1.0,4,58
56,-2904.0,2,4,3,5,3.0,3,38
49,54026.0,2,1,4,1,1.0,1,62
25,55083.0,1,4,3,5,1.0,1,41
21,7637.0,1,5,2,5,1.0,1,50
73,8761.0,1,5,3,5,6.0,1,102
60,16113.0,2,1,3,3,1.0,6,86
18,29675.0,1,1,2,5,6.0,3,138
70,39870.0,1,1,4,1,1.0,1,69
64,35347.0,1,5,3,5,1.0,1,83
65,25030.0,2,1,2,2,6.0,2,31
83,44590.0,2,1,2,1,3.0,2,78
57,69258.0,2,1,4,1,6.0,1,519
68,37324.0,1,2,2,4,2.0,1,59
27,23513.0,1,5,3,5,1.0,1,74
38,39682.0,2,2,4,1,1.0,5,53
42,33985.0,1,5,2,5,2.0,1,72
66,14888.0,2,1,1,1,6.0,1,88
64,26090.0,1,1,3,1,6.0,2,60
61,43586.0,2,1,5,2,6.0,2,58
63,1353.0,2,4,1,3,6.0,3,50
25,37736.0,1,2,3,5,1.0,1,85
37,22983.0,2,4,1,1,6.0,3,122
51,3202.0,2,4,3,3,6.0,3,70
46,209397.0,2,3,5,1,1.0,5,57
62,38500.0,1,1,3,1,1.0,1,54
66,87816.0,2,3,4,1,1.0,5,69
57,3616.0,2,4,1,1,6.0,3,63
21,47430.0,1,4,3,5,1.0,7,77
57,70220.0,2,1,2,1,1.0,2,66
60,37587.0,1,1,1,1,6.0,5,71
63,54097.0,1,4,5,1,3.0,2,66
63,23884.0,2,1,4,1,1.0,5,66
56,185941.0,2,3,4,1,1.0,5,66
21,37787.0,1,5,3,5,1.0,1,183
30,165676.0,1,3,3,1,1.0,5,61
41,64887.0,1,5,3,1,1.0,1,67
51,8325.0,2,1,1,1,6.0,5,90
37,167676.0,1,1,4,1,1.0,2,71
33,-306.0,2,3,1,1,1.0,1,80
57,13566.0,2,3,4,1,4.0,1,168
38,28338.0,1,5,3,5,1.0,1,113
56,46869.0,1,2,4,1,1.0,1,59
61,110237.0,1,3,5,1,1.0,3,71
66,33394.0,2,1,3,4,1.0,1,90
31,255675.0,1,4,4,1,1.0,2,51
52,81293.0,2,3,4,1,6.0,5,59
44,47588.0,1,1,2,5,1.0,1,56
40,464449.0,1,1,3,1,1.0,5,62
32,112066.0,2,1,4,1,1.0,1,104
62,121617.0,1,1,5,1,1.0,2,85
18,42205.0,1,5,3,5,1.0,1,142
35,83617.0,1,3,4,1,1.0,5,78
48,95959.0,1,4,2,5,1.0,1,77
52,33794.0,1,4,1,1,6.0,6,88
45,5763.0,2,4,1,5,6.0,3,72
53,31491.0,1,5,4,5,1.0,1,68
82,66633.0,2,5,1,1,2.0,6,52
46,10098.0,2,1,5,1,1.0,4,97
56,116577.0,1,1,4,1,1.0,2,60
33,52064.0,1,4,2,5,1.0,1,63
42,-6900.0,2,4,1,1,6.0,6,86
47,83663.0,1,4,4,1,1.0,1,86
58,2307.0,2,4,2,4,6.0,3,62
66,651540.0,2,1,4,2,6.0,2,78
20,22761.0,1,5,3,5,1.0,1,64
39,62607.0,1,1,3,5,1.0,1,54
53,35589.0,2,2,3,1,1.0,2,112
33,20444.0,2,1,5,1,2.0,1,9
32,43227.0,1,1,4,1,1.0,1,157
47,215688.0,1,3,4,1,1.0,1,74
59,30401.0,2,3,5,1,1.0,5,38
31,48705.0,1,1,5,1,1.0,1,59
19,20910.0,2,4,2,5,6.0,3,258
79,2668.0,2,5,3,5,3.0,1,178
61,233385.0,1,1,2,1,1.0,1,48
53,69572.0,2,4,3,1,1.0,1,89
65,43996.0,2,4,1,1,6.0,3,86
78,119399.0,2,5,3,5,3.0,1,67
18,9102.0,2,3,3,1,4.0,1,48
63,30631.0,1,4,2,1,1.0,1,61
47,194610.0,2,5,2,1,1.0,4,190
71,-5443.0,2,4,1,1,6.0,3,60
65,4354.0,2,5,3,5,3.0,1,339
24,19016.0,2,4,3,5,3.0,1,79
44,39101.0,2,3,4,1,1.0,5,431
41,31238.0,1,4,1,5,1.0,3,71
49,57279.0,2,3,5,1,1.0,5,83
69,79189.0,1,1,3,5,1.0,1,354
43,6265.0,1,1,3,5,1.0,1,47
35,114596.0,1,2,3,5,2.0,1,64
74,2149.0,1,1,3,2,6.0,1,44
53,40734.0,2,1,2,1,6.0,4,127
30,39751.0,2,2,3,1,6.0,7,111
57,27355.0,2,4,2,2,6.0,3,259
18,27139.0,1,4,3,5,1.0,1,92
60,32438.0,1,4,2,1,1.0,1,55
29,14282.0,2,1,2,1,3.0,1,79
45,29707.0,1,4,4,1,1.0,1,68
48,32193.0,2,2,2,1,6.0,1,231
54,20460.0,1,1,3,1,1.0,2,91
19,6988.0,2,5,3,5,1.0,1,107
48,20155.0,1,1,2,1,1.0,1,89
57,162451.0,2,5,5,1,1.0,1,116
37,68856.0,1,2,3,1,1.0,5,74
51,65289.0,1,3,4,1,1.0,2,179
43,89760.0,2,3,4,1,1.0,1,82
50,16864.0,2,1,5,1,6.0,2,36
65,79076.0,1,3,5,1,1.0,4,56
72,15473.0,2,1,5,1,6.0,2,32
86,2350.0,1,1,3,5,6.0,1,71
38,5114.0,1,3,4,1,1.0,5,75
43,40952.0,1,1,5,1,1.0,6,52
54,8620.0,1,5,2,4,6.0,3,52
29,70415.0,1,1,5,1,1.0,1,93
52,6590.0,1,4,4,1,6.0,3,64
53,279988.0,1,3,4,1,1.0,5,62
24,44622.0,1,5,4,5,3.0,1,122
54,111147.0,1,3,5,1,6.0,5,49
56,96161.0,1,5,3,5,1.0,1,60
55,8938.0,2,1,1,1,6.0,2,40
38,30655.0,1,5,4,5,1.0,1,578
20,94216.0,2,2,2,5,6.0,3,254
42,100755.0,1,3,4,1,1.0,1,65
22,22875.0,1,5,3,5,3.0,1,60
29,22736.0,2,5,3,1,6.0,1,199
41,82012.0,1,3,4,1,1.0,5,169
68,20064.0,2,5,4,1,6.0,1,62
68,22802.0,2,4,1,5,3.0,1,101
31,83042.0,1,3,5,1,1.0,5,174
37,9012.0,2,5,3,1,6.0,5,194
67,398.0,2,5,3,5,6.0,1,176
37,90476.0,1,3,5,1,1.0,6,81
40,68199.0,1,2,2,1,1.0,1,73
83,175867.0,2,1,3,5,1.0,1,58
20,31776.0,1,4,3,5,3.0,1,91
25,45689.0,1,5,4,1,1.0,1,39
28,28350.0,2,4,1,4,6.0,2,57
35,5572.0,2,4,1,1,6.0,3,59
89,13788.0,2,5,3,2,6.0,3,46
42,24238.0,1,1,3,5,1.0,1,233
45,223104.0,1,1,5,1,1.0,5,74
41,83881.0,2,1,4,1,1.0,1,75
74,12500.0,2,5,3,5,6.0,1,82
52,119063.0,1,3,3,1,6.0,5,300
18,20286.0,1,5,3,5,3.0,1,86
52,49557.0,1,3,5,1,1.0,5,54
55,17240.0,2,1,5,1,6.0,2,48
61,104262.0,1,1,3,5,1.0,1,60
47,15386.0,1,2,2,5,6.0,1,32
36,118684.0,2,3,5,1,6.0,5,45
57,112725.0,2,1,1,2,6.0,3,68
76,98110.0,2,1,4,1,6.0,2,92
49,109909.0,1,4,4,1,6.0,6,75
62,54528.0,2,1,1,1,6.0,3,94
49,24426.0,2,3,2,1,1.0,5,55
24,32323.0,1,1,2,1,1.0,1,88
53,239109.0,1,3,1,1,1.0,5,41
63,119668.0,2,1,3,1,1.0,3,48
20,165134.0,1,1,3,1,1.0,1,58
67,9688.0,1,1,3,5,6.0,6,283
26,71829.0,1,4,2,4,6.0,1,64
51,117171.0,1,5,4,1,1.0,1,62
61,3968.0,2,2,3,1,6.0,2,33
44,71417.0,1,3,4,1,1.0,5,67
25,17293.0,1,4,2,5,1.0,1,86
60,110636.0,1,3,4,1,1.0,5,70
34,18740.0,2,4,2,5,3.0,1,153
28,63851.0,1,5,3,5,1.0,1,45
60,133661.0,1,1,4,1,1.0,1,64
22,73242.0,1,2,3,5,1.0,1,514
59,15430.0,2,4,1,1,6.0,6,86
55,16902.0,1,5,3,5,3.0,1,96
52,140658.0,2,1,1,1,1.0,1,75
82,10888.0,2,5,1,2,6.0,3,56
62,96209.0,2,4,1,1,6.0,5,39
60,16895.0,1,1,4,1,1.0,2,72
49,100597.0,2,1,4,1,1.0,5,57
78,43508.0,1,1,5,1,1.0,1,63
81,47712.0,2,4,2,4,1.0,3,367
45,158008.0,1,3,4,1,1.0,5,67
24,89591.0,1,5,2,5,1.0,2,119
58,32621.0,2,4,1,1,6.0,3,91
75,34400.0,2,4,1,3,6.0,3,77
21,-6389.0,1,2,2,5,3.0,1,56
56,36429.0,1,1,5,1,6.0,5,48
81,26543.0,1,5,3,3,1.0,2,85
48,2326.0,2,2,3,1,6.0,1,24
56,221966.0,2,3,5,1,1.0,2,32
43,66370.0,1,1,2,5,6.0,1,69
66,31993.0,2,1,2,5,6.0,2,51
47,8215.0,2,4,1,2,6.0,3,46
42,65318.0,1,5,4,5,1.0,1,64
52,172714.0,1,3,1,1,6.0,3,129
64,59386.0,2,1,5,1,1.0,1,68
21,58712.0,1,2,3,1,1.0,1,311
36,14695.0,2,1,1,1,2.0,2,66
71,11189.0,2,3,1,5,1.0,2,113
29,40507.0,1,5,3,5,1.0,1,74
76,19286.0,2,5,4,3,6.0,2,65
49,43953.0,1,2,3,1,6.0,5,127
39,38183.0,1,1,3,5,1.0,1,69
50,7327.0,1,4,3,3,1.0,6,30
74,4387.0,2,1,4,1,6.0,2,115
64,68597.0,2,1,5,1,1.0,5,56
61,71375.0,2,1,4,1,1.0,4,67
51,64429.0,2,5,4,1,1.0,1,60
50,-79.0,2,4,1,5,6.0,1,96
34,84803.0,1,5,5,1,1.0,2,56
