AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
37.0,80000.0,1.0,1.0,4.0,5.0,1.0,3.0,64.0
28.0,80000.0,2.0,1.0,4.0,5.0,1.0,2.0,95.0
36.0,0.0,1.0,4.0,3.0,1.0,6.0,3.0,122.0
72.0,26000.0,2.0,3.0,4.0,1.0,6.0,5.0,162.0
31.0,13000.0,2.0,5.0,1.0,5.0,1.0,1.0,168.0
30.0,120000.0,1.0,3.0,5.0,1.0,1.0,5.0,81.0
45.0,60000.0,2.0,3.0,4.0,1.0,1.0,1.0,73.0
37.0,40000.0,1.0,4.0,2.0,1.0,1.0,1.0,86.0
52.0,250000.0,1.0,1.0,5.0,1.0,1.0,1.0,56.0
60.0,65700.0,1.0,4.0,3.0,1.0,1.0,3.0,52.0
55.0,55000.0,2.0,1.0,3.0,1.0,1.0,1.0,52.0
20.0,28000.0,2.0,3.0,3.0,5.0,1.0,5.0,128.0
33.0,100000.0,1.0,1.0,4.0,5.0,1.0,1.0,75.0
63.0,13400.0,2.0,1.0,2.0,1.0,6.0,1.0,78.0
45.0,0.0,2.0,5.0,2.0,1.0,6.0,1.0,18.0
32.0,160000.0,1.0,1.0,5.0,5.0,1.0,1.0,57.0
66.0,500.0,2.0,5.0,2.0,5.0,6.0,1.0,108.0
36.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,57.0
65.0,80000.0,1.0,1.0,3.0,1.0,1.0,1.0,49.0
39.0,80000.0,2.0,1.0,3.0,1.0,1.0,1.0,54.0
28.0,20000.0,1.0,4.0,2.0,1.0,1.0,3.0,274.0
24.0,35000.0,1.0,1.0,3.0,5.0,1.0,1.0,67.0
19.0,0.0,2.0,1.0,5.0,5.0,6.0,2.0,46.0
18.0,0.0,2.0,1.0,3.0,5.0,6.0,2.0,106.0
94.0,73500.0,2.0,1.0,1.0,2.0,6.0,2.0,3.0
41.0,20000.0,2.0,1.0,5.0,1.0,1.0,1.0,47.0
19.0,0.0,1.0,5.0,2.0,5.0,6.0,1.0,75.0
49.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,53.0
60.0,5000.0,1.0,1.0,3.0,1.0,1.0,1.0,58.0
37.0,80000.0,1.0,1.0,3.0,1.0,1.0,2.0,87.0
70.0,14400.0,2.0,1.0,5.0,1.0,6.0,2.0,69.0
45.0,0.0,1.0,4.0,1.0,1.0,6.0,1.0,114.0
43.0,80000.0,1.0,4.0,3.0,3.0,1.0,1.0,57.0
35.0,40000.0,2.0,1.0,3.0,5.0,1.0,1.0,93.0
60.0,70000.0,1.0,3.0,3.0,1.0,1.0,5.0,57.0
47.0,40000.0,1.0,3.0,3.0,1.0,1.0,5.0,45.0
24.0,0.0,1.0,4.0,2.0,5.0,6.0,3.0,431.0
23.0,16000.0,2.0,1.0,1.0,5.0,1.0,1.0,184.0
58.0,75000.0,2.0,1.0,4.0,1.0,1.0,2.0,59.0
35.0,12000.0,1.0,4.0,2.0,1.0,1.0,3.0,186.0
31.0,60000.0,2.0,3.0,5.0,1.0,1.0,5.0,402.0
55.0,21000.0,1.0,4.0,2.0,1.0,1.0,1.0,63.0
72.0,13600.0,2.0,2.0,1.0,1.0,6.0,6.0,48.0
57.0,70000.0,1.0,1.0,4.0,1.0,1.0,2.0,58.0
59.0,50000.0,1.0,5.0,4.0,1.0,1.0,3.0,108.0
21.0,20000.0,1.0,5.0,2.0,5.0,1.0,1.0,219.0
37.0,16800.0,1.0,4.0,1.0,1.0,1.0,3.0,160.0
59.0,160000.0,1.0,1.0,3.0,1.0,1.0,2.0,95.0
18.0,0.0,2.0,1.0,2.0,5.0,6.0,2.0,97.0
43.0,100000.0,2.0,3.0,4.0,1.0,1.0,5.0,110.0
45.0,50000.0,2.0,5.0,3.0,1.0,1.0,1.0,59.0
39.0,0.0,1.0,5.0,2.0,1.0,6.0,1.0,175.0
43.0,38000.0,1.0,4.0,3.0,1.0,1.0,1.0,91.0
25.0,30000.0,1.0,3.0,3.0,5.0,1.0,5.0,43.0
54.0,0.0,2.0,2.0,2.0,1.0,6.0,2.0,61.0
21.0,20000.0,1.0,3.0,2.0,5.0,1.0,5.0,83.0
60.0,0.0,2.0,3.0,5.0,1.0,6.0,5.0,58.0
24.0,0.0,1.0,4.0,2.0,5.0,6.0,1.0,82.0
29.0,40000.0,2.0,1.0,2.0,5.0,1.0,1.0,16.0
29.0,55000.0,2.0,1.0,3.0,5.0,1.0,1.0,121.0
42.0,0.0,2.0,4.0,1.0,1.0,6.0,3.0,52.0
30.0,50000.0,2.0,1.0,2.0,1.0,1.0,2.0,47.0
59.0,0.0,1.0,4.0,3.0,1.0,6.0,1.0,43.0
54.0,160000.0,1.0,5.0,4.0,1.0,1.0,1.0,43.0
70.0,141000.0,1.0,1.0,5.0,1.0,6.0,1.0,50.0
20.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,56.0
36.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,160.0
60.0,90000.0,2.0,1.0,3.0,1.0,1.0,1.0,45.0
67.0,0.0,1.0,3.0,4.0,1.0,6.0,1.0,58.0
25.0,23400.0,2.0,3.0,2.0,5.0,6.0,5.0,43.0
75.0,160500.0,2.0,3.0,5.0,2.0,6.0,5.0,47.0
38.0,35000.0,2.0,3.0,3.0,1.0,1.0,1.0,60.0
85.0,11800.0,2.0,1.0,2.0,2.0,6.0,4.0,99.0
47.0,50000.0,2.0,1.0,4.0,1.0,1.0,2.0,56.0
30.0,40000.0,2.0,1.0,3.0,5.0,1.0,1.0,168.0
20.0,30000.0,2.0,4.0,3.0,5.0,1.0,1.0,37.0
65.0,110000.0,2.0,3.0,5.0,1.0,1.0,5.0,43.0
24.0,15000.0,1.0,5.0,2.0,5.0,1.0,1.0,183.0
69.0,45000.0,2.0,1.0,3.0,1.0,6.0,1.0,47.0
45.0,40000.0,2.0,1.0,2.0,1.0,1.0,4.0,161.0
23.0,42000.0,2.0,4.0,3.0,5.0,1.0,1.0,117.0
56.0,50000.0,1.0,3.0,2.0,1.0,1.0,5.0,59.0
43.0,180000.0,2.0,1.0,5.0,1.0,1.0,1.0,50.0
18.0,9000.0,1.0,5.0,2.0,5.0,1.0,1.0,59.0
69.0,14000.0,1.0,2.0,2.0,1.0,6.0,2.0,339.0
25.0,45000.0,1.0,1.0,2.0,5.0,3.0,1.0,56.0
71.0,18000.0,1.0,3.0,2.0,1.0,1.0,5.0,68.0
51.0,93000.0,1.0,3.0,4.0,1.0,1.0,1.0,58.0
36.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,53.0
33.0,25000.0,2.0,4.0,2.0,5.0,1.0,1.0,53.0
24.0,25000.0,1.0,5.0,2.0,5.0,1.0,1.0,309.0
34.0,40000.0,1.0,1.0,1.0,5.0,1.0,2.0,80.0
47.0,70000.0,2.0,1.0,3.0,1.0,1.0,1.0,34.0
70.0,13200.0,1.0,1.0,3.0,1.0,6.0,1.0,52.0
61.0,45000.0,1.0,1.0,5.0,1.0,1.0,4.0,62.0
40.0,50000.0,1.0,1.0,4.0,1.0,1.0,1.0,106.0
53.0,60000.0,2.0,1.0,4.0,1.0,6.0,1.0,72.0
44.0,40000.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
63.0,0.0,2.0,4.0,3.0,1.0,6.0,1.0,104.0
30.0,30000.0,1.0,2.0,3.0,1.0,1.0,1.0,32.0
52.0,0.0,2.0,1.0,3.0,1.0,6.0,2.0,175.0
38.0,110000.0,1.0,1.0,2.0,1.0,1.0,1.0,24.0
35.0,24000.0,1.0,1.0,5.0,5.0,1.0,1.0,54.0
65.0,30000.0,1.0,4.0,2.0,1.0,1.0,3.0,223.0
72.0,16200.0,1.0,4.0,2.0,1.0,6.0,3.0,56.0
43.0,40000.0,1.0,5.0,4.0,1.0,1.0,2.0,31.0
53.0,60000.0,2.0,4.0,2.0,1.0,1.0,3.0,265.0
80.0,20800.0,1.0,1.0,2.0,5.0,6.0,2.0,35.0
40.0,0.0,2.0,4.0,3.0,1.0,6.0,1.0,54.0
65.0,15200.0,2.0,4.0,4.0,1.0,6.0,6.0,112.0
23.0,0.0,2.0,1.0,3.0,5.0,3.0,1.0,156.0
94.0,0.0,1.0,3.0,1.0,2.0,6.0,5.0,45.0
52.0,13800.0,2.0,1.0,2.0,5.0,6.0,1.0,161.0
62.0,60000.0,1.0,4.0,1.0,1.0,1.0,3.0,53.0
34.0,50000.0,1.0,1.0,3.0,5.0,1.0,1.0,141.0
66.0,13800.0,1.0,1.0,3.0,1.0,6.0,4.0,102.0
48.0,110000.0,2.0,1.0,5.0,1.0,1.0,1.0,58.0
52.0,140000.0,1.0,1.0,4.0,1.0,1.0,1.0,33.0
32.0,0.0,1.0,4.0,2.0,1.0,6.0,1.0,124.0
29.0,11000.0,2.0,5.0,3.0,5.0,1.0,1.0,246.0
26.0,0.0,2.0,4.0,3.0,1.0,6.0,3.0,77.0
30.0,40000.0,2.0,2.0,3.0,5.0,1.0,1.0,69.0
29.0,0.0,1.0,1.0,4.0,1.0,6.0,2.0,62.0
70.0,82100.0,1.0,1.0,3.0,1.0,6.0,1.0,93.0
54.0,280000.0,2.0,3.0,4.0,5.0,1.0,5.0,53.0
23.0,50000.0,1.0,4.0,2.0,5.0,1.0,1.0,109.0
27.0,40000.0,1.0,5.0,5.0,1.0,1.0,1.0,71.0
89.0,84500.0,2.0,1.0,3.0,2.0,6.0,1.0,63.0
68.0,12000.0,2.0,1.0,2.0,1.0,6.0,2.0,47.0
56.0,0.0,1.0,1.0,4.0,3.0,6.0,2.0,82.0
60.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,8.0
41.0,0.0,1.0,4.0,2.0,5.0,6.0,1.0,58.0
20.0,20000.0,1.0,1.0,3.0,5.0,1.0,1.0,73.0
39.0,40000.0,1.0,1.0,4.0,1.0,1.0,2.0,57.0
42.0,40000.0,1.0,1.0,2.0,5.0,1.0,1.0,97.0
54.0,70000.0,1.0,1.0,4.0,1.0,1.0,1.0,66.0
56.0,0.0,1.0,4.0,2.0,4.0,6.0,3.0,61.0
21.0,33000.0,1.0,5.0,2.0,5.0,1.0,1.0,180.0
68.0,27200.0,2.0,1.0,5.0,3.0,6.0,2.0,31.0
39.0,0.0,1.0,5.0,3.0,5.0,6.0,1.0,63.0
56.0,141000.0,2.0,3.0,5.0,1.0,1.0,5.0,33.0
41.0,40000.0,1.0,1.0,2.0,1.0,1.0,1.0,156.0
51.0,250000.0,2.0,3.0,4.0,1.0,1.0,5.0,48.0
57.0,5000.0,2.0,1.0,4.0,1.0,1.0,1.0,255.0
60.0,0.0,2.0,4.0,1.0,1.0,6.0,3.0,47.0
30.0,60000.0,2.0,5.0,4.0,1.0,1.0,1.0,97.0
21.0,0.0,1.0,1.0,2.0,5.0,6.0,1.0,66.0
18.0,0.0,1.0,1.0,2.0,5.0,6.0,1.0,66.0
44.0,140000.0,1.0,3.0,5.0,1.0,1.0,5.0,51.0
51.0,50000.0,2.0,1.0,4.0,1.0,1.0,2.0,90.0
38.0,70000.0,2.0,1.0,3.0,1.0,1.0,1.0,66.0
40.0,0.0,1.0,1.0,3.0,5.0,6.0,1.0,38.0
21.0,3500.0,1.0,4.0,1.0,1.0,1.0,3.0,223.0
53.0,60000.0,2.0,4.0,1.0,1.0,1.0,3.0,45.0
59.0,380000.0,1.0,1.0,2.0,1.0,1.0,2.0,137.0
33.0,12000.0,1.0,1.0,2.0,1.0,1.0,1.0,81.0
41.0,60000.0,1.0,1.0,2.0,5.0,1.0,1.0,280.0
70.0,12000.0,2.0,2.0,3.0,1.0,1.0,1.0,48.0
30.0,80000.0,1.0,5.0,2.0,5.0,3.0,1.0,57.0
41.0,40000.0,1.0,5.0,5.0,1.0,1.0,1.0,156.0
63.0,53000.0,2.0,1.0,3.0,1.0,1.0,1.0,69.0
76.0,121600.0,1.0,1.0,5.0,2.0,6.0,2.0,52.0
27.0,50000.0,1.0,4.0,3.0,5.0,1.0,1.0,105.0
43.0,0.0,1.0,4.0,3.0,5.0,6.0,1.0,124.0
30.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,101.0
30.0,27000.0,1.0,1.0,4.0,5.0,1.0,1.0,195.0
68.0,3900.0,2.0,3.0,4.0,1.0,6.0,5.0,141.0
94.0,16600.0,2.0,1.0,3.0,2.0,6.0,2.0,219.0
19.0,2000.0,1.0,1.0,3.0,5.0,6.0,1.0,120.0
55.0,80000.0,2.0,4.0,3.0,1.0,1.0,1.0,49.0
40.0,20000.0,2.0,1.0,3.0,1.0,1.0,1.0,42.0
45.0,0.0,2.0,4.0,1.0,1.0,6.0,6.0,140.0
62.0,0.0,1.0,5.0,1.0,3.0,6.0,2.0,45.0
71.0,13000.0,2.0,5.0,1.0,1.0,6.0,3.0,502.0
59.0,35000.0,2.0,1.0,2.0,5.0,1.0,3.0,53.0
60.0,70000.0,2.0,1.0,4.0,1.0,1.0,2.0,63.0
45.0,42000.0,1.0,4.0,2.0,1.0,1.0,1.0,56.0
37.0,0.0,2.0,4.0,3.0,1.0,6.0,3.0,146.0
27.0,110000.0,2.0,5.0,2.0,5.0,1.0,1.0,150.0
36.0,40000.0,1.0,1.0,3.0,1.0,1.0,1.0,40.0
50.0,75000.0,1.0,1.0,4.0,1.0,1.0,1.0,55.0
44.0,50000.0,1.0,1.0,2.0,5.0,1.0,1.0,34.0
64.0,0.0,2.0,3.0,1.0,1.0,6.0,5.0,6.0
80.0,14400.0,2.0,5.0,1.0,2.0,6.0,6.0,49.0
74.0,3600.0,1.0,1.0,3.0,2.0,6.0,2.0,76.0
44.0,120000.0,2.0,1.0,4.0,1.0,1.0,1.0,7.0
31.0,50000.0,2.0,1.0,2.0,1.0,1.0,1.0,59.0
29.0,7000.0,2.0,2.0,5.0,1.0,1.0,1.0,58.0
29.0,40000.0,2.0,1.0,4.0,5.0,1.0,1.0,83.0
30.0,0.0,1.0,3.0,2.0,5.0,6.0,1.0,223.0
53.0,0.0,2.0,4.0,1.0,1.0,6.0,3.0,57.0
19.0,0.0,2.0,5.0,1.0,5.0,6.0,1.0,15.0
31.0,18000.0,2.0,4.0,2.0,5.0,1.0,1.0,85.0
73.0,18900.0,2.0,1.0,3.0,1.0,6.0,1.0,56.0
68.0,0.0,2.0,1.0,5.0,1.0,6.0,2.0,47.0
53.0,678000.0,1.0,1.0,3.0,1.0,1.0,1.0,63.0
23.0,15000.0,1.0,3.0,5.0,5.0,1.0,1.0,75.0
18.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,19.0
69.0,163000.0,1.0,1.0,4.0,1.0,6.0,2.0,68.0
38.0,30000.0,2.0,4.0,2.0,5.0,1.0,1.0,137.0
47.0,114500.0,1.0,5.0,3.0,1.0,1.0,1.0,8.0
21.0,26000.0,1.0,1.0,2.0,5.0,1.0,1.0,53.0
37.0,0.0,1.0,1.0,2.0,1.0,6.0,2.0,53.0
53.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,59.0
57.0,180000.0,2.0,1.0,5.0,1.0,1.0,2.0,55.0
36.0,15000.0,1.0,1.0,1.0,5.0,1.0,1.0,53.0
69.0,3600.0,2.0,1.0,2.0,1.0,6.0,1.0,46.0
68.0,10200.0,1.0,4.0,1.0,1.0,1.0,3.0,60.0
89.0,12000.0,2.0,3.0,1.0,2.0,6.0,2.0,103.0
60.0,0.0,2.0,4.0,2.0,1.0,6.0,3.0,74.0
45.0,678000.0,1.0,4.0,4.0,1.0,1.0,7.0,38.0
74.0,14500.0,2.0,1.0,2.0,1.0,6.0,2.0,43.0
70.0,0.0,2.0,1.0,4.0,1.0,6.0,2.0,100.0
25.0,60000.0,2.0,5.0,3.0,5.0,1.0,1.0,157.0
53.0,0.0,2.0,1.0,2.0,1.0,6.0,1.0,14.0
30.0,50000.0,1.0,1.0,4.0,5.0,1.0,1.0,115.0
24.0,0.0,1.0,5.0,2.0,5.0,6.0,1.0,43.0
32.0,71900.0,2.0,1.0,4.0,1.0,1.0,2.0,88.0
40.0,0.0,2.0,3.0,4.0,1.0,6.0,1.0,206.0
65.0,0.0,2.0,1.0,3.0,1.0,6.0,2.0,44.0
61.0,80000.0,2.0,1.0,4.0,5.0,1.0,1.0,240.0
70.0,16200.0,1.0,1.0,3.0,1.0,6.0,1.0,41.0
24.0,0.0,1.0,4.0,5.0,5.0,6.0,1.0,25.0
53.0,40000.0,2.0,1.0,4.0,1.0,1.0,1.0,294.0
53.0,100000.0,2.0,3.0,4.0,1.0,1.0,5.0,69.0
38.0,200000.0,1.0,1.0,4.0,1.0,1.0,1.0,169.0
62.0,0.0,2.0,1.0,3.0,3.0,6.0,1.0,176.0
37.0,119000.0,1.0,1.0,4.0,1.0,1.0,1.0,195.0
84.0,13200.0,2.0,1.0,1.0,2.0,6.0,1.0,40.0
54.0,0.0,2.0,1.0,4.0,1.0,6.0,1.0,58.0
61.0,200000.0,1.0,3.0,4.0,1.0,1.0,5.0,104.0
27.0,3800.0,2.0,1.0,5.0,5.0,1.0,1.0,81.0
74.0,45300.0,1.0,1.0,3.0,1.0,6.0,1.0,56.0
72.0,0.0,1.0,5.0,2.0,1.0,6.0,3.0,291.0
63.0,60000.0,2.0,1.0,4.0,1.0,1.0,1.0,90.0
25.0,15000.0,1.0,4.0,2.0,5.0,1.0,1.0,112.0
72.0,8500.0,1.0,1.0,2.0,5.0,6.0,1.0,192.0
74.0,8400.0,1.0,1.0,1.0,2.0,6.0,1.0,70.0
32.0,15000.0,2.0,5.0,3.0,5.0,1.0,1.0,105.0
49.0,40000.0,1.0,4.0,2.0,1.0,1.0,3.0,92.0
28.0,0.0,1.0,4.0,1.0,5.0,6.0,1.0,166.0
22.0,4000.0,2.0,4.0,1.0,5.0,1.0,1.0,66.0
53.0,150000.0,2.0,5.0,4.0,1.0,1.0,3.0,167.0
79.0,27200.0,2.0,1.0,4.0,3.0,6.0,2.0,105.0
39.0,0.0,2.0,1.0,2.0,3.0,6.0,2.0,59.0
27.0,260000.0,2.0,5.0,4.0,5.0,1.0,1.0,60.0
41.0,6500.0,1.0,4.0,1.0,1.0,6.0,1.0,54.0
36.0,3500.0,1.0,1.0,2.0,5.0,1.0,1.0,61.0
33.0,40000.0,1.0,1.0,4.0,5.0,1.0,1.0,77.0
29.0,35600.0,1.0,3.0,3.0,5.0,1.0,1.0,54.0
94.0,55000.0,1.0,1.0,3.0,2.0,6.0,2.0,81.0
37.0,12000.0,1.0,5.0,1.0,5.0,1.0,3.0,52.0
32.0,35000.0,2.0,1.0,2.0,5.0,1.0,1.0,169.0
73.0,16800.0,2.0,5.0,1.0,2.0,6.0,2.0,55.0
40.0,0.0,1.0,1.0,2.0,1.0,6.0,3.0,81.0
31.0,0.0,1.0,5.0,1.0,5.0,6.0,1.0,54.0
77.0,12000.0,2.0,5.0,1.0,1.0,6.0,3.0,52.0
30.0,16000.0,2.0,5.0,3.0,5.0,1.0,1.0,107.0
27.0,50000.0,1.0,3.0,5.0,5.0,1.0,1.0,136.0
54.0,12000.0,1.0,1.0,4.0,5.0,1.0,1.0,102.0
32.0,30000.0,2.0,4.0,3.0,5.0,1.0,3.0,56.0
21.0,35000.0,1.0,5.0,2.0,5.0,1.0,1.0,51.0
35.0,0.0,2.0,3.0,4.0,1.0,6.0,5.0,224.0
29.0,28000.0,2.0,1.0,5.0,5.0,1.0,1.0,221.0
55.0,200000.0,2.0,1.0,5.0,1.0,1.0,1.0,64.0
67.0,8400.0,2.0,1.0,4.0,1.0,6.0,2.0,62.0
89.0,13000.0,2.0,3.0,1.0,2.0,6.0,5.0,143.0
21.0,18000.0,1.0,4.0,2.0,5.0,1.0,1.0,299.0
31.0,60000.0,2.0,1.0,3.0,5.0,1.0,1.0,178.0
22.0,6000.0,2.0,5.0,3.0,1.0,1.0,1.0,293.0
35.0,130000.0,2.0,1.0,5.0,1.0,1.0,2.0,62.0
21.0,14000.0,1.0,4.0,2.0,5.0,1.0,1.0,57.0
20.0,0.0,1.0,4.0,1.0,5.0,6.0,1.0,382.0
25.0,0.0,1.0,4.0,2.0,5.0,6.0,1.0,47.0
73.0,16800.0,2.0,1.0,2.0,3.0,1.0,1.0,156.0
61.0,26000.0,2.0,1.0,3.0,1.0,1.0,2.0,53.0
80.0,3800.0,1.0,5.0,2.0,1.0,6.0,2.0,64.0
22.0,5000.0,2.0,2.0,3.0,5.0,1.0,1.0,11.0
67.0,17600.0,2.0,1.0,3.0,1.0,6.0,1.0,62.0
45.0,14400.0,2.0,3.0,1.0,2.0,6.0,5.0,190.0
18.0,18000.0,1.0,5.0,1.0,5.0,6.0,2.0,123.0
51.0,60000.0,1.0,4.0,3.0,1.0,1.0,3.0,54.0
66.0,25000.0,1.0,4.0,2.0,1.0,6.0,6.0,157.0
62.0,12000.0,2.0,1.0,1.0,1.0,6.0,1.0,67.0
70.0,280000.0,1.0,1.0,4.0,1.0,1.0,2.0,64.0
55.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,48.0
34.0,70000.0,2.0,1.0,4.0,1.0,1.0,1.0,68.0
44.0,40000.0,2.0,4.0,1.0,5.0,6.0,1.0,112.0
29.0,45000.0,2.0,4.0,3.0,5.0,1.0,1.0,39.0
18.0,2400.0,1.0,1.0,4.0,5.0,6.0,1.0,109.0
25.0,60000.0,1.0,3.0,3.0,5.0,1.0,1.0,76.0
18.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,114.0
76.0,56600.0,1.0,1.0,3.0,5.0,1.0,1.0,6.0
66.0,13000.0,2.0,3.0,3.0,1.0,3.0,5.0,103.0
57.0,90000.0,1.0,1.0,4.0,1.0,1.0,1.0,197.0
55.0,0.0,1.0,5.0,3.0,1.0,6.0,3.0,40.0
31.0,20000.0,1.0,4.0,2.0,1.0,1.0,1.0,106.0
82.0,12000.0,2.0,1.0,2.0,1.0,6.0,1.0,97.0
65.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,56.0
31.0,40000.0,2.0,5.0,4.0,1.0,1.0,1.0,29.0
62.0,0.0,1.0,1.0,2.0,1.0,6.0,5.0,16.0
81.0,272800.0,1.0,1.0,4.0,1.0,6.0,2.0,88.0
30.0,15000.0,2.0,4.0,2.0,5.0,1.0,3.0,530.0
33.0,60000.0,1.0,1.0,2.0,1.0,1.0,1.0,68.0
47.0,0.0,2.0,1.0,4.0,1.0,6.0,1.0,84.0
42.0,70000.0,2.0,1.0,4.0,5.0,1.0,2.0,60.0
73.0,8000.0,2.0,1.0,3.0,1.0,1.0,2.0,32.0
19.0,15000.0,2.0,4.0,2.0,5.0,1.0,1.0,194.0
59.0,90000.0,1.0,3.0,2.0,1.0,1.0,5.0,71.0
70.0,60500.0,2.0,1.0,4.0,1.0,6.0,2.0,49.0
45.0,40000.0,2.0,1.0,3.0,1.0,1.0,1.0,38.0
46.0,50000.0,1.0,1.0,3.0,1.0,1.0,1.0,58.0
62.0,30000.0,1.0,3.0,4.0,1.0,1.0,5.0,176.0
59.0,40000.0,2.0,3.0,5.0,1.0,1.0,5.0,49.0
60.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,107.0
69.0,48600.0,1.0,1.0,4.0,5.0,6.0,2.0,130.0
30.0,140000.0,2.0,1.0,4.0,5.0,1.0,1.0,81.0
37.0,40000.0,1.0,5.0,3.0,1.0,1.0,1.0,225.0
34.0,26000.0,2.0,5.0,2.0,1.0,1.0,1.0,66.0
59.0,9600.0,2.0,1.0,2.0,5.0,1.0,1.0,63.0
