AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
19,5000.0,1,1,2,5,1.0,1,109
68,300.0,2,1,3,2,6.0,1,85
30,5100.0,1,4,4,5,1.0,1,90
69,35000.0,1,3,4,1,6.0,5,51
30,0.0,2,4,4,5,6.0,6,81
33,25000.0,2,1,4,5,1.0,1,82
66,0.0,2,4,1,1,1.0,3,37
32,55010.0,1,5,4,5,1.0,1,44
54,218000.0,1,3,4,1,1.0,5,230
31,3500.0,2,4,1,1,6.0,1,122
70,20880.0,1,3,3,1,6.0,5,53
24,90000.0,1,1,4,5,1.0,1,87
28,135000.0,1,1,5,5,1.0,2,85
74,16500.0,1,1,3,1,6.0,2,35
20,20000.0,1,1,2,5,1.0,1,187
41,0.0,2,2,1,1,6.0,1,104
69,85500.0,1,1,2,5,6.0,1,45
70,77100.0,1,1,3,1,6.0,1,47
79,70400.0,1,1,3,1,6.0,2,58
21,15000.0,1,1,2,5,1.0,1,456
38,107000.0,2,3,5,1,1.0,5,90
71,50340.0,2,3,4,1,6.0,5,52
68,39900.0,1,3,5,1,6.0,5,94
29,65000.0,1,5,2,1,1.0,1,211
60,530000.0,1,5,3,1,1.0,6,51
50,70000.0,1,4,3,1,1.0,2,111
34,88000.0,1,1,5,1,1.0,1,90
19,5000.0,2,1,3,5,6.0,1,11
50,32000.0,1,5,2,5,1.0,1,93
75,56000.0,1,1,3,1,6.0,2,87
66,42000.0,1,1,5,3,6.0,2,64
23,90000.0,1,1,3,5,1.0,1,242
40,43000.0,1,5,3,1,1.0,3,80
81,52800.0,1,2,3,1,6.0,2,84
52,12500.0,1,4,1,5,1.0,6,111
30,10000.0,2,3,3,1,1.0,1,38
24,41400.0,1,4,2,5,1.0,1,45
40,55000.0,1,2,4,1,1.0,1,138
28,0.0,2,4,3,5,6.0,3,102
50,30000.0,1,4,1,1,1.0,3,75
34,90000.0,1,1,4,3,1.0,1,222
69,58000.0,2,1,2,1,6.0,1,109
75,61000.0,1,1,3,1,6.0,1,47
41,140000.0,1,3,5,1,1.0,5,43
18,9600.0,1,1,2,5,1.0,1,38
28,30000.0,2,4,2,5,1.0,1,223
24,45000.0,2,3,4,5,1.0,2,140
33,48000.0,2,5,5,1,1.0,6,53
48,157000.0,2,1,4,1,1.0,2,78
44,25000.0,1,1,2,5,6.0,1,17
21,24000.0,1,1,2,5,1.0,1,30
57,0.0,2,1,4,4,6.0,1,40
24,26700.0,2,5,4,5,1.0,1,66
63,27200.0,1,5,1,3,1.0,1,44
57,29300.0,2,3,3,5,1.0,5,219
55,40000.0,1,5,5,1,1.0,1,95
71,95050.0,2,1,5,1,6.0,2,57
35,420000.0,2,5,4,1,1.0,1,40
18,0.0,1,1,3,5,6.0,1,11
76,39700.0,2,1,3,1,6.0,1,61
79,237000.0,1,1,5,1,6.0,1,47
45,0.0,1,1,5,3,6.0,1,72
71,112500.0,2,3,4,3,1.0,2,83
60,100000.0,1,4,2,1,1.0,3,60
18,3000.0,2,4,3,5,6.0,3,29
30,190000.0,1,3,5,5,1.0,5,112
27,16300.0,2,5,2,1,1.0,1,260
77,9600.0,2,3,2,1,6.0,5,32
43,130000.0,2,1,3,5,1.0,1,89
40,60000.0,1,3,5,5,1.0,1,79
64,-6900.0,1,1,3,1,6.0,1,113
45,4800.0,1,1,3,1,1.0,1,166
35,204000.0,1,3,5,1,1.0,5,109
63,37400.0,1,1,3,1,1.0,4,101
44,60000.0,1,1,4,5,1.0,1,70
27,33000.0,1,3,5,5,1.0,1,61
66,33370.0,2,3,3,5,6.0,5,118
53,220000.0,1,3,3,1,1.0,1,70
30,70000.0,2,1,5,1,1.0,1,262
90,45800.0,1,1,4,5,1.0,2,37
54,50000.0,2,3,4,1,1.0,5,59
69,126000.0,2,1,3,1,1.0,1,56
30,16000.0,2,4,1,5,3.0,3,72
38,14000.0,2,3,3,1,1.0,5,74
30,50000.0,2,1,3,5,1.0,2,73
76,27200.0,1,1,1,4,1.0,4,269
35,90000.0,1,1,3,1,1.0,1,63
34,0.0,2,4,2,5,6.0,6,27
73,9600.0,1,5,1,1,6.0,3,31
77,0.0,2,3,1,5,6.0,5,55
68,98000.0,2,1,5,1,6.0,2,53
40,3600.0,2,4,2,5,1.0,1,306
45,93100.0,1,3,1,1,1.0,1,74
48,150000.0,1,1,4,1,1.0,4,55
36,100000.0,2,3,4,1,1.0,5,124
77,9600.0,1,3,2,1,6.0,5,29
19,0.0,2,1,3,5,6.0,1,120
74,12000.0,2,2,2,1,6.0,2,46
37,110000.0,1,2,4,3,1.0,4,75
37,80000.0,2,1,4,4,1.0,2,121
49,55000.0,2,5,2,1,1.0,3,168
43,13900.0,2,5,1,2,1.0,1,60
56,0.0,2,1,2,1,6.0,2,78
42,117100.0,1,3,4,5,1.0,1,51
60,0.0,2,5,4,1,6.0,6,79
61,250000.0,1,1,4,1,1.0,2,35
34,90000.0,2,3,5,5,1.0,5,168
64,45000.0,1,4,3,1,1.0,3,315
36,0.0,1,5,2,5,6.0,1,79
20,3000.0,1,3,2,5,6.0,1,129
21,15000.0,1,5,2,5,1.0,1,184
81,52800.0,1,2,3,5,6.0,2,60
31,10000.0,1,4,3,1,1.0,3,115
72,0.0,2,1,1,1,6.0,3,48
56,190000.0,2,1,4,1,1.0,2,57
42,1200.0,2,4,3,5,6.0,3,66
33,30000.0,1,2,2,5,1.0,1,75
34,60000.0,1,4,1,1,1.0,3,49
19,0.0,1,4,3,5,6.0,1,62
27,22000.0,1,1,3,5,1.0,1,133
44,101500.0,1,4,2,1,1.0,1,241
66,0.0,1,1,5,1,6.0,4,57
53,40000.0,1,3,2,1,1.0,5,417
80,7000.0,2,1,4,1,6.0,2,40
66,0.0,1,1,3,1,6.0,6,61
37,60000.0,1,4,1,1,1.0,3,108
76,102500.0,1,1,4,1,6.0,2,92
58,20000.0,2,2,2,1,1.0,1,34
25,8000.0,1,3,4,5,1.0,5,37
66,12200.0,1,1,5,5,6.0,1,46
41,40000.0,2,1,3,1,1.0,1,60
25,40000.0,2,4,4,1,1.0,1,42
24,25000.0,2,5,4,5,1.0,1,58
66,15600.0,2,3,2,3,6.0,5,8
39,80000.0,2,1,4,1,1.0,2,86
32,205000.0,1,1,4,5,1.0,2,72
46,7000.0,1,3,2,5,1.0,2,42
50,9000.0,1,5,1,3,1.0,3,128
30,200000.0,1,3,5,5,1.0,1,103
25,0.0,2,1,2,1,6.0,1,258
61,93300.0,1,1,4,1,1.0,1,43
30,1600.0,1,4,1,5,6.0,1,20
33,134000.0,1,1,4,1,1.0,2,77
87,37700.0,2,1,3,2,6.0,2,135
73,136900.0,2,2,3,1,6.0,4,60
44,76000.0,1,3,4,5,1.0,2,51
61,250000.0,1,1,5,1,1.0,1,70
40,0.0,2,1,4,1,6.0,1,50
70,71000.0,2,1,5,1,6.0,7,50
65,749000.0,1,1,4,1,1.0,1,73
45,25000.0,2,4,1,1,1.0,3,154
69,126000.0,1,4,1,1,6.0,3,84
20,15000.0,1,2,3,5,1.0,1,88
70,15600.0,1,3,5,1,6.0,2,53
51,46700.0,1,4,2,1,1.0,3,417
18,0.0,1,4,2,5,6.0,1,289
20,0.0,2,1,3,5,6.0,1,103
64,0.0,2,1,4,1,6.0,2,186
67,96000.0,2,1,5,1,1.0,2,50
28,135000.0,1,1,3,1,1.0,1,58
43,8010.0,1,5,3,5,1.0,1,49
33,24000.0,1,5,2,5,1.0,1,53
82,82100.0,1,1,2,1,6.0,2,198
34,6900.0,1,1,4,1,1.0,7,56
68,70000.0,2,1,5,1,1.0,2,40
66,12200.0,1,1,2,5,1.0,3,57
27,23000.0,2,1,4,5,1.0,2,82
76,87100.0,2,1,5,1,6.0,1,13
49,0.0,2,4,1,1,6.0,2,83
34,38000.0,1,4,1,3,1.0,6,64
37,258000.0,1,3,5,1,1.0,5,153
55,51000.0,2,3,4,1,1.0,5,42
69,47800.0,1,1,3,1,6.0,1,65
56,45600.0,1,3,3,1,6.0,5,169
43,34000.0,2,1,3,1,1.0,3,112
38,50000.0,1,1,3,1,1.0,2,57
41,220000.0,1,3,3,1,1.0,1,43
39,600.0,1,1,4,5,1.0,5,133
22,38000.0,2,1,3,5,1.0,1,141
56,45600.0,1,1,4,3,6.0,1,194
30,4000.0,1,4,3,5,1.0,1,119
38,22000.0,1,4,1,4,1.0,3,245
94,12360.0,2,1,2,2,6.0,2,53
60,100000.0,2,5,4,1,1.0,1,188
38,97000.0,2,5,3,1,1.0,1,66
70,57000.0,2,1,5,1,6.0,2,58
25,0.0,2,5,3,5,6.0,1,70
80,140000.0,1,3,3,1,1.0,1,31
56,13800.0,1,2,1,1,6.0,4,48
29,95000.0,1,3,4,5,1.0,1,39
26,0.0,2,1,1,5,6.0,5,27
31,432400.0,2,5,2,5,1.0,1,93
20,0.0,2,4,2,5,6.0,1,184
34,23000.0,1,1,1,5,1.0,3,88
37,250000.0,1,3,3,1,1.0,1,75
21,33000.0,2,1,3,5,1.0,1,44
68,19000.0,2,1,2,1,6.0,1,84
70,1700.0,1,3,2,1,6.0,5,71
41,160000.0,1,3,4,1,1.0,5,61
59,58000.0,1,1,5,1,6.0,6,72
50,310000.0,1,1,5,1,1.0,2,78
29,56000.0,2,4,3,5,1.0,3,113
40,20000.0,2,3,1,5,6.0,1,48
24,20000.0,1,1,3,5,1.0,1,108
21,10000.0,2,4,3,5,1.0,1,74
62,362000.0,1,4,3,3,6.0,1,41
78,41200.0,2,1,3,3,6.0,4,43
57,167000.0,2,1,5,3,1.0,2,60
20,24000.0,1,3,2,5,1.0,1,64
30,45200.0,1,4,4,1,1.0,3,14
64,-6900.0,1,4,4,4,1.0,6,283
34,150000.0,1,1,4,1,1.0,1,52
30,80000.0,2,5,4,5,1.0,1,38
36,0.0,2,1,4,1,6.0,7,106
57,167000.0,2,3,3,1,1.0,5,27
21,15000.0,1,3,4,5,1.0,5,488
37,138100.0,2,1,5,1,2.0,5,57
80,59600.0,2,1,3,5,6.0,1,93
30,2540.0,1,1,3,5,6.0,2,28
21,40000.0,1,4,3,5,1.0,1,70
33,32000.0,1,1,4,1,1.0,1,106
21,30000.0,2,1,3,5,1.0,1,371
24,22900.0,2,4,3,5,1.0,1,57
26,13100.0,2,5,2,1,1.0,3,141
19,2800.0,2,5,1,5,1.0,3,63
34,23000.0,1,4,1,1,1.0,2,186
86,48000.0,2,1,5,2,6.0,2,58
50,100000.0,1,1,5,1,1.0,1,106
73,21400.0,2,1,1,4,6.0,1,78
40,190000.0,1,1,2,1,1.0,1,115
75,1200.0,1,1,4,2,6.0,6,7
38,23960.0,1,3,1,5,1.0,6,29
23,38000.0,1,4,1,5,1.0,1,45
21,0.0,1,4,4,5,6.0,1,75
70,36300.0,2,1,5,1,6.0,5,67
36,160000.0,1,3,4,1,1.0,5,65
27,33000.0,1,4,3,5,1.0,1,44
67,22100.0,1,4,3,3,3.0,1,87
38,52000.0,1,4,2,5,1.0,3,444
35,0.0,2,1,3,5,6.0,1,318
24,0.0,2,5,3,5,6.0,2,43
43,50200.0,2,1,3,1,1.0,1,235
40,130000.0,2,1,1,1,1.0,1,64
44,20000.0,2,5,1,1,1.0,1,71
52,71000.0,2,1,4,1,1.0,2,123
60,207000.0,2,5,5,1,1.0,2,124
18,0.0,2,4,1,5,6.0,1,184
23,2000.0,1,1,4,5,3.0,1,65
75,26000.0,2,1,4,1,6.0,1,106
64,49100.0,2,4,3,3,6.0,1,27
44,141000.0,1,1,4,1,1.0,2,98
20,20000.0,1,1,2,5,1.0,1,7
37,40000.0,1,1,3,1,6.0,1,35
63,1300.0,1,2,4,5,6.0,1,194
30,35330.0,2,3,3,5,6.0,5,112
52,35000.0,1,1,4,1,1.0,7,282
34,90000.0,2,1,5,4,1.0,1,64
76,27200.0,2,1,3,1,1.0,2,113
47,95000.0,2,3,4,5,1.0,6,51
60,100000.0,2,5,3,1,1.0,3,59
29,200430.0,1,3,5,1,1.0,5,53
30,69000.0,2,4,4,1,1.0,1,51
18,5000.0,1,4,2,5,1.0,1,59
24,45000.0,2,3,4,5,1.0,1,56
24,10200.0,1,5,1,5,6.0,2,150
55,46800.0,1,3,3,1,6.0,1,31
26,16000.0,1,4,3,5,1.0,1,76
55,51000.0,2,3,5,1,1.0,5,63
29,25000.0,2,3,3,1,1.0,1,66
63,168000.0,2,1,3,1,1.0,4,112
53,0.0,2,5,1,5,6.0,3,115
84,74800.0,2,5,4,3,6.0,3,61
52,52000.0,1,5,5,1,1.0,1,74
58,20000.0,2,1,3,5,1.0,1,66
61,26500.0,2,1,4,5,6.0,2,64
53,37000.0,1,1,2,1,1.0,1,204
69,21000.0,2,1,2,2,6.0,1,79
42,66000.0,1,5,3,1,1.0,3,58
53,85000.0,2,1,2,1,1.0,1,51
36,150000.0,1,4,5,1,1.0,6,49
56,24000.0,1,4,2,1,1.0,6,278
53,30000.0,1,5,2,1,1.0,6,168
65,57500.0,2,4,4,1,6.0,1,31
70,24000.0,2,1,2,5,1.0,1,57
34,155000.0,2,1,4,1,1.0,1,103
24,24000.0,2,3,4,5,1.0,5,45
38,7200.0,1,4,2,1,1.0,1,234
35,18000.0,2,5,3,1,1.0,1,35
62,391700.0,2,3,4,5,6.0,4,235
94,60000.0,1,1,2,2,6.0,2,19
29,80000.0,2,5,5,1,1.0,1,184
61,250000.0,1,1,5,1,6.0,1,52
24,35000.0,1,4,2,5,1.0,1,65
55,33000.0,2,4,1,2,1.0,1,162
89,12400.0,2,4,3,5,6.0,2,87
46,21000.0,2,1,5,1,1.0,1,85
44,105000.0,1,4,1,1,1.0,1,341
40,88000.0,2,1,3,5,1.0,1,99
68,8000.0,2,1,3,1,6.0,2,70
59,135000.0,1,3,4,3,1.0,5,23
70,20800.0,2,5,4,1,6.0,2,136
41,230000.0,2,5,5,1,1.0,1,40
44,30000.0,1,1,4,5,1.0,2,69
47,0.0,1,4,1,5,6.0,3,105
44,87130.0,1,1,5,1,1.0,1,106
90,66000.0,2,1,1,2,6.0,1,19
68,88000.0,1,1,4,1,6.0,2,54
50,93000.0,1,5,3,3,1.0,1,381
41,220000.0,1,1,3,1,1.0,1,64
40,90000.0,2,1,4,4,1.0,1,150
73,61700.0,2,5,2,1,6.0,1,52
51,16000.0,1,1,4,1,1.0,1,530
36,24000.0,2,5,1,5,1.0,1,184
19,1500.0,2,1,2,5,1.0,1,124
76,167500.0,1,1,4,1,1.0,1,57
94,7900.0,1,3,4,1,6.0,5,64
43,77000.0,2,5,4,1,1.0,1,60
35,311000.0,1,3,5,1,6.0,5,77
63,1300.0,1,4,1,1,6.0,6,247
36,65000.0,1,3,2,1,1.0,5,51
68,350000.0,2,1,3,1,1.0,1,343
18,8500.0,1,1,2,5,1.0,1,29
29,24000.0,2,1,3,5,1.0,1,74
51,370.0,1,4,2,3,6.0,1,57
39,4000.0,1,4,1,4,6.0,6,105
24,106000.0,2,5,5,5,1.0,1,121
72,0.0,2,1,3,1,6.0,2,186
36,50000.0,1,1,2,5,1.0,1,198
61,51000.0,2,4,3,1,1.0,3,67
81,23400.0,2,1,3,2,6.0,1,46
27,62000.0,2,5,3,5,1.0,1,96
27,23000.0,2,1,3,5,1.0,1,133
29,15400.0,2,4,3,1,1.0,1,35
48,15000.0,1,1,3,5,1.0,1,65
70,15600.0,1,1,4,1,6.0,1,201
67,20100.0,2,1,2,1,6.0,1,40
77,32300.0,1,3,4,1,6.0,5,188
60,-2900.0,1,1,5,1,1.0,1,70
24,30000.0,2,1,4,5,1.0,1,105
64,104000.0,1,1,2,1,6.0,2,48
64,45000.0,1,2,3,3,1.0,2,102
41,50000.0,1,4,1,3,1.0,1,67
45,47500.0,2,1,4,5,1.0,2,97
66,33370.0,2,1,2,3,6.0,2,52
53,86000.0,2,3,5,1,1.0,5,85
38,50000.0,1,1,3,1,1.0,1,33
36,300.0,2,1,2,5,6.0,1,223
55,80000.0,2,3,4,1,1.0,5,182
34,21000.0,2,1,3,5,1.0,1,133
31,59000.0,1,4,5,5,1.0,1,69
30,200000.0,1,1,3,5,1.0,1,56
21,40000.0,1,4,3,5,1.0,1,67
65,0.0,1,1,3,1,6.0,7,61
24,200000.0,2,1,4,5,1.0,1,64
48,78000.0,2,1,5,1,1.0,4,53
44,317000.0,1,3,5,1,1.0,5,82
27,110050.0,2,1,4,1,1.0,1,58
74,5700.0,1,1,5,1,6.0,4,40
62,21800.0,1,1,2,1,6.0,1,110
68,64500.0,2,1,4,1,6.0,2,51
31,150000.0,1,3,5,1,1.0,5,37
18,0.0,2,1,1,5,6.0,2,62
18,0.0,1,5,1,5,6.0,1,84
48,1100.0,2,5,1,5,6.0,3,56
45,51000.0,1,4,2,3,3.0,1,160
24,8000.0,1,5,3,1,1.0,6,56
70,138500.0,1,3,5,3,1.0,5,58
42,67000.0,1,2,2,5,1.0,1,233
76,50000.0,2,1,2,1,6.0,2,59
44,86000.0,1,1,3,1,1.0,2,51
46,95000.0,2,4,4,5,1.0,1,62
50,0.0,2,4,1,1,6.0,2,46
23,0.0,2,5,4,5,6.0,1,123
62,21800.0,1,4,1,1,6.0,3,47
32,33000.0,1,4,3,1,1.0,1,47
60,0.0,2,1,1,3,6.0,3,34
34,38000.0,1,1,3,1,1.0,1,58
55,100000.0,2,3,4,1,1.0,5,68
55,230300.0,2,3,3,1,1.0,4,117
72,15200.0,2,1,1,4,6.0,2,208
68,1700.0,1,2,2,5,6.0,1,194
39,53000.0,2,3,3,3,1.0,1,90
61,31800.0,1,3,2,3,1.0,5,209
28,32000.0,2,1,3,5,1.0,1,72
71,40000.0,1,5,3,1,6.0,1,53
24,40000.0,1,2,5,5,1.0,1,168
65,5100.0,2,4,1,4,1.0,3,92
38,160000.0,1,1,4,5,1.0,1,85
47,41600.0,1,3,4,1,1.0,5,54
83,0.0,2,1,1,1,6.0,5,55
69,27000.0,1,1,4,3,6.0,2,43
51,42000.0,2,3,5,1,1.0,5,40
20,3200.0,1,3,2,5,6.0,1,69
25,2100.0,2,5,4,5,6.0,1,53
24,46000.0,1,3,3,5,1.0,2,44
35,500.0,1,5,3,5,6.0,2,205
68,4700.0,2,5,1,2,6.0,6,247
25,20000.0,1,5,4,5,1.0,1,109
21,14400.0,1,1,3,5,6.0,1,20
41,3600.0,1,4,2,5,1.0,3,197
56,6000.0,2,1,4,2,6.0,1,79
22,200.0,2,2,2,5,6.0,7,180
74,0.0,2,3,5,2,6.0,5,23
24,0.0,2,4,3,5,6.0,1,235
25,1000.0,1,5,1,4,6.0,3,27
20,9000.0,1,4,2,5,1.0,1,81
70,14900.0,1,3,1,2,6.0,5,56
59,71300.0,1,4,5,1,1.0,2,56
69,33700.0,1,4,2,3,6.0,1,52
63,104100.0,1,3,5,1,1.0,5,47
58,165000.0,1,1,3,1,6.0,1,86
39,5000.0,2,4,4,1,6.0,1,55
39,600.0,1,3,3,5,1.0,1,128
72,58500.0,2,1,3,3,6.0,1,52
26,35000.0,2,5,4,5,1.0,1,241
44,87130.0,1,5,4,1,1.0,1,67
24,24000.0,2,1,3,5,1.0,1,82
69,8500.0,2,3,4,1,6.0,5,46
21,4100.0,1,5,3,5,1.0,1,107
71,12400.0,2,4,1,3,6.0,3,156
39,17000.0,1,1,5,5,1.0,2,93
62,10200.0,1,5,1,3,6.0,3,43
30,0.0,1,5,2,5,6.0,1,88
61,31800.0,2,4,1,3,1.0,1,37
40,38400.0,1,1,3,5,1.0,1,37
28,29700.0,1,3,4,5,1.0,5,45
23,6000.0,1,5,3,5,1.0,1,119
18,4000.0,1,4,2,5,6.0,1,59
37,178000.0,1,3,3,1,1.0,1,52
56,56000.0,1,4,1,1,2.0,6,56
36,48000.0,2,1,4,5,1.0,2,40
77,109700.0,1,1,3,3,6.0,1,61
94,24000.0,2,1,3,2,6.0,1,71
53,133000.0,1,3,3,3,1.0,5,53
25,20000.0,2,5,1,1,1.0,3,311
35,26800.0,2,4,5,1,1.0,1,98
28,14500.0,1,1,2,5,6.0,2,186
36,60000.0,2,1,4,5,1.0,2,64
89,0.0,1,4,1,4,6.0,2,15
55,67000.0,1,1,2,1,1.0,1,56
19,0.0,1,4,3,5,6.0,1,139
56,35000.0,2,5,1,3,1.0,1,227
62,84100.0,1,1,3,1,1.0,2,100
47,65000.0,2,1,4,1,1.0,1,86
32,25000.0,1,1,1,1,1.0,1,102
71,32400.0,2,3,2,1,6.0,5,63
74,5700.0,2,1,3,1,6.0,1,74
74,0.0,2,4,1,3,6.0,6,206
19,30000.0,2,3,4,5,1.0,5,43
29,56000.0,2,5,4,5,1.0,1,44
68,12900.0,2,1,5,1,6.0,1,70
32,205000.0,1,1,4,5,1.0,2,45
56,156000.0,1,4,4,1,1.0,3,54
31,93000.0,2,5,4,5,1.0,1,52
57,19200.0,2,3,3,5,1.0,5,47
55,230300.0,2,2,5,3,1.0,1,61
56,12000.0,1,1,3,1,1.0,4,56
48,25000.0,2,5,1,1,1.0,3,71
57,30700.0,1,4,1,1,6.0,6,105
45,0.0,1,4,1,4,6.0,3,20
81,52800.0,1,1,3,3,6.0,2,103
72,15200.0,2,4,2,3,6.0,3,158
77,41000.0,2,1,5,5,6.0,1,61
61,12000.0,2,3,3,3,6.0,5,59
27,0.0,2,5,1,5,6.0,1,156
59,77500.0,2,1,4,2,1.0,3,67
73,20100.0,2,5,1,2,6.0,3,41
47,100000.0,2,3,3,1,1.0,6,75
52,160.0,1,3,2,3,6.0,5,62
64,0.0,2,1,4,3,6.0,2,60
27,45000.0,2,4,4,1,1.0,1,37
81,125000.0,2,1,4,1,6.0,1,167
56,45600.0,1,3,2,1,1.0,5,42
26,50000.0,2,4,3,5,2.0,3,113
31,140000.0,2,3,5,1,1.0,5,58
37,26000.0,1,5,1,5,1.0,6,106
53,68000.0,2,3,3,1,1.0,5,54
43,0.0,2,5,1,1,6.0,1,104
65,0.0,2,1,4,3,6.0,2,60
30,37000.0,1,5,2,1,1.0,3,206
26,43400.0,2,5,3,5,1.0,1,66
61,208500.0,2,2,3,5,1.0,7,235
27,75000.0,2,4,4,1,1.0,3,64
63,60000.0,1,1,4,1,6.0,1,56
67,17200.0,2,4,1,3,6.0,3,11
54,9800.0,2,1,2,1,6.0,5,97
31,19900.0,1,4,2,5,1.0,1,93
55,120000.0,1,1,3,3,1.0,4,172
54,32000.0,2,1,4,5,6.0,1,45
79,109500.0,1,1,3,1,6.0,1,89
22,40800.0,2,1,3,5,1.0,1,99
30,20300.0,1,2,1,5,1.0,1,77
54,44200.0,2,2,4,1,1.0,1,56
81,10300.0,2,3,1,2,6.0,5,66
47,0.0,2,3,5,1,6.0,1,70
45,678000.0,1,3,4,1,1.0,5,85
20,1000.0,2,4,3,5,1.0,1,107
60,0.0,2,1,2,3,6.0,1,68
22,40000.0,2,1,3,5,1.0,1,40
28,52000.0,2,1,4,5,1.0,1,74
70,0.0,2,1,2,1,6.0,5,36
64,230000.0,2,1,3,1,2.0,2,52
26,40000.0,2,4,3,1,1.0,1,37
59,2100.0,2,1,2,1,6.0,1,59
67,30310.0,1,4,3,3,6.0,3,73
30,44000.0,2,5,4,1,1.0,1,58
50,180000.0,1,3,5,2,1.0,1,229
71,124000.0,1,1,4,1,6.0,2,167
37,165900.0,1,1,3,1,1.0,2,98
37,56000.0,2,4,1,1,1.0,3,168
21,10000.0,2,5,2,5,6.0,1,47
24,28000.0,2,2,4,5,1.0,2,74
54,119000.0,1,4,3,1,1.0,1,104
32,107000.0,1,1,3,5,1.0,1,59
