AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
21.0,30000.0,1.0,1.0,3.0,5.0,1.0,1.0,76.0
26.0,20000.0,2.0,4.0,3.0,5.0,1.0,1.0,23.0
39.0,380000.0,1.0,1.0,2.0,1.0,1.0,1.0,55.0
40.0,40000.0,1.0,3.0,2.0,1.0,1.0,5.0,373.0
65.0,15200.0,1.0,5.0,2.0,1.0,6.0,1.0,26.0
73.0,11600.0,2.0,5.0,2.0,1.0,6.0,1.0,94.0
33.0,35000.0,1.0,3.0,1.0,1.0,1.0,1.0,58.0
69.0,20000.0,2.0,1.0,5.0,1.0,1.0,1.0,56.0
57.0,38000.0,2.0,1.0,2.0,1.0,1.0,1.0,51.0
71.0,17700.0,2.0,1.0,2.0,1.0,6.0,2.0,59.0
24.0,0.0,2.0,5.0,3.0,5.0,6.0,1.0,371.0
56.0,10200.0,2.0,1.0,2.0,5.0,1.0,2.0,68.0
32.0,30000.0,1.0,4.0,4.0,5.0,1.0,1.0,37.0
60.0,12500.0,1.0,3.0,4.0,5.0,6.0,5.0,78.0
19.0,0.0,1.0,3.0,3.0,5.0,6.0,1.0,25.0
61.0,80000.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0
56.0,27200.0,2.0,4.0,1.0,1.0,1.0,3.0,48.0
44.0,60000.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0
19.0,0.0,1.0,1.0,3.0,5.0,6.0,1.0,40.0
59.0,0.0,2.0,5.0,2.0,5.0,6.0,1.0,56.0
66.0,12800.0,1.0,3.0,3.0,1.0,6.0,1.0,76.0
27.0,0.0,1.0,5.0,2.0,5.0,6.0,1.0,178.0
41.0,12000.0,2.0,1.0,3.0,1.0,1.0,1.0,24.0
21.0,18000.0,2.0,1.0,2.0,5.0,6.0,1.0,43.0
32.0,0.0,2.0,3.0,4.0,1.0,6.0,5.0,54.0
40.0,80000.0,1.0,1.0,1.0,1.0,1.0,4.0,56.0
60.0,0.0,2.0,2.0,1.0,5.0,6.0,1.0,149.0
41.0,70000.0,2.0,1.0,5.0,1.0,1.0,2.0,73.0
52.0,8530.0,2.0,1.0,4.0,5.0,1.0,1.0,303.0
67.0,0.0,2.0,5.0,3.0,1.0,6.0,1.0,67.0
40.0,140000.0,2.0,4.0,4.0,1.0,1.0,1.0,74.0
37.0,40000.0,1.0,2.0,4.0,5.0,1.0,1.0,255.0
21.0,12000.0,1.0,5.0,3.0,5.0,1.0,1.0,65.0
74.0,15200.0,2.0,1.0,3.0,1.0,6.0,2.0,61.0
36.0,150000.0,1.0,1.0,4.0,1.0,1.0,1.0,95.0
62.0,12000.0,2.0,4.0,1.0,5.0,1.0,1.0,71.0
55.0,30000.0,1.0,5.0,1.0,1.0,1.0,3.0,30.0
74.0,12000.0,2.0,1.0,4.0,1.0,6.0,1.0,73.0
60.0,85000.0,1.0,1.0,5.0,1.0,1.0,1.0,53.0
27.0,50000.0,2.0,3.0,4.0,5.0,1.0,5.0,195.0
34.0,60000.0,1.0,1.0,4.0,1.0,1.0,2.0,110.0
45.0,50000.0,1.0,3.0,5.0,1.0,1.0,2.0,49.0
19.0,0.0,1.0,3.0,4.0,5.0,6.0,1.0,91.0
34.0,35000.0,1.0,1.0,2.0,1.0,1.0,1.0,59.0
44.0,80000.0,2.0,4.0,3.0,5.0,1.0,1.0,103.0
46.0,80000.0,1.0,1.0,2.0,1.0,1.0,2.0,88.0
32.0,160000.0,2.0,1.0,5.0,5.0,1.0,2.0,37.0
40.0,70000.0,2.0,1.0,4.0,5.0,1.0,2.0,248.0
21.0,13100.0,2.0,4.0,3.0,5.0,1.0,1.0,327.0
42.0,18000.0,1.0,1.0,4.0,5.0,1.0,1.0,125.0
62.0,16400.0,2.0,1.0,3.0,3.0,6.0,2.0,52.0
36.0,70000.0,2.0,4.0,3.0,5.0,1.0,1.0,63.0
37.0,0.0,2.0,3.0,1.0,1.0,3.0,5.0,156.0
22.0,35000.0,2.0,5.0,4.0,5.0,1.0,1.0,45.0
40.0,32000.0,2.0,5.0,1.0,1.0,1.0,3.0,103.0
63.0,380000.0,2.0,3.0,4.0,1.0,1.0,1.0,73.0
28.0,0.0,2.0,4.0,2.0,5.0,6.0,1.0,18.0
30.0,0.0,1.0,1.0,2.0,5.0,6.0,1.0,67.0
74.0,100000.0,1.0,1.0,4.0,1.0,6.0,2.0,66.0
30.0,13900.0,1.0,5.0,1.0,5.0,1.0,1.0,92.0
37.0,150000.0,2.0,1.0,4.0,1.0,1.0,2.0,116.0
21.0,12000.0,2.0,5.0,2.0,5.0,1.0,1.0,156.0
60.0,65000.0,2.0,1.0,1.0,1.0,1.0,1.0,58.0
53.0,120000.0,1.0,1.0,3.0,1.0,1.0,1.0,24.0
39.0,170000.0,1.0,1.0,4.0,1.0,1.0,2.0,219.0
31.0,140000.0,2.0,1.0,4.0,5.0,1.0,1.0,26.0
59.0,10000.0,1.0,4.0,1.0,1.0,1.0,1.0,38.0
67.0,127500.0,1.0,3.0,5.0,2.0,6.0,5.0,81.0
44.0,18000.0,1.0,3.0,3.0,1.0,6.0,5.0,136.0
88.0,10800.0,1.0,1.0,2.0,1.0,6.0,1.0,94.0
21.0,5000.0,1.0,3.0,3.0,5.0,1.0,1.0,103.0
33.0,80000.0,2.0,5.0,4.0,5.0,1.0,1.0,45.0
62.0,35400.0,2.0,5.0,3.0,3.0,6.0,2.0,53.0
61.0,250000.0,1.0,5.0,2.0,1.0,1.0,3.0,65.0
66.0,0.0,2.0,4.0,3.0,1.0,6.0,1.0,174.0
66.0,0.0,1.0,5.0,3.0,1.0,6.0,3.0,102.0
84.0,14200.0,2.0,1.0,2.0,3.0,6.0,1.0,158.0
53.0,50000.0,1.0,1.0,5.0,1.0,1.0,2.0,46.0
77.0,16500.0,2.0,1.0,3.0,3.0,6.0,1.0,44.0
19.0,0.0,1.0,4.0,1.0,5.0,6.0,1.0,128.0
30.0,23000.0,1.0,4.0,1.0,5.0,1.0,1.0,45.0
44.0,120000.0,2.0,1.0,2.0,5.0,1.0,1.0,105.0
40.0,13700.0,1.0,5.0,2.0,1.0,1.0,3.0,16.0
43.0,100000.0,2.0,1.0,3.0,5.0,1.0,1.0,134.0
44.0,45000.0,2.0,5.0,2.0,1.0,1.0,3.0,57.0
22.0,20000.0,2.0,1.0,4.0,5.0,1.0,1.0,61.0
61.0,60000.0,2.0,1.0,2.0,1.0,1.0,1.0,45.0
45.0,90000.0,2.0,3.0,4.0,1.0,1.0,5.0,67.0
74.0,60300.0,1.0,1.0,4.0,1.0,1.0,2.0,59.0
80.0,13000.0,1.0,1.0,2.0,1.0,6.0,1.0,8.0
71.0,24000.0,2.0,1.0,5.0,1.0,6.0,4.0,31.0
77.0,3500.0,2.0,1.0,3.0,3.0,6.0,1.0,202.0
94.0,17000.0,1.0,5.0,1.0,2.0,6.0,3.0,292.0
43.0,0.0,2.0,1.0,1.0,1.0,6.0,1.0,47.0
62.0,52000.0,2.0,1.0,3.0,1.0,1.0,1.0,271.0
56.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,55.0
67.0,122000.0,2.0,3.0,5.0,1.0,6.0,5.0,63.0
62.0,55000.0,2.0,4.0,1.0,1.0,1.0,3.0,73.0
76.0,14400.0,2.0,5.0,2.0,1.0,6.0,3.0,157.0
50.0,120000.0,1.0,1.0,4.0,3.0,1.0,1.0,40.0
40.0,15000.0,1.0,4.0,2.0,1.0,1.0,3.0,189.0
78.0,50000.0,2.0,1.0,2.0,2.0,6.0,1.0,58.0
63.0,161000.0,1.0,1.0,4.0,1.0,1.0,1.0,87.0
74.0,10200.0,2.0,1.0,3.0,2.0,6.0,1.0,6.0
65.0,25000.0,1.0,4.0,3.0,1.0,1.0,1.0,81.0
30.0,52000.0,1.0,4.0,1.0,5.0,1.0,1.0,20.0
45.0,2000.0,2.0,4.0,5.0,1.0,1.0,3.0,14.0
31.0,120000.0,1.0,1.0,4.0,1.0,1.0,2.0,60.0
21.0,0.0,2.0,4.0,2.0,5.0,6.0,1.0,65.0
69.0,0.0,1.0,3.0,5.0,1.0,6.0,5.0,119.0
51.0,32000.0,2.0,3.0,5.0,5.0,1.0,5.0,56.0
64.0,52000.0,2.0,1.0,2.0,1.0,1.0,1.0,27.0
76.0,17400.0,2.0,1.0,4.0,1.0,6.0,2.0,60.0
83.0,68700.0,2.0,1.0,4.0,1.0,6.0,2.0,71.0
20.0,15000.0,2.0,5.0,2.0,5.0,1.0,1.0,103.0
43.0,64000.0,1.0,4.0,1.0,4.0,1.0,3.0,139.0
75.0,55000.0,1.0,1.0,3.0,1.0,6.0,6.0,72.0
59.0,90000.0,2.0,1.0,4.0,1.0,1.0,4.0,49.0
48.0,0.0,2.0,3.0,3.0,5.0,6.0,5.0,76.0
44.0,0.0,2.0,4.0,3.0,5.0,6.0,6.0,61.0
72.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,57.0
28.0,60000.0,2.0,1.0,3.0,5.0,1.0,1.0,185.0
66.0,0.0,1.0,1.0,5.0,5.0,6.0,2.0,244.0
60.0,34000.0,2.0,4.0,1.0,3.0,1.0,3.0,73.0
43.0,0.0,1.0,1.0,5.0,1.0,6.0,1.0,64.0
66.0,0.0,2.0,1.0,4.0,1.0,6.0,2.0,57.0
78.0,1700.0,2.0,1.0,3.0,5.0,6.0,2.0,52.0
56.0,33000.0,2.0,1.0,2.0,1.0,1.0,2.0,64.0
29.0,24000.0,1.0,5.0,2.0,5.0,1.0,1.0,60.0
44.0,0.0,1.0,3.0,3.0,5.0,6.0,5.0,79.0
80.0,0.0,1.0,3.0,2.0,2.0,6.0,5.0,82.0
29.0,20000.0,1.0,1.0,1.0,5.0,1.0,1.0,68.0
45.0,85000.0,1.0,1.0,2.0,5.0,1.0,1.0,56.0
20.0,5400.0,1.0,1.0,3.0,5.0,1.0,1.0,52.0
35.0,50000.0,1.0,1.0,2.0,1.0,1.0,1.0,70.0
32.0,50000.0,2.0,4.0,4.0,1.0,1.0,3.0,48.0
75.0,15000.0,2.0,5.0,2.0,3.0,6.0,2.0,94.0
30.0,50000.0,2.0,4.0,3.0,5.0,1.0,6.0,43.0
73.0,22000.0,2.0,1.0,4.0,3.0,6.0,1.0,98.0
18.0,0.0,2.0,5.0,2.0,5.0,6.0,1.0,48.0
94.0,282500.0,1.0,1.0,5.0,2.0,6.0,2.0,87.0
53.0,40000.0,1.0,3.0,3.0,1.0,1.0,5.0,55.0
19.0,60000.0,1.0,5.0,2.0,5.0,1.0,1.0,56.0
50.0,200000.0,1.0,1.0,4.0,1.0,1.0,1.0,149.0
65.0,0.0,1.0,4.0,1.0,1.0,6.0,3.0,158.0
46.0,40000.0,1.0,3.0,5.0,5.0,1.0,1.0,49.0
66.0,74500.0,1.0,1.0,2.0,1.0,6.0,2.0,194.0
86.0,12000.0,1.0,1.0,1.0,1.0,6.0,2.0,71.0
73.0,87500.0,1.0,1.0,5.0,1.0,1.0,1.0,57.0
33.0,17100.0,1.0,2.0,3.0,1.0,1.0,1.0,114.0
57.0,24000.0,1.0,1.0,2.0,1.0,1.0,2.0,60.0
55.0,85000.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0
39.0,90000.0,1.0,1.0,5.0,1.0,1.0,1.0,108.0
26.0,5000.0,2.0,5.0,3.0,5.0,1.0,1.0,31.0
84.0,19200.0,2.0,1.0,5.0,1.0,6.0,2.0,50.0
31.0,60000.0,1.0,1.0,4.0,5.0,1.0,1.0,83.0
85.0,8500.0,2.0,1.0,3.0,1.0,6.0,2.0,113.0
41.0,678000.0,1.0,1.0,3.0,1.0,1.0,1.0,132.0
30.0,15000.0,1.0,5.0,1.0,1.0,1.0,1.0,60.0
23.0,40000.0,2.0,5.0,3.0,5.0,1.0,1.0,76.0
20.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,52.0
70.0,19300.0,1.0,3.0,2.0,1.0,6.0,5.0,354.0
63.0,25000.0,1.0,4.0,1.0,1.0,1.0,1.0,20.0
55.0,0.0,2.0,1.0,4.0,1.0,3.0,2.0,76.0
19.0,0.0,1.0,4.0,3.0,5.0,6.0,1.0,107.0
77.0,11800.0,2.0,1.0,3.0,5.0,6.0,1.0,37.0
39.0,0.0,2.0,3.0,1.0,5.0,6.0,2.0,224.0
86.0,24000.0,1.0,1.0,3.0,2.0,6.0,1.0,88.0
75.0,32000.0,2.0,3.0,4.0,1.0,6.0,5.0,50.0
27.0,20000.0,1.0,3.0,3.0,5.0,1.0,1.0,19.0
60.0,0.0,2.0,5.0,1.0,1.0,6.0,3.0,41.0
58.0,0.0,2.0,1.0,4.0,1.0,6.0,2.0,38.0
53.0,60000.0,1.0,1.0,4.0,1.0,1.0,4.0,106.0
48.0,100000.0,2.0,1.0,5.0,1.0,1.0,2.0,21.0
30.0,38000.0,1.0,1.0,2.0,5.0,1.0,1.0,25.0
30.0,171000.0,1.0,1.0,5.0,1.0,1.0,3.0,65.0
53.0,50000.0,2.0,1.0,3.0,5.0,1.0,2.0,104.0
62.0,25000.0,2.0,3.0,4.0,1.0,1.0,5.0,206.0
72.0,32000.0,1.0,3.0,1.0,1.0,6.0,1.0,100.0
72.0,45000.0,1.0,1.0,2.0,1.0,6.0,1.0,183.0
60.0,0.0,1.0,1.0,1.0,5.0,6.0,2.0,52.0
26.0,3000.0,2.0,1.0,3.0,5.0,1.0,1.0,121.0
33.0,36000.0,1.0,4.0,1.0,1.0,1.0,3.0,60.0
18.0,0.0,1.0,1.0,2.0,5.0,6.0,1.0,106.0
38.0,45000.0,2.0,3.0,4.0,5.0,1.0,1.0,120.0
33.0,0.0,2.0,4.0,2.0,5.0,3.0,3.0,120.0
94.0,10400.0,2.0,1.0,1.0,1.0,6.0,2.0,12.0
45.0,20000.0,2.0,5.0,1.0,2.0,1.0,1.0,52.0
23.0,50000.0,2.0,1.0,4.0,5.0,3.0,1.0,102.0
18.0,0.0,2.0,3.0,3.0,5.0,6.0,1.0,29.0
32.0,150000.0,2.0,1.0,4.0,5.0,1.0,1.0,96.0
58.0,130000.0,1.0,1.0,5.0,3.0,1.0,2.0,197.0
51.0,0.0,1.0,5.0,1.0,3.0,6.0,3.0,48.0
24.0,28800.0,1.0,4.0,2.0,5.0,1.0,1.0,113.0
30.0,15000.0,2.0,4.0,2.0,5.0,6.0,1.0,67.0
29.0,381.0,2.0,1.0,3.0,5.0,1.0,1.0,49.0
53.0,80000.0,2.0,1.0,5.0,5.0,1.0,1.0,73.0
63.0,45000.0,2.0,1.0,2.0,1.0,1.0,1.0,89.0
60.0,0.0,1.0,4.0,1.0,4.0,6.0,3.0,321.0
80.0,12000.0,1.0,1.0,1.0,2.0,6.0,1.0,17.0
38.0,50000.0,2.0,4.0,3.0,5.0,1.0,3.0,141.0
55.0,15200.0,1.0,1.0,2.0,1.0,6.0,1.0,113.0
19.0,2800.0,1.0,1.0,3.0,5.0,6.0,1.0,72.0
60.0,16000.0,1.0,1.0,2.0,1.0,1.0,1.0,63.0
60.0,48000.0,2.0,5.0,3.0,5.0,1.0,1.0,62.0
51.0,36000.0,2.0,1.0,4.0,1.0,1.0,1.0,192.0
63.0,15000.0,2.0,4.0,1.0,1.0,6.0,3.0,101.0
30.0,0.0,2.0,1.0,4.0,5.0,6.0,1.0,59.0
32.0,0.0,2.0,4.0,1.0,1.0,6.0,3.0,66.0
24.0,100000.0,1.0,1.0,4.0,5.0,1.0,1.0,58.0
77.0,20800.0,1.0,5.0,2.0,1.0,6.0,1.0,67.0
30.0,150000.0,2.0,1.0,3.0,5.0,1.0,1.0,61.0
41.0,5000.0,2.0,1.0,5.0,1.0,1.0,2.0,60.0
35.0,50000.0,1.0,1.0,2.0,1.0,1.0,1.0,73.0
56.0,678000.0,1.0,1.0,4.0,1.0,1.0,1.0,76.0
44.0,36000.0,2.0,1.0,4.0,1.0,1.0,1.0,63.0
27.0,60000.0,1.0,2.0,3.0,5.0,1.0,1.0,227.0
55.0,151000.0,2.0,1.0,4.0,3.0,1.0,2.0,68.0
21.0,0.0,2.0,4.0,2.0,5.0,6.0,1.0,58.0
49.0,27000.0,2.0,3.0,4.0,1.0,1.0,5.0,139.0
67.0,65700.0,2.0,1.0,4.0,1.0,6.0,1.0,57.0
74.0,14500.0,2.0,1.0,1.0,1.0,6.0,1.0,27.0
36.0,150000.0,1.0,1.0,4.0,1.0,1.0,1.0,59.0
51.0,749000.0,1.0,1.0,5.0,1.0,1.0,1.0,54.0
49.0,140000.0,1.0,1.0,3.0,1.0,1.0,6.0,121.0
77.0,10000.0,2.0,1.0,4.0,1.0,6.0,2.0,74.0
30.0,90000.0,2.0,1.0,5.0,5.0,1.0,2.0,98.0
40.0,124900.0,2.0,1.0,3.0,1.0,1.0,1.0,57.0
28.0,678000.0,1.0,5.0,4.0,5.0,1.0,1.0,55.0
86.0,61500.0,2.0,2.0,3.0,2.0,6.0,2.0,34.0
44.0,0.0,1.0,4.0,1.0,1.0,6.0,3.0,69.0
19.0,28800.0,2.0,5.0,3.0,5.0,1.0,6.0,34.0
66.0,24000.0,2.0,1.0,4.0,1.0,6.0,1.0,63.0
40.0,384000.0,2.0,1.0,5.0,5.0,1.0,2.0,168.0
36.0,284700.0,2.0,1.0,5.0,1.0,1.0,1.0,57.0
55.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,92.0
30.0,60000.0,1.0,5.0,4.0,5.0,1.0,1.0,34.0
36.0,80000.0,2.0,5.0,3.0,1.0,1.0,6.0,121.0
46.0,20000.0,1.0,5.0,3.0,1.0,1.0,1.0,16.0
43.0,40000.0,2.0,1.0,3.0,5.0,1.0,2.0,51.0
61.0,45000.0,1.0,4.0,2.0,1.0,1.0,6.0,73.0
24.0,0.0,1.0,3.0,4.0,5.0,6.0,5.0,123.0
45.0,160000.0,2.0,4.0,4.0,1.0,1.0,3.0,147.0
43.0,35000.0,1.0,2.0,2.0,1.0,1.0,7.0,60.0
73.0,113400.0,2.0,1.0,3.0,1.0,1.0,2.0,57.0
30.0,36000.0,2.0,4.0,2.0,5.0,1.0,1.0,262.0
60.0,8000.0,2.0,1.0,5.0,1.0,1.0,1.0,78.0
70.0,10800.0,2.0,1.0,5.0,3.0,6.0,1.0,61.0
38.0,10200.0,1.0,1.0,2.0,5.0,6.0,1.0,50.0
39.0,50000.0,1.0,4.0,4.0,5.0,1.0,1.0,46.0
24.0,0.0,1.0,3.0,2.0,5.0,6.0,1.0,123.0
34.0,12000.0,2.0,3.0,5.0,5.0,1.0,1.0,24.0
58.0,15000.0,2.0,5.0,1.0,2.0,1.0,3.0,59.0
63.0,18000.0,2.0,4.0,2.0,5.0,6.0,6.0,85.0
32.0,130000.0,2.0,1.0,4.0,5.0,1.0,2.0,37.0
76.0,0.0,1.0,3.0,2.0,1.0,6.0,5.0,87.0
20.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,59.0
32.0,40000.0,2.0,1.0,3.0,5.0,1.0,1.0,174.0
25.0,70000.0,1.0,1.0,4.0,5.0,1.0,1.0,66.0
32.0,60000.0,2.0,5.0,1.0,5.0,1.0,3.0,168.0
28.0,30000.0,1.0,1.0,2.0,5.0,1.0,1.0,46.0
21.0,120000.0,2.0,1.0,4.0,5.0,1.0,1.0,28.0
19.0,14000.0,2.0,5.0,3.0,5.0,6.0,1.0,23.0
60.0,40000.0,2.0,5.0,3.0,1.0,1.0,3.0,92.0
74.0,14400.0,2.0,4.0,1.0,2.0,6.0,1.0,88.0
26.0,45000.0,2.0,3.0,4.0,1.0,1.0,5.0,181.0
59.0,60000.0,1.0,1.0,4.0,3.0,1.0,2.0,13.0
58.0,90000.0,2.0,1.0,5.0,1.0,1.0,1.0,74.0
36.0,678000.0,2.0,1.0,4.0,1.0,1.0,1.0,36.0
43.0,50000.0,1.0,1.0,5.0,1.0,1.0,1.0,52.0
20.0,26700.0,1.0,1.0,3.0,5.0,1.0,1.0,47.0
78.0,63500.0,1.0,1.0,5.0,1.0,6.0,2.0,97.0
40.0,35000.0,1.0,3.0,2.0,1.0,1.0,1.0,67.0
68.0,0.0,2.0,1.0,2.0,3.0,6.0,2.0,62.0
50.0,52000.0,2.0,4.0,3.0,5.0,1.0,3.0,56.0
26.0,40000.0,2.0,4.0,2.0,1.0,1.0,6.0,44.0
35.0,0.0,1.0,5.0,2.0,5.0,1.0,3.0,38.0
30.0,60000.0,2.0,4.0,3.0,5.0,1.0,1.0,165.0
22.0,10800.0,1.0,1.0,4.0,5.0,1.0,1.0,82.0
53.0,12000.0,2.0,1.0,2.0,4.0,6.0,2.0,9.0
28.0,60000.0,1.0,1.0,4.0,5.0,1.0,1.0,55.0
30.0,55000.0,1.0,5.0,3.0,5.0,1.0,1.0,265.0
62.0,16200.0,2.0,1.0,3.0,1.0,1.0,2.0,58.0
61.0,30000.0,1.0,3.0,3.0,1.0,1.0,5.0,63.0
47.0,12000.0,2.0,4.0,1.0,1.0,6.0,3.0,67.0
36.0,7200.0,2.0,5.0,2.0,1.0,6.0,1.0,148.0
31.0,100000.0,2.0,1.0,4.0,5.0,1.0,2.0,50.0
54.0,36000.0,2.0,5.0,1.0,1.0,1.0,3.0,54.0
22.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,42.0
38.0,3300.0,1.0,1.0,3.0,5.0,3.0,1.0,90.0
55.0,120000.0,2.0,3.0,5.0,1.0,1.0,5.0,22.0
37.0,50000.0,2.0,3.0,5.0,1.0,1.0,1.0,164.0
82.0,13000.0,2.0,1.0,1.0,5.0,6.0,2.0,64.0
29.0,55000.0,2.0,1.0,5.0,1.0,1.0,1.0,41.0
70.0,0.0,1.0,1.0,4.0,1.0,6.0,2.0,64.0
38.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,90.0
51.0,141000.0,1.0,1.0,5.0,1.0,1.0,1.0,92.0
32.0,30000.0,2.0,4.0,3.0,5.0,1.0,1.0,31.0
62.0,23600.0,2.0,1.0,3.0,5.0,6.0,2.0,62.0
21.0,35000.0,1.0,3.0,2.0,1.0,1.0,1.0,50.0
55.0,180000.0,1.0,1.0,4.0,1.0,1.0,4.0,58.0
82.0,15600.0,1.0,1.0,2.0,5.0,6.0,1.0,17.0
40.0,120000.0,2.0,1.0,4.0,1.0,1.0,1.0,41.0
26.0,40000.0,2.0,4.0,3.0,5.0,1.0,1.0,29.0
41.0,0.0,2.0,4.0,3.0,5.0,3.0,3.0,40.0
27.0,0.0,2.0,5.0,3.0,5.0,6.0,1.0,240.0
81.0,23400.0,1.0,4.0,2.0,3.0,6.0,1.0,54.0
43.0,4000.0,2.0,1.0,3.0,5.0,1.0,1.0,110.0
62.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,158.0
54.0,0.0,2.0,3.0,2.0,1.0,6.0,5.0,55.0
25.0,30000.0,2.0,1.0,4.0,5.0,1.0,1.0,103.0
36.0,10800.0,1.0,4.0,1.0,5.0,4.0,3.0,183.0
31.0,25000.0,2.0,1.0,4.0,5.0,1.0,1.0,42.0
63.0,0.0,2.0,5.0,1.0,5.0,6.0,7.0,629.0
67.0,16200.0,2.0,4.0,2.0,3.0,6.0,1.0,50.0
24.0,35000.0,2.0,1.0,3.0,5.0,1.0,2.0,86.0
