AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
18,13956.0,1,1,3,5,1.0,1,160
39,40800.0,2,1,4,3,1.0,5,61
73,21703.0,2,1,4,2,6.0,1,31
56,78860.0,2,2,5,1,1.0,2,92
34,74336.0,1,5,2,5,1.0,6,164
69,17576.0,2,5,3,2,6.0,6,67
19,111134.0,1,2,3,5,1.0,1,89
40,46235.0,1,5,3,5,1.0,1,40
54,54601.0,1,1,5,3,1.0,2,65
38,-6900.0,2,5,4,5,6.0,1,373
71,24944.0,2,1,4,3,6.0,1,157
78,-738.0,2,4,1,1,1.0,3,188
39,10737.0,1,1,2,1,6.0,6,69
29,1973.0,2,1,1,2,6.0,2,48
36,29641.0,2,3,4,1,1.0,5,77
18,-2114.0,1,2,3,5,1.0,1,47
64,-5552.0,1,4,1,1,6.0,3,46
29,28789.0,1,1,4,1,1.0,1,87
28,93385.0,1,1,4,1,1.0,2,43
36,14195.0,1,3,5,1,1.0,5,65
50,100871.0,1,1,4,1,1.0,4,142
38,10007.0,1,5,2,5,1.0,1,330
22,14133.0,2,4,3,5,1.0,2,65
39,-1223.0,2,4,1,5,1.0,6,246
43,18039.0,1,1,4,5,1.0,1,46
34,6778.0,1,1,3,1,1.0,1,147
31,-5344.0,1,1,5,3,6.0,2,315
21,76672.0,1,2,2,5,1.0,1,53
42,27491.0,1,3,2,5,1.0,1,242
51,98958.0,2,1,4,3,1.0,2,63
44,-3274.0,1,4,1,5,6.0,3,123
67,61143.0,2,3,4,1,1.0,5,64
32,80900.0,1,4,4,5,1.0,1,91
81,22839.0,2,3,1,2,6.0,2,22
71,16863.0,2,5,4,1,3.0,6,31
40,82414.0,2,3,5,1,1.0,5,45
63,63175.0,2,2,1,1,1.0,7,56
61,51406.0,1,4,2,5,4.0,1,34
55,6313.0,2,3,4,3,6.0,2,46
41,71792.0,2,1,4,1,1.0,5,110
46,2724.0,1,2,2,5,1.0,1,245
66,28884.0,2,4,2,5,1.0,1,189
40,-4286.0,2,1,5,1,6.0,2,43
30,106459.0,1,3,4,1,1.0,5,43
77,225301.0,1,1,4,3,6.0,1,82
57,235109.0,1,5,4,1,1.0,1,44
31,317829.0,2,1,1,5,6.0,1,50
73,64802.0,1,1,2,5,6.0,2,30
51,37618.0,1,1,4,1,1.0,1,35
59,15190.0,2,1,4,3,6.0,4,106
22,10302.0,1,4,2,5,3.0,1,125
81,3212.0,2,5,1,3,6.0,2,74
39,47871.0,1,1,2,1,1.0,1,179
28,94644.0,1,1,2,1,1.0,1,113
26,9888.0,2,1,2,3,1.0,1,47
62,9795.0,2,1,2,1,1.0,2,92
38,596.0,2,4,1,1,6.0,3,409
65,79706.0,2,5,3,2,6.0,2,111
61,19107.0,2,4,3,1,1.0,1,50
61,-349.0,2,1,3,5,1.0,2,270
42,91266.0,1,2,4,3,1.0,4,102
46,-457.0,1,4,2,5,3.0,1,115
23,19752.0,1,4,2,5,1.0,1,165
88,17406.0,2,4,1,1,2.0,3,120
25,53236.0,1,4,2,5,1.0,1,90
28,-1349.0,2,1,3,5,6.0,1,38
42,7506.0,2,5,4,1,1.0,5,74
32,64937.0,2,3,4,1,1.0,5,81
62,27868.0,1,5,2,5,6.0,1,28
34,23361.0,1,2,2,5,1.0,1,105
38,56019.0,2,4,4,3,1.0,1,112
75,-1595.0,2,4,1,1,6.0,3,61
63,-2170.0,1,1,1,5,6.0,1,490
63,75309.0,1,4,4,1,6.0,3,103
43,118243.0,1,1,3,1,1.0,1,143
21,2033.0,2,4,2,3,4.0,4,64
25,3441.0,2,4,4,5,1.0,1,286
46,7796.0,1,4,2,1,1.0,3,132
20,103985.0,2,4,2,2,6.0,6,52
79,11550.0,2,1,5,2,6.0,1,52
67,7538.0,2,4,1,4,6.0,3,54
56,74170.0,2,3,4,1,1.0,5,65
29,108562.0,1,3,5,5,1.0,2,374
35,105656.0,1,1,5,1,6.0,2,23
51,3871.0,2,1,2,2,6.0,6,530
55,9472.0,1,4,1,5,6.0,3,63
37,57171.0,2,3,5,1,1.0,5,318
33,195484.0,1,5,4,1,1.0,1,55
90,10566.0,2,1,3,1,1.0,2,41
32,3237.0,2,4,1,1,1.0,3,89
31,-1001.0,1,5,2,5,1.0,3,73
34,12417.0,1,1,2,5,6.0,1,96
43,88279.0,1,1,3,5,6.0,2,224
43,15192.0,1,4,2,5,1.0,1,109
66,32784.0,1,1,5,5,1.0,2,39
44,6404.0,2,4,4,2,6.0,2,103
29,-6900.0,1,5,2,5,1.0,1,394
47,39480.0,2,5,1,5,1.0,3,227
44,84376.0,1,1,3,1,1.0,5,76
59,14555.0,2,4,4,5,4.0,3,29
45,2606.0,2,1,4,1,1.0,5,105
76,37464.0,2,1,3,3,1.0,2,45
66,9900.0,1,1,1,2,6.0,2,55
48,48702.0,1,3,4,5,1.0,1,84
44,-6900.0,2,5,4,5,1.0,1,55
37,65742.0,2,4,2,5,1.0,1,60
53,46903.0,1,4,2,5,1.0,1,55
66,14897.0,1,4,1,1,1.0,3,38
73,71924.0,2,1,4,1,1.0,1,184
18,13499.0,2,2,3,5,1.0,3,82
29,70979.0,1,4,2,5,1.0,1,98
36,-6900.0,1,3,4,5,1.0,5,67
55,56258.0,2,3,4,1,1.0,1,138
53,157304.0,2,1,3,5,6.0,3,67
72,69075.0,1,2,2,1,1.0,2,443
20,-5060.0,2,4,3,5,6.0,1,65
29,37660.0,2,4,3,5,1.0,1,256
53,-1793.0,1,4,1,5,6.0,1,51
81,4877.0,2,5,3,5,6.0,5,77
45,20732.0,1,3,4,1,1.0,5,169
21,60041.0,2,3,4,1,1.0,5,41
70,10617.0,2,1,4,2,6.0,1,41
31,15469.0,1,5,2,5,6.0,1,104
30,2859.0,2,4,1,4,6.0,6,71
49,101080.0,2,1,5,1,1.0,2,222
50,53963.0,2,1,1,4,6.0,6,62
66,3546.0,2,1,4,1,1.0,1,89
75,61530.0,1,1,5,1,6.0,2,34
22,72581.0,2,4,4,5,1.0,5,271
44,68216.0,1,1,4,1,1.0,5,78
88,1895.0,2,1,3,2,1.0,2,93
45,3713.0,1,4,2,3,6.0,1,29
29,34099.0,1,3,4,1,1.0,5,60
25,53894.0,2,4,3,5,1.0,1,48
18,20289.0,1,5,3,5,1.0,1,199
20,16924.0,1,4,2,5,4.0,1,74
50,99421.0,2,1,2,1,2.0,7,48
42,10944.0,1,4,2,1,1.0,1,59
29,65880.0,2,3,4,1,1.0,5,62
68,10427.0,1,5,1,5,6.0,3,66
30,47655.0,1,1,5,1,1.0,1,355
78,58058.0,1,1,3,5,1.0,1,278
56,26018.0,2,1,3,3,1.0,1,51
66,293529.0,2,5,4,1,1.0,2,448
25,92760.0,2,1,2,4,6.0,1,58
59,65754.0,2,3,4,1,1.0,5,45
49,253243.0,2,2,4,1,1.0,1,115
72,1242.0,2,2,3,1,6.0,1,67
80,11755.0,1,1,2,3,6.0,2,42
39,49708.0,1,1,4,1,1.0,1,26
48,5398.0,2,1,3,3,1.0,1,80
48,2775.0,2,3,1,4,6.0,3,57
43,118333.0,2,2,4,5,1.0,1,115
67,95385.0,2,4,1,5,6.0,2,217
18,2409.0,1,2,3,5,1.0,1,99
47,120126.0,2,3,3,5,1.0,5,55
31,139448.0,2,3,4,1,1.0,5,113
60,-6418.0,2,3,2,1,1.0,5,91
75,134802.0,1,1,5,1,1.0,7,43
79,40474.0,2,1,4,4,6.0,2,47
49,102695.0,1,5,4,5,1.0,1,25
69,-1464.0,1,5,1,1,6.0,3,43
25,8631.0,2,1,4,5,2.0,1,53
18,9040.0,2,1,2,5,6.0,2,48
61,-1253.0,1,1,2,5,1.0,1,104
66,35887.0,1,2,4,1,1.0,1,55
49,79322.0,2,3,4,1,1.0,5,46
45,59564.0,1,1,5,5,1.0,2,57
40,10149.0,1,2,4,1,6.0,4,287
36,104542.0,2,3,2,3,1.0,5,69
58,-6900.0,2,1,2,5,4.0,1,62
59,18024.0,2,2,4,1,6.0,6,441
48,9455.0,2,1,5,1,1.0,5,41
63,-6662.0,2,1,4,1,1.0,1,66
38,25139.0,2,3,5,1,1.0,5,103
49,11545.0,2,3,4,1,1.0,5,67
63,489408.0,2,3,4,1,1.0,5,43
77,2669.0,2,1,3,2,6.0,2,46
20,92372.0,1,1,2,5,1.0,2,34
40,21558.0,1,4,2,5,1.0,1,154
69,59190.0,2,1,1,1,6.0,6,60
70,88774.0,2,3,4,1,1.0,5,45
38,33507.0,1,1,3,5,6.0,1,512
35,15204.0,1,5,4,1,1.0,1,80
78,2035.0,2,1,1,1,6.0,2,5
35,55515.0,1,3,4,1,1.0,1,72
35,147360.0,2,3,4,1,1.0,1,78
30,15496.0,1,2,2,5,1.0,6,106
52,-6900.0,2,4,1,1,6.0,3,102
35,83130.0,1,3,4,1,6.0,5,216
39,66648.0,2,4,5,1,1.0,5,374
46,2790.0,1,4,3,1,1.0,1,53
29,63080.0,2,3,4,1,1.0,2,39
36,445664.0,1,3,2,3,1.0,1,89
69,83583.0,1,1,4,1,1.0,5,102
58,3752.0,1,2,2,5,1.0,1,64
30,56818.0,1,4,1,5,6.0,6,56
43,23589.0,1,4,4,1,1.0,2,17
20,67358.0,1,1,4,5,1.0,1,56
20,-1925.0,1,4,3,5,1.0,1,213
56,102227.0,2,3,4,1,1.0,5,88
61,70179.0,2,5,3,1,6.0,1,1
45,110482.0,1,5,3,1,1.0,1,55
42,85150.0,1,1,4,1,1.0,5,71
37,660036.0,1,1,2,1,1.0,4,61
22,3215.0,2,4,2,5,1.0,6,58
63,170.0,2,1,2,1,1.0,4,65
58,85300.0,2,1,3,1,1.0,1,121
66,-4678.0,1,4,3,5,3.0,1,72
37,1141.0,2,1,4,5,3.0,1,226
41,53104.0,1,3,5,1,1.0,5,78
50,43405.0,1,5,3,1,1.0,3,51
38,376905.0,2,3,4,1,1.0,5,39
34,31872.0,1,5,4,3,1.0,2,187
66,1612.0,1,4,4,2,6.0,4,61
32,49705.0,1,2,2,5,1.0,1,238
20,17008.0,2,4,3,5,4.0,1,42
39,70026.0,2,4,5,1,6.0,2,102
23,12322.0,2,4,2,5,6.0,3,72
27,205278.0,2,3,5,1,1.0,5,103
91,118180.0,2,4,2,2,6.0,6,54
33,899.0,1,2,2,5,1.0,1,92
59,145790.0,1,4,4,5,1.0,1,36
62,39017.0,2,3,4,4,1.0,7,46
66,91760.0,2,4,4,1,1.0,6,55
24,161886.0,1,5,2,5,1.0,1,62
72,-6900.0,1,1,1,1,6.0,3,108
73,72333.0,2,4,3,3,6.0,2,73
41,-2434.0,1,5,2,5,1.0,3,181
84,7945.0,2,1,1,2,6.0,2,51
33,46366.0,2,2,3,5,1.0,4,47
68,5258.0,1,1,3,5,1.0,1,63
46,3305.0,2,4,2,3,6.0,3,65
34,80969.0,2,3,4,1,1.0,5,51
58,43427.0,2,1,5,3,1.0,2,365
54,49269.0,1,4,2,3,1.0,2,19
78,-1752.0,2,4,1,4,6.0,3,130
31,333117.0,1,3,4,1,1.0,5,112
89,10152.0,2,1,4,2,6.0,1,42
35,100255.0,1,3,5,1,1.0,5,170
76,-5901.0,2,4,2,5,6.0,3,80
29,30928.0,2,2,4,1,1.0,1,122
39,27826.0,1,4,2,5,1.0,1,204
68,30796.0,1,1,2,1,1.0,1,113
40,9176.0,1,4,2,5,1.0,1,79
75,73162.0,1,1,5,3,6.0,2,78
31,1404.0,2,2,2,2,1.0,6,96
19,-2499.0,1,2,3,5,4.0,1,68
44,20629.0,1,3,4,1,1.0,5,118
44,6395.0,2,3,3,1,1.0,5,75
39,50003.0,1,2,3,5,1.0,1,179
69,21720.0,2,1,2,1,2.0,2,56
45,81542.0,1,5,5,1,1.0,1,68
24,-5983.0,2,4,1,1,6.0,3,132
33,16520.0,1,4,4,5,1.0,6,225
28,40366.0,1,4,2,5,4.0,1,87
37,15006.0,2,4,3,5,1.0,1,28
26,2807.0,1,1,3,5,2.0,1,49
54,113530.0,1,1,5,1,6.0,5,61
38,204978.0,2,3,5,1,1.0,2,88
39,-2072.0,1,4,2,5,1.0,3,278
64,5143.0,2,4,1,1,6.0,3,455
88,45294.0,2,1,5,3,6.0,2,53
63,9183.0,2,4,2,3,6.0,1,54
61,13350.0,2,1,4,2,1.0,4,99
80,7844.0,2,4,2,1,6.0,3,185
49,9257.0,1,5,5,1,1.0,1,248
28,87676.0,1,3,4,5,1.0,1,359
44,84381.0,2,1,3,1,1.0,2,79
59,55283.0,2,4,2,1,6.0,3,54
62,16981.0,2,4,3,1,1.0,3,89
84,514793.0,2,1,4,1,1.0,2,62
29,50186.0,1,4,2,5,1.0,1,74
36,10454.0,1,3,4,1,1.0,2,70
88,445.0,2,1,1,1,6.0,2,73
73,45747.0,2,1,5,2,6.0,2,66
48,37359.0,1,4,2,5,1.0,1,148
65,192318.0,1,1,2,3,6.0,6,44
71,20861.0,2,4,1,1,6.0,3,52
65,8920.0,1,5,1,2,6.0,3,95
42,25048.0,1,5,4,1,1.0,1,153
20,-5696.0,1,5,4,5,1.0,1,199
56,61755.0,2,1,5,1,1.0,2,71
22,38824.0,1,2,2,5,1.0,1,349
72,20401.0,2,4,2,2,6.0,3,53
36,18869.0,2,1,4,1,4.0,1,72
65,389291.0,2,1,4,3,6.0,2,23
59,12169.0,1,4,4,5,1.0,4,119
24,12948.0,2,4,2,5,6.0,1,166
25,37432.0,2,3,4,1,1.0,6,63
38,597538.0,1,5,2,5,1.0,1,188
54,90358.0,1,1,3,1,1.0,1,79
40,4743.0,2,1,3,2,6.0,2,40
24,23182.0,1,1,4,3,6.0,2,67
43,11690.0,1,2,2,5,6.0,1,181
36,105307.0,2,3,4,1,1.0,5,89
26,41600.0,1,5,3,5,3.0,1,79
51,-6900.0,2,4,3,5,6.0,1,360
25,19342.0,2,4,3,1,3.0,1,60
27,18457.0,2,4,2,1,6.0,1,28
28,9982.0,1,4,1,3,4.0,1,50
37,160377.0,1,5,2,5,1.0,1,182
64,10809.0,2,1,4,1,6.0,2,97
36,-1931.0,1,5,2,5,1.0,1,62
57,125045.0,2,1,3,1,6.0,1,76
68,87003.0,1,1,5,1,1.0,2,46
65,13067.0,2,5,1,1,6.0,6,33
60,1306.0,2,1,2,3,6.0,6,64
53,20898.0,2,3,3,3,1.0,1,460
71,-5304.0,1,4,1,2,6.0,3,99
38,24393.0,1,4,1,1,1.0,3,81
31,7184.0,1,5,3,1,1.0,1,192
30,40135.0,1,4,2,5,1.0,1,65
30,38197.0,1,3,4,1,1.0,5,106
62,32202.0,2,4,5,1,1.0,3,68
48,18421.0,2,4,2,5,1.0,3,193
64,113762.0,1,1,5,1,1.0,2,71
79,110166.0,1,3,4,1,1.0,5,47
62,2410.0,2,5,2,5,3.0,1,95
64,74165.0,2,3,2,1,1.0,5,51
77,126957.0,1,3,4,1,1.0,5,40
69,-4578.0,1,5,2,5,1.0,1,101
19,76504.0,1,5,3,5,1.0,1,142
72,128977.0,1,5,2,1,1.0,1,66
23,54251.0,2,3,4,1,1.0,5,85
60,41650.0,2,3,4,1,1.0,5,71
61,13196.0,1,1,4,1,6.0,5,32
52,5784.0,1,3,4,5,4.0,4,331
20,9717.0,2,5,3,5,1.0,1,102
50,14072.0,1,5,2,1,1.0,1,43
70,60830.0,2,3,5,1,6.0,5,39
42,72091.0,1,5,2,4,1.0,6,106
55,117286.0,1,1,3,3,1.0,1,107
33,41698.0,2,3,5,1,6.0,5,44
80,-1040.0,1,4,2,2,6.0,1,29
22,83581.0,1,3,4,1,1.0,1,23
25,81205.0,1,3,4,5,1.0,1,52
18,55418.0,1,1,2,5,1.0,1,62
31,20617.0,1,1,3,5,1.0,1,57
39,90996.0,2,3,5,1,6.0,5,61
67,42837.0,1,3,5,1,1.0,1,69
18,17078.0,1,2,2,5,1.0,6,70
74,45248.0,2,4,4,1,1.0,3,118
60,40138.0,2,5,4,1,1.0,2,69
40,-1112.0,2,1,1,1,2.0,1,214
47,11169.0,2,1,4,1,1.0,4,128
50,112110.0,2,1,4,1,1.0,1,73
26,13223.0,1,4,2,5,1.0,1,83
66,16163.0,1,1,2,5,6.0,6,214
85,563.0,1,5,3,5,1.0,1,51
57,16272.0,2,4,2,4,1.0,1,76
75,106066.0,1,1,5,1,1.0,2,302
25,9088.0,2,1,2,5,1.0,1,193
20,30356.0,1,1,1,5,1.0,1,41
62,21175.0,1,2,2,5,1.0,1,55
70,75469.0,2,4,1,1,2.0,1,149
70,90289.0,2,3,4,1,1.0,5,42
65,85273.0,1,4,4,1,1.0,1,63
64,30836.0,1,1,5,1,1.0,2,82
48,19199.0,2,3,1,1,1.0,5,101
77,-6731.0,1,4,2,5,6.0,1,108
47,100701.0,1,5,4,5,1.0,1,426
69,15617.0,1,1,1,5,6.0,3,71
63,3701.0,2,4,2,1,6.0,3,366
64,87664.0,2,5,1,1,6.0,3,54
58,41621.0,1,4,2,5,3.0,1,63
23,-844.0,1,4,2,5,4.0,1,334
88,7664.0,1,1,2,5,1.0,1,45
54,55371.0,1,3,4,5,1.0,5,150
74,-3707.0,1,4,1,4,1.0,3,27
24,164589.0,1,5,4,5,1.0,1,57
24,55571.0,1,1,2,5,3.0,1,219
53,20985.0,1,3,4,1,1.0,5,58
63,-1590.0,1,4,4,1,6.0,3,144
18,7267.0,2,1,5,3,1.0,1,99
50,79470.0,1,2,5,1,1.0,1,231
30,5386.0,1,5,4,1,1.0,1,46
68,14284.0,1,2,2,5,1.0,6,58
51,26682.0,2,1,4,3,6.0,1,241
77,3791.0,2,4,2,5,1.0,1,13
42,4380.0,2,1,4,5,1.0,7,166
81,8714.0,2,4,3,2,6.0,1,62
50,6111.0,2,4,2,5,1.0,1,218
25,2152.0,1,2,2,1,1.0,7,168
44,76253.0,2,1,5,1,1.0,1,69
40,62510.0,1,3,4,1,1.0,5,81
39,153745.0,2,3,4,1,1.0,3,177
60,190.0,2,1,3,1,6.0,6,227
47,12718.0,2,3,2,1,1.0,1,76
70,69256.0,1,2,4,1,1.0,1,74
63,89095.0,2,3,4,1,1.0,3,90
46,74305.0,1,1,5,1,1.0,1,87
49,73521.0,2,3,4,1,6.0,5,64
73,82908.0,1,3,5,1,1.0,1,150
31,3799.0,2,1,4,1,1.0,5,74
30,21663.0,1,4,2,5,1.0,1,44
85,114371.0,1,1,5,5,1.0,2,66
43,48608.0,1,1,1,5,6.0,3,145
25,49211.0,2,1,4,1,1.0,1,53
72,8626.0,1,1,3,1,1.0,2,106
58,-6900.0,2,1,1,4,6.0,3,40
27,81379.0,1,4,4,5,1.0,5,82
60,8586.0,1,2,1,1,1.0,3,140
37,77511.0,2,3,4,1,1.0,5,47
18,4429.0,1,4,2,5,3.0,1,170
38,48561.0,2,3,5,1,1.0,2,45
22,9684.0,1,5,1,5,1.0,1,68
35,1583.0,2,5,4,1,6.0,2,84
37,66569.0,1,5,3,5,1.0,1,152
73,-3945.0,2,1,1,3,6.0,3,64
27,58005.0,1,5,4,5,1.0,1,60
18,-6900.0,1,4,2,5,3.0,1,70
63,20975.0,2,4,2,1,6.0,2,70
46,75520.0,1,3,4,1,1.0,1,77
50,11961.0,2,1,4,1,1.0,2,215
67,1554.0,1,1,2,5,3.0,1,60
44,72393.0,2,3,4,1,1.0,5,50
67,2909.0,2,1,3,3,6.0,2,88
21,8087.0,2,5,4,5,1.0,1,40
54,33317.0,2,3,4,1,1.0,5,126
76,8889.0,1,2,2,5,1.0,1,255
62,99375.0,1,3,4,5,1.0,1,75
26,32033.0,1,2,3,5,3.0,1,98
50,51076.0,1,1,2,1,1.0,1,114
37,4656.0,2,5,4,4,1.0,2,48
41,10763.0,2,4,2,1,1.0,2,137
89,64949.0,1,3,3,2,6.0,2,133
71,83169.0,1,1,5,1,1.0,2,45
32,57251.0,2,3,5,1,1.0,2,61
46,68281.0,1,1,4,1,6.0,3,384
44,36879.0,2,1,4,1,1.0,5,82
85,239382.0,1,1,1,3,1.0,1,226
32,56553.0,1,5,2,5,1.0,1,93
51,97805.0,2,4,4,1,1.0,1,84
78,7374.0,2,1,3,5,6.0,1,120
70,18761.0,1,4,2,1,1.0,1,60
47,38561.0,1,4,2,5,3.0,1,127
42,-2484.0,1,2,5,5,1.0,1,72
45,62184.0,1,4,1,4,6.0,3,68
22,71261.0,1,5,4,1,1.0,1,268
66,54422.0,2,1,4,2,6.0,6,77
64,455.0,2,4,1,1,6.0,3,53
68,6791.0,2,4,2,5,1.0,1,286
37,17517.0,2,1,4,1,6.0,2,429
54,60253.0,1,3,2,1,1.0,5,54
24,81324.0,2,1,3,1,6.0,1,42
53,45122.0,1,2,3,1,1.0,1,67
70,-6035.0,1,4,3,1,6.0,1,60
70,12426.0,2,4,2,1,1.0,3,69
40,35308.0,1,4,2,5,1.0,1,113
60,9610.0,1,1,3,5,1.0,1,28
46,78449.0,2,3,1,1,1.0,5,51
46,-340.0,1,4,4,1,1.0,3,166
40,337260.0,1,1,2,5,1.0,1,137
26,26090.0,1,5,2,5,1.0,1,117
28,6511.0,1,5,5,5,1.0,1,70
37,4098.0,1,5,2,5,1.0,1,60
28,36234.0,1,1,2,5,1.0,1,254
37,16030.0,2,4,3,5,1.0,3,178
20,7257.0,2,2,3,5,3.0,1,65
67,107922.0,2,1,2,5,1.0,1,51
61,15932.0,2,1,4,2,6.0,2,199
19,-6900.0,2,1,1,1,6.0,1,48
34,57946.0,2,3,4,1,1.0,2,64
23,56017.0,1,4,4,1,1.0,1,76
33,78042.0,1,1,4,1,1.0,1,434
65,43274.0,2,2,2,3,6.0,6,79
47,540568.0,2,3,4,1,1.0,5,18
29,-586.0,1,5,3,5,1.0,3,557
23,7278.0,1,4,1,5,6.0,3,104
43,17092.0,1,1,4,5,1.0,3,254
49,407035.0,2,2,3,5,3.0,1,136
53,81002.0,1,3,4,1,1.0,5,71
78,4118.0,1,1,2,3,1.0,1,141
45,30705.0,2,1,3,1,1.0,5,71
51,7785.0,2,1,4,1,6.0,2,41
25,21656.0,1,1,2,5,1.0,1,113
54,23973.0,2,2,2,1,1.0,1,188
75,9805.0,2,5,3,2,6.0,1,55
43,119482.0,1,4,2,5,6.0,1,74
71,31026.0,1,4,2,5,6.0,3,95
73,12205.0,2,1,4,1,1.0,6,95
20,25455.0,1,2,2,5,6.0,1,141
35,5547.0,2,4,2,5,2.0,1,67
79,102213.0,1,1,4,4,1.0,2,53
26,99972.0,1,5,4,5,1.0,1,63
80,53963.0,1,1,5,3,6.0,2,59
28,23632.0,1,2,2,5,1.0,1,78
78,-1401.0,1,1,2,5,1.0,1,52
45,73068.0,2,4,2,3,6.0,1,97
75,100753.0,1,1,5,1,1.0,2,49
51,8294.0,2,1,3,1,6.0,1,40
62,255579.0,1,1,4,1,1.0,4,42
47,69539.0,1,3,4,1,1.0,5,20
64,4832.0,1,4,2,2,1.0,3,65
