AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
67,12942.0,2,4,2,2,3.0,3,433
20,4453.0,1,1,1,1,6.0,2,86
72,182148.0,2,1,3,3,6.0,3,55
46,17008.0,2,3,5,1,1.0,5,186
23,21061.0,2,5,3,5,1.0,1,111
55,117682.0,2,3,4,1,2.0,5,132
68,39238.0,2,1,3,1,6.0,1,77
56,27851.0,2,2,2,2,6.0,3,28
94,6680.0,2,1,3,3,6.0,2,104
68,45565.0,2,3,4,1,1.0,5,86
57,32250.0,2,1,4,3,6.0,1,196
79,191.0,2,5,2,5,6.0,1,110
18,28034.0,1,5,2,5,3.0,1,176
76,-2922.0,2,1,4,1,1.0,1,57
47,90603.0,1,3,4,1,1.0,1,315
40,22873.0,2,4,1,1,1.0,6,164
23,80979.0,1,4,2,1,1.0,6,171
38,127111.0,2,1,3,1,1.0,4,96
46,41497.0,2,1,3,3,6.0,2,46
77,14674.0,1,4,3,1,1.0,2,38
37,52309.0,2,5,1,3,1.0,1,104
84,14506.0,2,1,1,2,6.0,2,57
72,48704.0,2,1,5,1,6.0,5,268
40,97158.0,1,1,1,3,1.0,1,102
28,1869.0,1,5,1,5,6.0,3,93
18,5153.0,1,1,2,5,6.0,1,120
22,35793.0,2,1,3,5,1.0,1,47
43,19910.0,2,1,4,3,1.0,2,81
76,-2156.0,2,1,3,3,6.0,1,35
49,267200.0,2,3,2,1,1.0,1,55
75,18869.0,1,5,1,1,6.0,3,104
72,12261.0,1,1,2,5,1.0,1,155
59,-6900.0,2,4,5,1,6.0,2,79
44,52691.0,1,3,5,1,1.0,5,176
18,-4907.0,2,1,3,5,6.0,1,133
59,20051.0,2,4,1,1,6.0,3,130
66,17329.0,1,2,2,1,1.0,1,213
53,38926.0,2,3,4,1,1.0,5,147
45,1811.0,1,1,5,1,1.0,2,51
36,43018.0,2,3,4,1,1.0,5,55
34,6279.0,2,1,3,5,1.0,1,257
37,47159.0,2,3,4,5,1.0,4,172
24,7620.0,1,4,3,5,6.0,6,185
28,7855.0,2,5,3,5,1.0,1,234
60,102431.0,1,1,3,2,1.0,1,283
66,18325.0,2,1,1,1,6.0,2,46
26,4515.0,1,1,3,5,1.0,1,351
22,42333.0,2,2,3,3,6.0,1,51
45,27747.0,2,1,3,3,1.0,1,92
27,37203.0,1,4,3,5,1.0,1,102
67,51818.0,1,1,4,1,1.0,1,40
66,39835.0,1,5,1,5,1.0,1,238
76,18847.0,2,1,3,2,6.0,1,87
75,6768.0,1,1,1,1,3.0,2,112
81,1259.0,1,3,5,1,6.0,5,68
46,15436.0,2,4,3,3,3.0,7,146
44,158467.0,2,4,3,5,1.0,1,44
86,155128.0,2,1,3,3,6.0,1,60
42,183643.0,1,1,4,1,1.0,2,85
34,23364.0,1,4,2,5,1.0,1,207
23,123800.0,1,1,2,1,6.0,3,173
51,19285.0,2,1,5,2,1.0,2,50
30,157723.0,2,3,3,5,1.0,5,42
58,38580.0,2,1,3,3,6.0,1,78
34,29126.0,2,1,4,1,1.0,1,47
43,14464.0,2,1,3,1,1.0,2,55
76,28951.0,2,1,3,3,6.0,2,70
46,55124.0,2,1,3,1,1.0,1,132
57,283316.0,2,2,1,3,1.0,3,40
53,22290.0,2,1,2,4,3.0,1,49
79,-800.0,2,1,3,3,6.0,1,63
49,45883.0,1,1,3,5,1.0,1,92
41,10835.0,1,1,4,1,1.0,3,104
57,148089.0,2,2,3,3,6.0,6,68
46,2722.0,2,1,4,3,1.0,1,155
28,-1233.0,1,1,1,1,6.0,3,92
32,38070.0,2,1,3,3,6.0,1,30
78,47642.0,2,3,1,2,6.0,2,207
82,8175.0,2,1,3,3,6.0,1,67
66,79209.0,1,5,3,1,1.0,4,41
18,36193.0,1,4,4,5,1.0,1,91
25,49615.0,2,4,3,5,1.0,1,232
28,36019.0,2,4,1,5,6.0,3,151
41,469872.0,1,5,4,5,1.0,1,109
47,15894.0,2,1,3,1,6.0,1,358
27,84736.0,2,1,4,1,1.0,1,47
68,24169.0,2,1,3,3,1.0,2,134
22,13240.0,1,4,3,5,1.0,1,233
19,56365.0,2,1,2,5,1.0,1,104
42,-4751.0,2,1,1,3,6.0,1,83
39,22577.0,2,4,1,1,6.0,3,53
20,-603.0,2,2,3,2,6.0,1,96
30,261992.0,2,1,5,3,6.0,7,18
67,18768.0,1,1,4,1,1.0,2,54
28,15651.0,1,4,3,1,4.0,4,24
19,38972.0,1,1,3,5,1.0,1,108
74,1314.0,2,4,1,1,6.0,3,136
52,86618.0,2,3,3,1,1.0,5,101
87,12253.0,2,2,1,2,6.0,3,37
21,38883.0,1,4,1,5,6.0,3,40
53,47792.0,1,1,4,1,1.0,1,73
51,254739.0,1,3,5,1,1.0,5,92
74,1932.0,2,1,5,1,6.0,2,62
74,39501.0,2,1,3,3,6.0,3,33
23,9299.0,1,5,1,1,6.0,3,310
48,34226.0,1,1,2,1,1.0,1,49
68,23769.0,2,5,1,1,6.0,3,59
61,26013.0,2,1,3,3,6.0,2,38
68,14913.0,2,4,1,5,6.0,1,52
21,8681.0,1,5,3,5,1.0,3,121
22,148354.0,2,5,2,5,6.0,1,194
91,10293.0,2,1,1,2,6.0,3,138
45,145567.0,1,4,1,5,1.0,1,97
66,191075.0,2,3,5,1,1.0,2,65
51,6406.0,2,1,3,2,6.0,1,18
76,26838.0,2,5,1,1,6.0,3,72
82,-2909.0,2,5,1,1,6.0,3,104
34,40207.0,2,2,3,1,1.0,5,94
18,1462.0,2,5,3,5,4.0,1,98
30,55723.0,2,3,5,1,1.0,3,68
39,267458.0,2,5,3,1,1.0,1,98
83,6608.0,2,2,1,2,6.0,2,11
56,5273.0,2,3,4,1,1.0,5,37
59,30189.0,2,5,4,1,6.0,1,114
19,38394.0,2,1,3,5,6.0,1,87
39,2991.0,1,1,3,1,1.0,1,92
81,38959.0,2,5,3,1,6.0,3,156
37,30998.0,2,3,4,1,1.0,1,107
65,195153.0,2,1,3,2,6.0,2,89
44,24729.0,1,1,3,1,1.0,1,65
40,88420.0,2,3,4,1,1.0,7,60
34,91225.0,1,1,5,1,1.0,5,66
89,154944.0,2,1,3,1,6.0,5,191
26,1648.0,2,2,3,5,1.0,3,9
45,5290.0,2,1,3,1,6.0,1,30
78,34437.0,1,1,3,1,6.0,1,58
79,10087.0,2,4,1,5,6.0,1,30
80,15452.0,2,1,3,1,1.0,3,76
36,34323.0,1,4,3,5,1.0,1,199
59,11550.0,2,3,5,1,1.0,5,53
94,55362.0,2,2,1,2,6.0,6,124
25,739.0,2,5,4,5,2.0,1,42
57,54294.0,2,4,3,1,1.0,6,77
61,192196.0,2,3,5,3,1.0,7,59
39,23724.0,1,1,2,4,1.0,6,197
68,27105.0,1,1,3,1,1.0,1,39
25,115653.0,2,1,5,1,6.0,4,85
57,60489.0,2,3,3,1,1.0,5,70
39,183403.0,1,1,4,1,1.0,5,18
80,23335.0,2,5,3,2,6.0,3,183
18,26797.0,2,4,3,2,1.0,1,188
18,37459.0,2,3,5,1,1.0,5,57
33,2470.0,2,1,3,5,1.0,1,104
58,32864.0,1,5,3,5,1.0,1,160
42,22323.0,2,1,5,1,4.0,1,57
46,47309.0,2,3,4,1,2.0,5,68
38,38349.0,1,1,3,5,1.0,1,21
26,33711.0,1,3,5,1,1.0,5,50
41,18558.0,2,1,1,1,6.0,1,66
39,54100.0,1,4,3,1,1.0,3,132
49,82317.0,1,1,3,5,1.0,1,88
33,1193.0,2,4,3,1,1.0,1,123
65,18180.0,2,3,3,5,1.0,1,64
62,5826.0,1,5,1,4,6.0,3,216
44,115627.0,2,1,5,1,1.0,1,93
40,21272.0,2,1,4,1,1.0,4,126
70,-6900.0,2,4,1,2,6.0,3,23
81,21901.0,1,1,3,3,6.0,3,131
37,46014.0,1,2,2,5,1.0,1,56
51,90800.0,2,1,5,1,6.0,1,47
65,30969.0,2,4,3,4,6.0,3,110
52,14411.0,2,1,4,1,1.0,2,80
53,28684.0,1,1,5,3,1.0,2,171
18,15147.0,2,5,4,5,1.0,1,34
23,-1906.0,2,1,4,5,6.0,2,99
71,24923.0,2,3,5,1,1.0,1,35
26,78316.0,2,3,4,1,1.0,5,96
36,142517.0,1,3,5,1,1.0,5,67
21,15775.0,2,4,2,4,6.0,3,157
57,71315.0,2,3,4,1,6.0,4,102
85,8048.0,2,5,1,1,6.0,3,204
55,11658.0,2,3,4,3,1.0,5,73
78,29859.0,2,3,1,1,6.0,2,340
71,243096.0,1,4,2,1,1.0,1,59
23,-2762.0,1,2,2,5,6.0,1,204
47,61463.0,2,3,5,1,1.0,5,103
45,-1665.0,1,1,4,1,1.0,1,61
49,120840.0,1,1,4,1,1.0,4,108
61,79430.0,2,3,5,1,1.0,5,83
39,8939.0,2,1,1,5,4.0,3,100
20,5618.0,2,2,4,2,6.0,1,72
53,24598.0,2,3,5,1,1.0,5,96
55,13042.0,2,1,3,1,6.0,1,76
65,89249.0,1,3,4,3,1.0,5,76
53,69694.0,2,3,4,1,1.0,5,83
78,54228.0,2,1,4,1,6.0,1,48
93,12455.0,2,1,1,2,6.0,3,108
64,47407.0,2,1,4,1,1.0,2,71
72,32062.0,2,1,4,1,1.0,4,120
56,13374.0,1,4,2,1,1.0,6,63
52,35163.0,2,1,4,5,1.0,1,31
40,46436.0,1,1,3,5,1.0,1,140
19,3722.0,1,1,2,5,6.0,1,128
36,3556.0,2,4,3,4,6.0,1,183
56,21563.0,2,1,4,5,3.0,1,315
26,181428.0,1,4,4,1,1.0,5,161
22,10082.0,2,4,2,5,3.0,1,205
73,15630.0,2,1,3,1,6.0,2,57
62,88472.0,2,1,4,1,1.0,1,60
48,6723.0,2,1,3,1,6.0,1,153
18,26118.0,1,4,3,5,1.0,1,158
39,81009.0,1,1,3,1,2.0,1,89
38,50569.0,1,1,2,1,1.0,1,52
34,88672.0,2,3,4,1,1.0,5,92
22,35790.0,2,4,2,1,1.0,3,68
83,4742.0,2,1,1,2,6.0,3,53
60,800.0,1,1,3,3,6.0,2,142
57,9335.0,2,3,1,1,4.0,3,43
79,5692.0,2,1,3,1,6.0,2,43
47,42843.0,2,3,5,1,1.0,5,76
58,68137.0,2,1,3,2,6.0,1,80
27,11163.0,1,3,2,1,1.0,1,46
35,59254.0,1,1,3,5,1.0,1,67
62,43792.0,1,1,3,3,1.0,4,24
32,34556.0,1,4,2,5,6.0,1,41
49,55446.0,2,5,5,1,1.0,7,34
63,-2426.0,2,1,1,2,6.0,2,16
19,291140.0,2,5,2,5,3.0,1,119
46,98923.0,1,1,4,5,1.0,1,197
46,144796.0,2,3,5,1,1.0,5,60
56,18404.0,2,4,3,1,1.0,1,77
35,29982.0,2,1,4,1,1.0,6,121
57,796.0,2,1,3,3,6.0,1,53
56,16637.0,2,1,3,2,6.0,1,50
68,39194.0,1,5,3,1,1.0,1,52
23,26500.0,1,3,3,5,4.0,1,47
38,-1426.0,2,1,3,1,6.0,2,43
48,7758.0,1,4,3,1,1.0,1,120
49,71104.0,2,3,4,1,1.0,5,92
74,11689.0,2,1,1,2,6.0,5,7
31,51504.0,1,2,1,1,1.0,2,321
54,32564.0,1,4,3,1,6.0,1,71
30,43970.0,2,5,1,4,1.0,3,100
37,22678.0,1,5,3,1,1.0,1,107
27,1312.0,1,1,3,5,6.0,1,108
70,55538.0,2,2,3,5,1.0,3,64
19,31158.0,2,1,3,3,3.0,1,72
46,33718.0,2,5,1,5,1.0,1,140
71,9483.0,2,1,3,2,6.0,4,47
21,45403.0,1,1,3,1,1.0,4,15
39,69348.0,1,1,3,5,1.0,1,65
18,1684.0,1,4,1,5,3.0,3,159
53,55213.0,2,3,4,1,1.0,5,91
61,31638.0,2,1,5,1,6.0,6,106
75,26373.0,1,1,3,3,1.0,1,91
79,650642.0,2,2,3,1,6.0,1,104
31,184897.0,2,3,4,1,1.0,5,149
79,17117.0,2,1,3,2,6.0,3,169
70,17527.0,2,3,5,1,1.0,5,21
39,21309.0,1,4,3,5,6.0,3,70
26,34130.0,1,2,3,5,1.0,1,155
62,39712.0,1,1,4,1,1.0,1,116
78,33932.0,1,1,1,1,1.0,1,185
20,110900.0,1,4,4,1,1.0,1,62
25,23426.0,2,1,3,5,6.0,1,231
39,40400.0,2,1,3,1,1.0,6,282
18,31530.0,1,1,4,5,4.0,1,57
59,50577.0,2,3,4,1,1.0,5,46
45,62587.0,2,3,5,1,1.0,5,48
69,63680.0,1,2,2,1,1.0,1,264
31,167075.0,2,1,5,1,2.0,5,110
40,-4695.0,2,5,3,5,6.0,1,168
73,46060.0,2,1,1,2,6.0,2,53
34,41771.0,2,5,4,1,1.0,6,89
18,25855.0,2,1,4,5,4.0,1,131
51,28588.0,1,1,3,1,6.0,1,63
45,40014.0,1,5,1,3,2.0,1,436
60,1559.0,2,1,3,3,6.0,1,66
76,48911.0,2,3,5,5,1.0,1,76
18,50285.0,1,1,3,5,1.0,1,172
78,3657.0,2,1,2,2,6.0,3,56
67,60987.0,2,1,5,1,6.0,2,43
52,44714.0,2,1,4,5,1.0,1,92
62,38038.0,2,1,1,1,6.0,4,162
40,-5140.0,2,4,3,3,6.0,1,79
61,9156.0,1,1,4,1,1.0,1,62
53,-1621.0,1,2,2,5,3.0,1,31
23,34826.0,2,1,3,3,6.0,2,90
54,-1797.0,1,5,3,5,6.0,3,23
69,-200.0,2,1,1,1,1.0,3,204
82,238255.0,2,1,5,1,1.0,2,122
38,190724.0,2,1,3,1,1.0,1,105
43,29146.0,2,1,3,3,1.0,2,47
27,-476.0,2,4,3,2,6.0,1,173
42,48985.0,1,1,4,1,1.0,2,511
55,29420.0,1,5,1,1,1.0,6,51
36,33713.0,2,1,4,3,6.0,2,58
92,47687.0,2,4,4,1,1.0,1,30
20,37394.0,1,4,1,5,1.0,1,98
48,103744.0,1,3,2,1,1.0,1,87
39,48698.0,2,5,3,3,1.0,1,154
44,37689.0,2,1,3,1,1.0,1,164
65,5639.0,2,1,3,5,6.0,1,134
62,-3166.0,2,2,1,2,6.0,3,42
18,858.0,1,5,1,3,4.0,1,324
61,7490.0,2,1,1,3,1.0,1,142
74,37667.0,1,1,4,1,1.0,4,141
78,5625.0,1,4,5,1,1.0,6,136
45,157325.0,2,1,4,1,1.0,1,44
43,5089.0,2,1,3,1,6.0,1,64
22,77889.0,1,1,3,5,1.0,1,94
52,21589.0,2,1,3,3,6.0,1,153
25,409347.0,1,1,3,3,1.0,2,139
61,39586.0,2,1,2,2,6.0,2,50
75,22542.0,2,1,4,1,1.0,2,75
18,15731.0,1,4,3,5,1.0,1,126
84,17522.0,2,1,2,3,6.0,1,27
62,142451.0,1,1,5,1,3.0,2,147
52,45288.0,2,5,5,1,6.0,2,64
42,71304.0,1,1,3,1,2.0,1,214
24,24431.0,2,2,3,5,1.0,1,71
52,20635.0,2,1,3,4,6.0,1,28
18,53649.0,1,1,2,5,3.0,1,88
63,15193.0,2,4,3,1,6.0,5,107
63,-5522.0,2,1,1,2,6.0,2,45
22,39862.0,2,4,1,2,6.0,3,39
26,18110.0,2,5,2,5,6.0,1,11
40,87260.0,1,1,4,5,1.0,1,33
54,95786.0,1,1,1,1,1.0,2,65
69,17084.0,1,2,2,2,6.0,3,70
24,34548.0,1,1,4,5,1.0,1,129
37,56997.0,1,1,3,1,1.0,1,71
78,42827.0,2,3,5,1,6.0,5,99
20,15133.0,2,4,3,4,6.0,1,102
72,31393.0,1,4,3,3,1.0,7,112
66,31224.0,2,2,3,3,6.0,2,44
43,135272.0,1,1,5,1,1.0,5,63
74,-53.0,2,1,4,5,3.0,5,83
19,24342.0,1,3,5,1,1.0,5,53
30,47057.0,2,3,5,1,1.0,5,83
39,39451.0,1,5,3,1,1.0,6,54
49,400269.0,1,1,3,1,1.0,2,108
22,60380.0,2,1,3,5,1.0,1,110
38,55100.0,1,1,4,1,1.0,4,101
42,189224.0,2,5,5,1,1.0,3,57
20,47005.0,2,1,3,1,3.0,1,59
43,29542.0,1,1,2,1,4.0,1,28
18,37021.0,1,2,2,5,1.0,1,211
38,104119.0,1,1,4,1,2.0,1,74
39,162365.0,2,5,5,1,1.0,1,48
70,54500.0,2,4,3,4,6.0,3,44
36,192254.0,1,3,4,1,1.0,1,83
55,96488.0,1,3,4,1,1.0,5,96
18,12507.0,1,4,2,5,6.0,1,111
26,83279.0,1,3,4,1,1.0,5,85
34,48340.0,2,1,4,1,1.0,3,141
64,13466.0,1,1,5,1,1.0,1,38
18,15652.0,1,5,3,5,3.0,1,80
58,160000.0,2,3,5,1,1.0,5,46
49,174462.0,2,1,5,1,1.0,5,60
19,44048.0,2,2,1,5,1.0,6,45
18,48257.0,1,4,1,5,1.0,1,108
90,58657.0,2,5,1,1,6.0,3,109
55,96548.0,2,1,1,5,2.0,3,124
81,31454.0,1,5,4,1,1.0,4,108
47,71004.0,2,3,4,1,1.0,5,320
60,36823.0,1,1,2,1,1.0,2,61
41,13635.0,1,4,2,5,1.0,6,108
47,52024.0,2,5,3,1,1.0,6,137
81,31018.0,1,5,1,4,6.0,1,29
55,13513.0,1,1,2,3,6.0,2,54
18,51332.0,2,1,2,5,1.0,1,238
41,62685.0,1,1,4,5,1.0,1,121
19,21322.0,1,2,3,5,1.0,1,98
40,5242.0,2,3,4,1,2.0,5,23
39,43557.0,1,1,4,5,1.0,2,65
38,260859.0,1,1,5,3,6.0,1,175
73,112175.0,1,3,5,1,6.0,1,105
55,205820.0,2,1,5,1,6.0,7,58
48,34740.0,1,4,2,5,6.0,1,34
42,13154.0,2,5,4,1,6.0,3,229
45,107568.0,1,5,5,1,1.0,5,83
21,50683.0,2,4,1,5,1.0,1,169
28,8151.0,2,2,1,1,6.0,3,93
20,22723.0,1,1,3,5,3.0,1,53
57,50986.0,1,1,4,3,4.0,1,89
20,-2159.0,1,1,3,5,1.0,3,178
48,92089.0,2,4,5,1,1.0,5,108
26,27485.0,1,5,2,5,6.0,3,353
25,-489.0,2,5,2,2,6.0,3,62
19,7576.0,2,4,2,5,3.0,7,271
61,12547.0,2,3,1,5,1.0,5,54
48,40672.0,2,4,1,4,6.0,1,122
42,104514.0,2,1,5,1,1.0,5,58
27,37319.0,1,2,2,5,3.0,1,75
34,121765.0,1,1,5,1,1.0,5,91
23,27513.0,1,2,3,5,1.0,1,236
24,4015.0,2,5,2,3,6.0,1,199
69,104663.0,2,1,1,1,1.0,1,50
65,123047.0,2,5,2,3,1.0,7,105
54,4143.0,2,5,1,2,6.0,1,13
38,8048.0,1,4,2,3,6.0,3,103
21,-2921.0,1,2,2,2,6.0,1,71
64,27667.0,2,5,3,1,1.0,2,76
59,132921.0,1,1,5,1,1.0,2,156
53,82304.0,2,1,4,1,1.0,5,112
67,119477.0,1,1,4,1,1.0,2,45
24,383248.0,2,4,3,5,1.0,1,80
53,81714.0,1,1,3,1,1.0,1,256
54,26752.0,1,3,5,1,1.0,6,109
22,164545.0,1,4,3,1,6.0,2,268
31,129264.0,2,1,4,1,1.0,1,56
38,51385.0,2,3,5,1,1.0,7,89
61,68109.0,2,1,3,5,1.0,1,57
35,29420.0,1,5,3,5,1.0,1,52
73,43816.0,1,1,2,3,1.0,2,42
74,12773.0,2,1,3,2,6.0,2,69
24,9844.0,1,2,4,3,1.0,1,204
57,104295.0,2,1,5,1,1.0,1,61
28,54415.0,2,5,2,4,1.0,5,179
51,23715.0,1,1,3,1,1.0,1,44
79,-6900.0,2,5,1,1,6.0,3,108
29,51635.0,1,3,1,1,1.0,5,172
18,44381.0,1,5,2,5,3.0,1,41
52,162443.0,2,3,5,1,1.0,5,96
42,1637.0,2,1,4,1,1.0,1,67
51,18700.0,2,5,3,1,6.0,4,165
25,29939.0,1,5,3,5,1.0,1,51
40,-2105.0,2,2,3,2,6.0,2,55
45,31596.0,1,3,3,1,1.0,3,90
18,-4362.0,2,1,2,5,3.0,1,95
67,210.0,2,1,1,1,6.0,1,63
40,59241.0,1,3,5,1,1.0,1,77
40,4233.0,2,1,5,1,6.0,2,86
48,26928.0,1,1,3,1,3.0,1,42
32,197744.0,2,3,5,1,1.0,5,77
29,18165.0,2,4,3,1,6.0,1,360
33,11908.0,2,5,3,5,1.0,3,114
69,193411.0,1,1,2,1,6.0,2,44
64,36543.0,2,2,1,5,1.0,3,137
28,46232.0,1,2,2,5,1.0,1,72
28,3572.0,1,1,2,3,3.0,1,205
33,103584.0,2,4,3,1,1.0,7,106
26,89342.0,1,4,5,4,6.0,1,186
34,14716.0,2,4,3,5,1.0,1,178
63,8149.0,2,1,3,2,6.0,1,37
46,21033.0,2,1,3,1,1.0,1,102
77,71282.0,1,3,5,1,1.0,1,46
62,349272.0,2,3,5,1,1.0,2,92
45,-3394.0,2,4,3,2,1.0,1,153
20,121904.0,1,1,2,3,1.0,1,104
55,120280.0,2,5,1,1,1.0,3,165
22,229346.0,1,3,4,1,1.0,1,124
49,-1054.0,2,1,5,2,1.0,1,53
32,131574.0,1,1,3,1,1.0,3,53
55,9694.0,1,1,2,5,6.0,1,190
66,77013.0,2,3,5,1,6.0,5,89
76,4487.0,1,1,1,4,6.0,1,46
39,19666.0,2,1,4,1,1.0,2,43
43,37377.0,2,1,3,1,1.0,6,98
24,7029.0,2,4,5,1,6.0,3,180
59,62938.0,1,1,2,3,1.0,2,205
53,-1946.0,2,1,4,3,1.0,2,50
70,200375.0,2,3,5,1,1.0,1,98
22,32233.0,2,4,3,5,1.0,1,58
20,-6900.0,2,1,3,5,3.0,1,87
70,1132.0,2,1,3,2,6.0,2,152
27,27835.0,1,2,2,1,6.0,3,127
18,12999.0,2,5,3,5,6.0,1,203
23,49319.0,1,1,3,1,1.0,1,237
53,230590.0,2,1,5,1,1.0,7,176
34,46401.0,1,4,3,3,1.0,1,55
18,29721.0,2,1,2,1,1.0,1,236
34,39112.0,1,5,2,5,1.0,1,63
59,16852.0,2,5,3,1,1.0,1,82
20,211284.0,1,1,4,1,1.0,1,71
21,4456.0,2,1,3,5,6.0,1,127
74,11091.0,2,4,2,1,6.0,3,228
51,6910.0,1,1,3,1,3.0,6,154
53,128870.0,2,4,4,1,1.0,2,74
87,9828.0,2,2,3,2,6.0,3,50
74,-4387.0,2,1,1,1,1.0,3,89
54,27810.0,1,1,4,1,1.0,3,177
36,28679.0,1,1,4,1,1.0,1,94
52,167497.0,1,1,4,1,1.0,1,168
18,93198.0,1,4,2,5,6.0,3,177
48,141719.0,2,1,4,1,1.0,7,79
19,30647.0,1,1,3,5,1.0,1,163
47,119264.0,1,4,1,1,1.0,3,101
25,41928.0,2,3,4,1,1.0,3,92
44,-4028.0,2,1,3,2,3.0,1,84
34,16549.0,1,1,4,1,1.0,2,52
70,17729.0,1,1,3,3,6.0,1,90
59,3903.0,2,1,4,3,6.0,1,28
55,60110.0,2,1,3,3,1.0,2,55
43,29970.0,1,1,2,5,1.0,1,46
29,20141.0,1,1,2,1,6.0,2,112
94,59395.0,2,2,1,2,6.0,1,13
25,2144.0,1,1,5,1,1.0,1,68
67,29104.0,1,2,4,5,1.0,3,75
69,-2215.0,2,3,3,3,6.0,1,52
62,15490.0,2,2,5,5,6.0,1,66
18,63529.0,2,5,4,2,2.0,2,77
77,14966.0,1,3,5,1,1.0,2,51
36,50483.0,2,5,5,1,2.0,3,53
59,36066.0,2,5,2,3,1.0,1,30
22,12616.0,1,2,4,5,4.0,2,102
29,50393.0,1,1,4,1,1.0,3,101
34,97341.0,2,4,2,1,1.0,1,76
40,-872.0,2,1,3,3,6.0,2,56
65,13625.0,2,1,3,2,6.0,2,37
41,6778.0,1,2,3,5,1.0,4,52
31,31395.0,1,5,4,1,1.0,5,178
73,98204.0,2,4,1,4,1.0,3,104
28,25928.0,1,5,3,5,1.0,1,72
