AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
46,175000.0,1,5,5,1,1.0,3,57
41,3000.0,1,5,2,5,1.0,3,88
42,30.0,1,5,3,5,6.0,5,134
69,40000.0,1,1,2,1,1.0,2,197
34,100000.0,2,5,4,1,1.0,1,70
58,80000.0,2,5,2,1,6.0,1,67
50,73000.0,1,1,4,5,1.0,1,82
23,3000.0,1,4,2,5,1.0,1,368
62,7500.0,2,1,1,1,6.0,2,70
26,20000.0,1,1,3,5,1.0,1,74
30,86000.0,1,2,3,5,1.0,1,59
52,0.0,2,1,5,1,3.0,1,30
61,380000.0,1,3,5,1,6.0,5,51
49,2700.0,2,1,3,5,6.0,1,102
43,95000.0,1,4,1,5,1.0,1,124
20,11700.0,1,3,3,5,1.0,5,139
50,0.0,2,1,1,1,6.0,1,206
52,40000.0,1,5,2,3,1.0,3,93
57,0.0,1,1,2,1,6.0,6,7
61,38000.0,1,5,2,5,1.0,1,57
48,650.0,2,1,1,4,1.0,1,83
31,40000.0,2,4,3,5,2.0,1,151
40,140000.0,2,1,5,1,1.0,1,79
55,35000.0,1,1,2,1,1.0,1,50
19,15000.0,2,1,2,5,1.0,1,124
36,74000.0,1,4,2,3,1.0,3,405
24,28000.0,1,5,4,5,4.0,1,4
89,7900.0,1,5,2,5,6.0,2,87
21,40300.0,1,4,2,5,1.0,3,17
46,140000.0,1,3,4,1,1.0,1,104
35,70130.0,2,1,5,1,3.0,1,57
62,1200.0,1,1,5,3,3.0,1,57
20,8700.0,2,1,3,5,1.0,1,52
59,3700.0,2,4,1,3,6.0,1,83
85,58400.0,2,1,1,1,6.0,1,68
47,35000.0,1,1,4,1,1.0,1,80
76,28600.0,2,1,4,2,6.0,1,105
61,16000.0,2,4,1,1,6.0,3,47
82,6000.0,1,1,5,1,6.0,2,57
64,0.0,2,1,3,1,6.0,1,88
18,0.0,2,1,3,5,6.0,7,67
31,44000.0,2,5,2,5,1.0,1,53
77,0.0,2,5,1,5,6.0,1,20
26,95000.0,2,1,5,5,1.0,2,66
24,44000.0,1,5,2,5,1.0,1,43
35,1200.0,2,1,2,5,6.0,1,16
39,5000.0,1,3,3,5,3.0,1,86
51,130000.0,1,1,2,1,1.0,1,84
52,0.0,1,4,3,1,6.0,3,57
53,210000.0,1,5,5,1,1.0,2,196
59,36000.0,2,1,3,1,1.0,4,65
42,9600.0,2,5,1,2,1.0,1,168
30,70000.0,1,5,4,1,1.0,1,57
20,35000.0,1,5,4,5,1.0,1,382
52,12500.0,1,4,1,3,1.0,3,128
84,13200.0,2,3,5,1,6.0,5,113
89,0.0,2,3,1,2,6.0,5,56
41,100000.0,1,1,5,1,1.0,2,72
53,111000.0,2,4,4,1,1.0,1,48
78,14800.0,2,3,2,2,6.0,5,54
76,11000.0,2,2,2,1,6.0,2,32
70,27200.0,1,1,4,1,6.0,2,83
86,118700.0,1,1,5,1,6.0,2,122
70,77100.0,1,1,4,5,6.0,1,50
30,70000.0,2,3,4,1,1.0,5,42
64,4000.0,2,4,1,3,1.0,3,55
67,42000.0,1,5,1,1,1.0,1,315
70,23200.0,1,3,3,1,3.0,5,75
74,19300.0,2,1,5,1,6.0,2,104
22,40800.0,2,4,3,5,1.0,1,50
21,20000.0,1,1,2,5,1.0,1,30
47,0.0,2,4,3,1,6.0,1,209
53,5000.0,1,3,4,1,1.0,5,101
38,17700.0,1,1,4,5,1.0,1,109
66,26240.0,2,1,2,5,6.0,1,66
82,10800.0,1,5,1,4,6.0,7,125
81,5900.0,2,1,4,3,6.0,4,87
60,143000.0,1,3,5,3,1.0,5,51
33,0.0,2,2,2,1,6.0,1,57
23,0.0,2,4,2,5,6.0,1,325
48,40000.0,1,5,3,1,1.0,3,95
29,100000.0,2,1,5,1,1.0,1,123
29,62000.0,1,3,3,1,1.0,1,89
32,107000.0,2,3,5,5,1.0,1,57
25,2800.0,1,5,2,5,6.0,1,76
89,14800.0,2,1,2,2,6.0,2,55
65,31000.0,1,5,3,1,3.0,1,65
38,7200.0,2,1,2,3,3.0,1,45
72,0.0,1,4,2,1,6.0,6,85
36,100000.0,2,4,4,1,1.0,1,74
67,0.0,2,5,1,1,6.0,3,61
44,90000.0,2,4,4,1,1.0,1,74
29,28000.0,1,4,2,5,1.0,1,53
77,9500.0,1,3,3,1,6.0,5,29
94,13600.0,2,3,2,2,6.0,5,43
75,10000.0,2,3,2,1,6.0,5,250
36,70000.0,1,3,2,1,1.0,1,157
22,3000.0,2,3,1,5,6.0,1,69
36,75000.0,1,5,3,1,1.0,1,75
29,24000.0,2,1,3,1,1.0,1,40
46,140000.0,2,2,5,1,1.0,1,72
22,0.0,2,4,3,5,6.0,6,19
52,80000.0,2,1,4,1,1.0,2,62
43,9700.0,1,4,4,5,3.0,5,22
38,10000.0,1,5,2,3,1.0,1,233
53,133000.0,1,1,2,1,1.0,2,30
46,120000.0,2,1,5,1,1.0,2,59
41,0.0,1,3,2,5,6.0,1,460
73,61800.0,1,1,3,2,1.0,1,88
32,64000.0,2,5,2,5,1.0,1,72
19,8000.0,2,1,3,5,1.0,1,52
29,82000.0,1,5,3,5,1.0,1,38
48,175000.0,2,1,4,1,1.0,1,67
68,20200.0,2,1,2,1,6.0,6,84
32,49300.0,1,3,3,1,3.0,2,31
38,56000.0,1,1,3,1,1.0,1,53
74,16200.0,2,2,4,2,6.0,4,54
72,26800.0,1,5,3,1,6.0,3,34
45,30000.0,2,1,4,3,1.0,2,29
66,100300.0,1,5,1,1,1.0,6,62
50,180000.0,1,5,4,1,1.0,1,54
21,6500.0,2,1,3,5,1.0,1,64
77,11300.0,1,1,2,1,6.0,2,105
39,340000.0,1,1,3,1,1.0,1,87
31,49400.0,1,1,3,5,1.0,1,72
54,50000.0,1,5,2,1,1.0,1,138
50,25000.0,2,4,1,1,1.0,3,64
42,0.0,2,3,4,1,6.0,5,155
43,400000.0,2,3,5,1,1.0,2,257
56,55000.0,1,5,3,1,1.0,1,204
64,15700.0,2,3,2,1,6.0,5,47
47,0.0,1,4,1,4,6.0,3,72
72,725500.0,1,1,4,1,6.0,1,50
22,25000.0,2,3,5,5,1.0,6,351
38,96000.0,2,4,4,1,1.0,1,49
37,500.0,1,5,1,5,6.0,1,260
54,49000.0,1,4,3,1,1.0,1,14
63,71000.0,1,3,3,1,6.0,2,90
58,678000.0,1,3,5,1,1.0,5,121
37,12000.0,2,4,1,5,6.0,3,29
83,22100.0,2,1,2,2,6.0,2,15
56,40000.0,1,5,2,3,1.0,1,71
45,176000.0,1,1,5,1,1.0,4,71
26,30000.0,1,1,2,5,1.0,3,468
43,50200.0,2,1,4,1,1.0,1,52
76,20000.0,2,1,3,2,6.0,1,271
86,89700.0,1,1,3,1,1.0,2,63
42,1200.0,2,1,3,5,1.0,1,53
62,105000.0,1,3,4,1,6.0,5,47
44,40900.0,1,1,3,1,2.0,1,54
53,40000.0,1,3,2,5,1.0,5,93
33,0.0,1,1,3,5,6.0,1,62
57,30500.0,1,4,2,1,1.0,6,122
34,296700.0,2,2,4,5,1.0,1,79
43,0.0,2,3,4,1,6.0,5,65
23,0.0,2,1,3,5,6.0,2,153
19,2200.0,2,4,3,5,6.0,1,103
26,100000.0,1,2,4,5,1.0,2,75
19,0.0,2,5,2,5,6.0,1,88
26,60000.0,2,1,5,5,1.0,2,32
58,80000.0,1,1,4,1,6.0,1,120
65,168000.0,1,5,5,1,1.0,1,62
18,0.0,2,5,1,5,6.0,3,30
68,19000.0,1,1,4,3,6.0,2,58
56,200000.0,2,1,5,1,1.0,2,78
52,30000.0,2,2,2,1,6.0,1,206
60,53000.0,1,5,2,1,1.0,3,157
46,80000.0,1,1,4,5,1.0,2,69
44,13400.0,2,5,3,5,6.0,2,54
20,3200.0,2,3,3,1,1.0,1,66
20,27000.0,1,1,2,5,1.0,1,60
35,28000.0,2,4,2,1,1.0,1,57
36,0.0,2,5,1,1,6.0,3,207
68,20000.0,2,1,2,1,6.0,2,79
81,23400.0,2,1,3,1,6.0,1,59
56,207000.0,2,5,5,1,1.0,1,54
51,80000.0,1,3,4,1,1.0,5,62
20,17700.0,1,4,3,5,1.0,1,224
49,123400.0,2,1,4,1,1.0,1,28
22,35000.0,1,5,1,5,1.0,6,218
31,55000.0,2,3,3,5,1.0,2,285
89,136300.0,1,1,3,2,6.0,2,58
21,10000.0,1,5,1,5,1.0,1,149
36,0.0,2,5,3,1,6.0,1,42
31,0.0,2,2,3,5,6.0,2,60
47,210000.0,2,1,4,5,1.0,2,73
72,19200.0,2,5,3,1,6.0,1,206
37,0.0,2,5,2,5,6.0,1,70
65,27700.0,2,3,4,3,1.0,5,92
31,19900.0,2,1,3,1,1.0,1,76
70,60500.0,1,5,2,5,1.0,3,78
43,148000.0,1,3,4,1,1.0,5,61
56,0.0,2,4,2,1,6.0,3,48
80,129600.0,2,1,4,1,1.0,1,28
67,23500.0,1,1,3,1,6.0,2,91
69,56000.0,2,1,5,1,6.0,2,61
23,30000.0,2,4,3,5,4.0,3,40
30,16000.0,2,4,1,1,6.0,1,84
66,42000.0,1,1,5,1,3.0,2,67
34,21000.0,1,1,2,3,1.0,4,82
42,20000.0,2,1,2,3,1.0,1,543
69,0.0,1,3,4,1,6.0,5,23
52,4000.0,1,5,3,5,6.0,1,60
29,3500.0,1,1,3,5,3.0,1,143
38,80000.0,2,1,4,1,1.0,5,84
45,17000.0,1,2,2,5,1.0,1,98
67,17200.0,2,5,4,3,6.0,3,59
44,40000.0,1,5,1,5,1.0,2,65
44,85000.0,2,5,2,1,1.0,3,124
44,85000.0,1,5,4,1,6.0,1,96
19,0.0,1,2,2,5,3.0,1,172
74,10400.0,1,2,1,1,1.0,2,49
51,12000.0,1,1,1,3,1.0,2,43
55,33000.0,2,1,2,3,1.0,1,51
57,8000.0,2,1,3,1,6.0,2,48
66,15200.0,2,4,1,5,6.0,3,190
66,12000.0,2,2,2,5,6.0,1,224
29,36100.0,2,3,3,1,1.0,1,80
60,14200.0,1,2,3,1,1.0,2,62
21,33600.0,1,4,2,5,1.0,1,209
37,610000.0,1,1,4,1,1.0,1,55
46,140000.0,1,3,5,1,1.0,5,105
81,0.0,2,3,1,1,6.0,5,128
80,30000.0,2,1,3,5,6.0,1,81
23,11500.0,1,1,3,5,6.0,1,46
72,114500.0,1,4,3,1,6.0,2,112
70,31400.0,1,4,2,5,1.0,1,39
30,39000.0,2,4,3,5,1.0,1,85
38,96000.0,1,3,2,1,1.0,1,60
46,0.0,1,1,5,3,6.0,4,170
41,12000.0,2,3,1,1,6.0,5,56
27,93000.0,1,2,4,5,1.0,2,243
86,1500.0,2,4,1,1,6.0,1,131
68,242000.0,1,1,5,1,1.0,3,66
38,10300.0,1,5,2,5,6.0,1,61
40,10800.0,2,1,3,1,6.0,1,62
61,89000.0,1,1,3,1,1.0,2,66
49,129000.0,2,4,4,3,1.0,3,104
61,222000.0,2,5,5,1,6.0,1,133
81,18700.0,2,1,1,2,6.0,1,87
68,72300.0,2,1,3,5,1.0,2,45
33,32000.0,2,5,3,5,6.0,1,244
60,100000.0,2,3,4,1,1.0,1,113
18,0.0,2,1,2,1,6.0,1,198
38,14000.0,1,1,3,5,6.0,1,20
50,121500.0,1,3,3,1,1.0,5,235
68,25000.0,1,4,1,2,1.0,3,63
63,12600.0,2,1,1,1,1.0,1,89
44,0.0,1,1,3,5,6.0,1,30
44,12000.0,1,1,1,1,1.0,2,68
32,107000.0,2,1,5,1,1.0,1,123
52,40000.0,1,5,2,1,1.0,3,144
40,5000.0,2,3,5,1,6.0,5,53
41,146000.0,2,4,4,1,1.0,1,66
33,32000.0,2,3,3,5,6.0,5,40
44,170000.0,1,3,3,1,1.0,1,61
84,13200.0,2,5,2,2,6.0,3,52
74,22000.0,2,1,4,3,6.0,2,239
30,200000.0,2,3,5,5,1.0,5,93
19,0.0,1,3,2,5,6.0,1,62
62,100000.0,2,4,4,1,1.0,1,113
59,105000.0,1,3,4,1,1.0,5,60
53,683000.0,1,5,3,1,1.0,1,83
46,150000.0,1,1,5,1,1.0,2,57
55,100000.0,2,2,4,1,1.0,1,59
37,0.0,2,5,3,1,6.0,1,72
51,130000.0,2,1,4,5,1.0,2,70
39,240000.0,1,3,4,1,1.0,5,34
46,41000.0,2,1,3,1,1.0,1,329
71,22800.0,1,1,2,4,3.0,2,54
72,12200.0,2,3,2,1,6.0,5,71
68,39900.0,1,3,2,3,6.0,5,110
19,19600.0,1,1,2,5,6.0,2,44
46,35000.0,1,1,4,1,1.0,4,106
31,100000.0,1,5,4,3,1.0,1,121
75,0.0,2,3,1,1,6.0,5,156
29,75000.0,1,1,2,1,1.0,2,192
47,13700.0,1,2,3,5,6.0,1,93
39,180000.0,1,3,5,1,1.0,1,229
90,66000.0,2,1,1,5,6.0,2,42
46,20000.0,1,1,2,1,1.0,4,67
63,30000.0,1,4,2,3,1.0,1,92
24,45000.0,1,4,2,5,1.0,1,43
56,28800.0,1,3,1,3,1.0,5,177
43,305000.0,1,3,5,1,1.0,5,76
34,132100.0,2,1,1,1,1.0,2,62
75,10000.0,2,2,3,1,6.0,1,53
41,18700.0,2,5,3,3,1.0,3,340
40,190000.0,2,4,5,1,1.0,1,61
44,76000.0,2,3,5,1,6.0,5,85
70,32000.0,1,4,1,2,1.0,3,61
21,10000.0,2,4,2,5,1.0,1,149
62,24000.0,2,4,1,5,1.0,6,89
61,50000.0,2,5,4,5,1.0,3,107
63,0.0,2,1,3,5,6.0,1,15
66,12200.0,1,1,5,5,3.0,1,88
34,0.0,2,5,4,1,6.0,3,60
35,52000.0,1,1,4,1,1.0,1,87
73,34800.0,2,1,3,1,6.0,1,59
23,0.0,2,4,2,5,6.0,1,233
47,52000.0,1,1,3,5,1.0,1,65
23,40000.0,1,1,3,5,1.0,1,73
36,0.0,1,1,4,1,6.0,1,64
81,0.0,2,3,1,2,6.0,5,128
29,25000.0,2,3,4,5,1.0,5,64
72,19200.0,2,4,3,2,6.0,2,31
43,90000.0,1,1,2,1,1.0,2,67
52,30000.0,1,4,2,1,1.0,3,417
65,39100.0,2,3,4,1,6.0,5,45
39,11200.0,1,4,1,5,1.0,1,233
32,107000.0,2,1,5,1,1.0,1,69
36,50000.0,1,1,4,5,1.0,2,58
19,0.0,1,3,2,5,6.0,1,64
69,69900.0,1,1,5,2,6.0,1,56
80,107000.0,2,1,3,1,6.0,6,38
43,95000.0,2,1,5,1,1.0,1,199
31,45000.0,1,4,4,5,1.0,2,163
44,141000.0,1,3,4,1,1.0,5,84
31,67000.0,1,5,3,5,1.0,1,561
36,627000.0,1,3,5,1,1.0,5,75
21,30000.0,1,5,3,5,4.0,2,96
74,82000.0,1,1,2,1,1.0,2,197
44,110000.0,2,2,5,5,1.0,2,39
23,0.0,1,3,2,5,6.0,1,23
58,123620.0,1,3,4,1,1.0,5,460
40,64500.0,2,3,5,1,1.0,1,50
23,30000.0,2,4,4,5,1.0,3,209
77,63500.0,1,4,1,1,6.0,3,51
88,101000.0,2,3,5,2,6.0,5,32
22,0.0,2,5,3,5,6.0,1,98
18,2400.0,2,1,3,5,6.0,2,37
70,26000.0,2,1,2,1,6.0,1,21
33,170000.0,1,1,5,1,2.0,1,57
23,49500.0,1,1,3,5,6.0,2,73
82,74700.0,2,1,4,2,6.0,1,70
34,35000.0,1,1,2,1,1.0,1,58
59,0.0,2,4,2,1,6.0,3,71
29,200430.0,1,3,5,1,1.0,5,77
47,130000.0,2,1,4,1,1.0,1,77
46,140000.0,1,2,4,1,1.0,4,103
69,109300.0,1,1,3,1,1.0,2,34
83,45300.0,1,1,4,2,6.0,1,67
40,0.0,2,1,5,1,6.0,2,74
65,23000.0,2,4,2,1,1.0,3,92
26,60000.0,2,4,4,5,1.0,1,91
69,0.0,2,4,1,2,6.0,6,247
68,22800.0,1,4,1,2,6.0,3,231
94,12000.0,2,1,2,1,6.0,2,50
22,60000.0,1,4,3,5,1.0,1,54
23,120000.0,2,3,5,5,1.0,1,168
82,20300.0,2,4,3,3,6.0,3,94
27,87000.0,2,3,5,5,1.0,1,59
81,10300.0,2,5,1,1,6.0,3,73
50,120000.0,2,3,4,1,1.0,5,67
21,0.0,1,4,1,5,6.0,1,289
67,0.0,1,4,4,1,6.0,1,60
53,140000.0,2,5,4,1,1.0,2,51
72,197500.0,1,1,3,1,6.0,1,41
62,131000.0,1,1,3,1,1.0,1,84
19,0.0,2,5,1,5,6.0,1,260
42,178000.0,1,3,4,1,1.0,5,71
61,70000.0,1,1,2,1,1.0,2,251
72,300000.0,2,1,4,1,1.0,1,60
55,80000.0,2,1,2,2,1.0,2,59
19,2500.0,2,1,2,5,1.0,4,41
62,43800.0,1,1,2,1,1.0,1,33
35,68000.0,1,4,3,1,6.0,1,84
74,19300.0,2,4,2,1,6.0,1,39
71,67750.0,2,1,2,5,6.0,1,54
68,20000.0,2,1,2,1,6.0,4,10
27,250000.0,1,3,4,1,4.0,5,53
61,89000.0,2,3,4,2,1.0,1,44
73,61800.0,1,1,4,1,6.0,1,27
82,68700.0,2,1,2,5,6.0,2,70
51,300000.0,2,1,5,1,1.0,2,72
70,24000.0,1,5,1,3,6.0,3,94
68,72300.0,2,5,4,3,6.0,6,112
60,189000.0,2,1,5,1,1.0,1,343
65,52900.0,1,2,3,3,6.0,1,143
66,0.0,2,1,3,5,1.0,1,249
52,40600.0,1,1,1,4,1.0,1,137
71,9100.0,2,1,4,1,6.0,2,40
39,0.0,1,4,2,1,6.0,2,93
43,24000.0,1,3,3,5,1.0,1,147
53,10000.0,1,4,2,5,1.0,1,39
57,60000.0,1,4,1,1,3.0,3,102
71,84700.0,2,1,4,3,6.0,2,115
23,2000.0,1,1,3,5,6.0,1,153
31,14000.0,1,3,2,5,6.0,1,478
57,19200.0,2,2,2,4,4.0,1,91
19,2100.0,2,5,1,5,6.0,1,51
69,29000.0,1,3,4,1,6.0,5,211
61,31400.0,1,1,1,3,1.0,1,39
29,200000.0,1,1,5,5,1.0,2,103
64,2700.0,1,3,2,5,6.0,5,43
27,80000.0,1,3,5,5,1.0,1,25
49,0.0,1,4,2,1,3.0,3,107
49,34000.0,1,1,4,1,1.0,4,80
60,30000.0,1,4,1,1,1.0,1,122
74,12500.0,2,5,3,1,6.0,1,141
44,25400.0,1,1,2,1,1.0,3,55
18,0.0,1,5,2,5,6.0,1,79
71,8400.0,1,3,5,1,6.0,5,77
66,278000.0,1,3,5,1,6.0,5,46
55,230300.0,1,3,4,1,1.0,5,208
73,12650.0,2,4,2,1,6.0,2,48
36,19200.0,2,2,3,5,6.0,1,61
25,5000.0,2,5,4,1,1.0,1,45
63,18000.0,2,3,2,1,6.0,5,105
57,10100.0,2,4,3,1,1.0,1,44
73,85400.0,2,1,3,3,6.0,2,50
30,57000.0,2,1,3,3,1.0,2,235
51,42000.0,2,4,2,3,1.0,3,66
63,37400.0,2,1,3,1,1.0,4,50
18,0.0,2,1,1,5,6.0,1,64
51,20000.0,1,1,4,5,6.0,1,9
82,78700.0,2,1,3,5,6.0,2,42
35,160000.0,2,1,4,3,1.0,1,123
68,25000.0,1,1,2,4,6.0,1,60
19,0.0,1,3,3,1,3.0,1,140
65,0.0,2,1,4,1,6.0,2,186
47,8000.0,2,1,3,1,6.0,1,103
59,0.0,2,4,2,1,6.0,6,247
85,41000.0,2,1,3,1,6.0,6,55
42,0.0,1,4,3,5,6.0,2,223
51,300000.0,2,2,5,3,1.0,7,62
35,18000.0,1,1,2,1,1.0,1,60
82,13500.0,2,4,1,4,6.0,3,158
67,68000.0,2,1,3,2,1.0,1,65
20,15000.0,1,1,3,5,1.0,1,184
75,11600.0,2,4,2,3,6.0,1,83
65,36000.0,1,4,1,1,6.0,2,94
44,85000.0,1,1,2,1,1.0,2,60
25,30000.0,1,4,2,5,1.0,2,149
21,28000.0,1,1,3,5,1.0,1,184
28,19200.0,1,1,2,1,6.0,1,258
48,88000.0,2,2,5,5,1.0,2,414
19,4000.0,1,3,3,1,6.0,1,45
30,80000.0,1,4,2,1,1.0,1,210
58,132000.0,1,1,3,1,1.0,2,34
84,137000.0,2,1,2,1,6.0,6,107
72,13000.0,2,1,5,1,6.0,2,169
27,23000.0,1,4,1,5,6.0,1,186
21,53000.0,1,1,2,5,1.0,1,79
82,13500.0,2,5,3,3,6.0,3,44
55,678000.0,2,1,5,1,1.0,5,33
28,39000.0,1,1,3,5,1.0,1,139
40,20000.0,1,5,2,5,1.0,1,90
18,500.0,1,5,3,5,1.0,1,72
61,50000.0,2,4,5,1,6.0,1,47
19,4500.0,2,4,3,5,1.0,1,107
18,31000.0,1,5,1,5,1.0,6,149
58,123620.0,2,1,5,1,1.0,5,65
31,140000.0,2,5,4,5,1.0,5,161
43,28000.0,2,5,1,1,1.0,1,154
60,30000.0,2,5,1,1,1.0,3,57
55,66000.0,1,1,1,1,1.0,1,73
68,12000.0,1,1,3,2,6.0,2,96
45,47500.0,2,1,5,1,2.0,1,241
72,85800.0,1,1,4,1,1.0,2,15
21,10000.0,2,1,3,5,1.0,1,76
39,92400.0,2,1,4,5,1.0,1,71
69,19000.0,1,1,2,1,6.0,2,109
58,60000.0,1,5,2,3,1.0,1,67
63,45000.0,1,1,3,1,6.0,1,56
19,0.0,1,4,3,5,6.0,1,213
36,2200.0,2,3,5,1,6.0,5,62
29,77000.0,2,4,4,5,1.0,1,65
30,1600.0,1,2,2,5,1.0,2,110
32,118000.0,2,3,5,5,1.0,5,57
25,0.0,2,4,2,1,6.0,3,141
63,31000.0,2,4,1,1,6.0,1,107
41,225000.0,1,1,3,1,1.0,2,64
25,72150.0,2,4,5,5,1.0,2,57
53,683000.0,1,3,4,1,1.0,5,83
24,0.0,1,1,3,5,6.0,1,236
69,39000.0,1,3,3,1,1.0,5,137
29,127000.0,1,5,4,5,1.0,1,176
67,10800.0,2,4,3,2,6.0,6,271
24,41400.0,1,2,3,5,1.0,7,44
48,171000.0,1,1,4,1,1.0,1,76
51,230000.0,2,3,4,1,1.0,5,63
46,210000.0,1,1,5,1,1.0,1,59
34,73000.0,1,1,4,5,1.0,2,89
39,83000.0,1,4,2,5,1.0,1,299
46,140000.0,1,3,4,1,1.0,1,71
63,18000.0,1,4,1,1,6.0,3,229
45,0.0,2,1,4,1,6.0,2,66
61,260000.0,1,1,4,1,1.0,2,54
52,40000.0,1,4,1,3,1.0,1,76
52,0.0,2,1,3,1,6.0,1,598
52,40600.0,2,1,4,1,6.0,6,120
43,75000.0,1,5,2,5,1.0,1,116
62,35000.0,1,1,4,1,1.0,1,80
31,107100.0,1,1,2,1,1.0,1,69
22,18000.0,1,1,2,5,4.0,2,58
23,8000.0,2,1,3,5,1.0,1,73
24,0.0,1,3,4,5,6.0,1,250
55,259600.0,1,1,4,1,1.0,2,215
31,0.0,2,2,2,1,6.0,1,84
64,0.0,1,1,4,1,6.0,2,69
60,250000.0,1,1,4,1,1.0,5,46
57,35000.0,1,5,1,1,1.0,3,151
26,90000.0,2,3,5,5,1.0,1,79
72,12000.0,1,1,1,2,6.0,3,44
21,0.0,1,4,3,5,6.0,3,55
48,99000.0,1,1,2,1,1.0,1,76
63,30000.0,2,1,4,1,6.0,1,57
27,45020.0,2,5,4,5,1.0,1,172
43,201200.0,1,3,5,1,1.0,5,34
44,90000.0,2,5,4,2,1.0,1,49
22,8000.0,2,1,3,5,1.0,1,59
94,0.0,1,1,5,2,6.0,2,51
77,38500.0,2,1,5,1,1.0,2,64
27,150000.0,1,5,4,1,1.0,2,68
40,301000.0,1,3,4,1,1.0,5,52
46,45000.0,1,4,1,5,1.0,3,85
77,120000.0,1,4,3,1,6.0,2,54
68,47500.0,1,1,4,1,6.0,1,72
50,1000.0,2,5,1,4,6.0,6,103
43,80000.0,2,5,4,1,1.0,1,63
62,10200.0,1,4,2,3,1.0,1,37
55,0.0,2,1,2,1,6.0,1,97
41,117400.0,2,2,4,5,1.0,1,293
62,32000.0,1,2,1,3,1.0,3,92
64,82000.0,2,1,5,3,6.0,2,116
66,0.0,2,4,1,5,6.0,3,59
34,100.0,2,1,3,1,6.0,1,76
18,0.0,2,5,3,5,6.0,1,57
30,50000.0,2,4,3,5,2.0,3,149
60,50000.0,2,3,3,3,1.0,5,107
62,18000.0,2,3,3,3,1.0,5,46
