AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
72,15000.0,1,3,2,1,6.0,1,38
69,25000.0,1,1,5,1,1.0,2,75
30,2400.0,2,4,2,1,6.0,3,87
32,80000.0,2,1,2,5,1.0,2,351
58,19200.0,1,4,2,1,6.0,2,87
31,2200.0,1,1,5,1,1.0,2,60
63,1700.0,1,1,3,5,6.0,1,105
31,-6900.0,1,4,1,1,4.0,1,45
69,197500.0,1,1,1,1,1.0,1,235
42,80000.0,1,1,4,2,6.0,1,51
37,122000.0,1,1,1,5,6.0,1,58
66,14800.0,2,1,3,5,1.0,2,103
22,61000.0,1,3,4,1,6.0,1,217
73,40000.0,2,1,4,5,6.0,5,207
65,41000.0,1,3,4,1,1.0,1,41
41,135000.0,2,4,2,1,1.0,1,68
36,36000.0,1,4,4,3,6.0,1,60
56,87000.0,2,4,3,5,6.0,5,119
53,99000.0,2,1,4,5,1.0,1,104
55,10000.0,2,4,4,1,1.0,1,101
21,0.0,2,5,4,2,1.0,5,66
30,30100.0,2,5,1,1,6.0,1,91
33,160000.0,1,1,4,1,1.0,5,76
68,15000.0,2,5,4,5,6.0,1,91
37,35400.0,1,3,2,5,1.0,4,82
32,21800.0,2,3,3,1,1.0,1,97
18,30000.0,2,1,1,1,6.0,2,116
75,145000.0,2,4,3,5,1.0,1,8
62,49000.0,1,5,3,1,1.0,1,56
69,59000.0,1,1,5,5,1.0,2,64
44,40000.0,2,1,2,2,6.0,1,56
36,10000.0,1,4,4,1,1.0,3,77
48,100000.0,2,1,3,1,1.0,1,57
54,21000.0,1,1,5,2,6.0,1,39
36,0.0,1,1,3,5,1.0,3,27
52,22000.0,2,5,2,5,6.0,2,227
60,30000.0,2,1,3,1,1.0,1,15
78,60000.0,2,3,3,5,3.0,7,51
51,95000.0,2,1,5,1,1.0,2,415
67,345340.0,1,1,1,1,1.0,1,100
34,14300.0,1,2,2,1,1.0,1,11
37,86000.0,2,3,4,5,1.0,5,181
36,0.0,1,1,2,1,1.0,3,87
59,154000.0,2,1,5,1,6.0,1,25
37,50000.0,1,4,2,1,1.0,5,186
25,2200.0,1,1,4,1,1.0,2,56
54,2000.0,2,3,5,1,6.0,6,120
46,31400.0,1,5,5,1,1.0,5,47
57,1500.0,2,1,1,5,1.0,2,63
68,200000.0,2,1,3,1,1.0,5,71
45,36000.0,1,1,3,5,1.0,3,41
40,10800.0,1,2,5,5,1.0,1,5
51,1200.0,2,1,5,5,1.0,1,155
58,1200.0,2,1,4,5,6.0,5,67
36,6000.0,2,3,3,5,6.0,1,115
55,399000.0,2,1,4,1,1.0,1,33
56,0.0,2,1,4,5,6.0,5,162
76,400000.0,1,1,5,1,6.0,1,54
53,36000.0,2,3,2,1,1.0,2,103
19,300000.0,1,4,1,1,1.0,2,72
21,110000.0,2,3,3,5,1.0,1,69
24,90000.0,2,1,3,5,1.0,3,56
21,16200.0,1,5,4,1,6.0,5,119
56,90000.0,2,1,2,1,1.0,1,85
34,1200.0,2,1,2,5,1.0,1,57
57,75000.0,2,1,4,1,6.0,1,48
27,200000.0,2,5,1,3,1.0,1,30
74,0.0,1,3,3,1,6.0,1,392
70,240000.0,1,1,3,5,6.0,2,67
63,0.0,2,3,3,1,6.0,5,101
37,17600.0,1,1,5,3,1.0,1,129
64,97000.0,2,2,3,1,6.0,1,84
71,85000.0,1,4,3,5,1.0,1,156
65,10000.0,1,3,5,5,6.0,2,55
23,15000.0,1,3,4,5,1.0,2,157
36,120000.0,1,5,2,4,1.0,2,40
33,23000.0,2,5,4,5,1.0,5,58
74,225000.0,1,2,4,5,1.0,1,55
68,8010.0,2,3,1,5,6.0,1,36
33,40000.0,1,2,4,3,6.0,1,125
39,20500.0,1,4,3,5,1.0,1,23
23,29200.0,2,5,4,2,6.0,1,58
32,30000.0,1,1,5,5,6.0,1,57
50,0.0,2,1,3,1,1.0,3,51
71,37400.0,2,3,2,5,1.0,7,53
70,9700.0,2,3,5,5,1.0,1,46
83,161000.0,1,1,4,1,1.0,6,63
70,17600.0,2,1,3,2,6.0,1,54
45,8800.0,1,4,3,1,1.0,5,227
94,475800.0,1,4,3,1,1.0,3,75
42,20000.0,1,1,4,2,1.0,1,111
39,38000.0,2,1,4,5,1.0,4,35
56,64000.0,1,1,2,3,6.0,1,79
39,5650.0,1,2,5,3,1.0,3,150
28,30000.0,1,5,4,1,1.0,4,44
38,50000.0,2,1,1,1,1.0,1,64
46,150000.0,2,4,3,3,1.0,1,63
22,34300.0,1,1,4,3,6.0,6,44
46,225000.0,2,3,3,5,1.0,5,105
56,59000.0,1,1,1,1,1.0,5,52
56,211800.0,1,1,3,5,1.0,5,66
58,12000.0,1,3,5,1,1.0,1,63
80,680000.0,2,5,3,5,6.0,1,107
44,44600.0,1,4,3,2,1.0,7,57
39,21000.0,2,3,4,5,1.0,5,136
60,0.0,1,1,4,1,6.0,1,40
50,380000.0,2,1,3,3,1.0,1,36
37,125000.0,2,5,4,1,6.0,1,111
52,399000.0,2,4,2,1,1.0,2,66
46,61000.0,1,1,4,5,1.0,1,50
32,4000.0,2,1,3,1,6.0,1,125
46,80700.0,1,4,3,3,6.0,5,58
57,0.0,1,5,3,3,1.0,1,45
20,156000.0,2,4,2,5,1.0,1,144
75,1200.0,1,1,2,5,1.0,1,119
59,100000.0,2,1,3,3,1.0,1,76
70,900.0,1,3,3,1,1.0,1,48
32,20000.0,1,1,2,3,1.0,6,45
88,0.0,1,1,5,1,1.0,2,64
36,220.0,1,3,5,1,6.0,3,175
47,0.0,2,1,4,4,1.0,2,141
20,404100.0,2,2,2,1,1.0,1,109
54,0.0,2,4,2,1,1.0,1,73
30,63000.0,1,5,4,3,1.0,2,65
76,82400.0,2,1,5,5,1.0,1,58
33,57000.0,1,1,5,1,1.0,1,208
69,105700.0,1,1,1,1,1.0,2,251
20,5000.0,2,3,2,3,6.0,3,90
19,74200.0,2,1,2,5,1.0,1,67
50,0.0,1,4,2,1,6.0,5,59
67,4300.0,1,5,3,1,6.0,2,90
51,96000.0,2,1,1,5,6.0,1,124
53,4000.0,2,5,5,5,6.0,1,74
56,265900.0,2,5,4,1,1.0,3,73
78,100000.0,2,4,3,5,1.0,5,352
78,98000.0,1,1,1,1,1.0,1,67
30,900.0,2,3,3,5,1.0,3,22
66,50000.0,1,1,3,5,1.0,2,76
24,0.0,1,1,2,1,1.0,2,55
27,100000.0,2,1,2,2,6.0,1,80
67,16400.0,1,1,4,1,6.0,1,53
68,20000.0,1,5,5,5,1.0,1,49
23,63000.0,2,1,4,1,1.0,1,14
70,10700.0,2,3,5,5,6.0,5,19
84,22200.0,2,1,5,2,6.0,3,201
30,140000.0,2,4,2,1,1.0,2,58
43,55000.0,2,1,1,1,1.0,1,75
59,43800.0,2,4,5,1,6.0,1,57
53,12000.0,1,4,1,1,6.0,2,204
80,0.0,1,3,5,5,6.0,4,223
44,19800.0,1,1,4,1,1.0,5,51
65,58000.0,1,5,5,1,6.0,1,40
54,70050.0,2,5,4,1,6.0,2,36
57,78000.0,1,4,3,5,1.0,1,55
37,18000.0,1,5,3,5,1.0,1,36
37,60000.0,2,1,3,2,6.0,7,198
36,252000.0,1,3,4,5,1.0,1,169
44,0.0,1,1,4,1,1.0,5,79
94,160000.0,2,4,2,1,6.0,1,52
33,20000.0,1,1,4,2,1.0,1,113
62,40000.0,1,2,2,5,1.0,1,93
41,100000.0,2,4,3,1,6.0,3,421
53,7000.0,2,1,3,5,6.0,3,52
59,47500.0,2,4,4,1,1.0,1,42
80,110000.0,1,1,5,5,1.0,2,61
82,68300.0,2,5,4,1,6.0,1,70
88,41000.0,2,3,5,1,1.0,1,51
30,399000.0,2,4,1,3,6.0,5,45
19,42000.0,2,1,5,5,1.0,2,34
25,5100.0,1,3,4,5,1.0,2,92
63,6000.0,1,3,2,3,1.0,5,36
36,65000.0,2,4,2,2,6.0,2,75
68,75000.0,1,1,5,5,1.0,1,84
48,0.0,1,5,5,1,1.0,5,87
46,0.0,2,3,4,5,1.0,6,82
55,130000.0,2,3,1,1,1.0,5,169
44,0.0,1,3,5,1,6.0,1,41
24,25000.0,2,5,5,2,6.0,1,71
37,67500.0,1,4,2,5,1.0,1,106
71,38000.0,2,4,3,1,1.0,2,5
39,420.0,2,1,4,1,6.0,1,64
65,120000.0,1,4,1,5,6.0,2,138
48,68000.0,1,5,5,1,6.0,1,160
85,1200.0,1,4,3,5,6.0,1,150
38,5000.0,2,3,4,3,6.0,1,57
47,240000.0,1,5,4,3,1.0,1,58
43,18900.0,2,1,2,1,6.0,2,55
72,47000.0,2,1,3,1,1.0,2,81
69,67500.0,1,1,1,4,1.0,1,33
42,15000.0,2,1,2,1,1.0,1,125
23,90000.0,1,4,4,3,1.0,2,157
44,100000.0,2,3,1,1,1.0,5,295
43,1100.0,2,5,1,4,6.0,5,198
41,65000.0,2,4,2,5,1.0,1,239
46,179200.0,1,4,3,1,6.0,5,192
43,5000.0,2,4,4,1,1.0,2,72
67,42000.0,1,1,4,5,3.0,3,84
47,30700.0,1,5,3,5,6.0,3,109
61,18000.0,1,4,5,1,1.0,1,8
65,14400.0,2,3,4,1,1.0,2,23
71,65000.0,2,1,2,1,6.0,2,62
74,13000.0,1,3,4,5,1.0,6,73
73,75000.0,1,4,5,5,1.0,2,45
28,118000.0,2,1,3,1,1.0,1,47
18,14100.0,1,4,1,1,1.0,1,246
43,160000.0,2,1,1,1,1.0,1,37
58,0.0,1,1,2,5,6.0,5,187
48,60000.0,1,3,4,3,1.0,1,405
42,-6900.0,2,3,4,5,6.0,5,72
61,10800.0,1,3,2,1,1.0,5,169
61,14000.0,2,1,3,5,1.0,2,70
19,0.0,1,1,2,1,1.0,3,89
33,40000.0,1,3,2,2,1.0,5,95
30,0.0,2,3,3,1,1.0,2,76
53,14400.0,2,1,2,4,1.0,1,23
36,600.0,1,1,4,5,1.0,3,478
20,190000.0,2,1,3,1,1.0,1,190
53,10000.0,1,3,3,5,1.0,1,65
55,25000.0,2,5,4,1,6.0,1,54
70,44800.0,1,1,4,3,1.0,6,67
19,0.0,1,1,3,2,6.0,1,81
80,32100.0,1,2,2,1,6.0,3,47
33,220.0,2,1,3,1,6.0,5,56
18,280000.0,1,4,4,2,1.0,1,67
32,7200.0,2,1,2,5,6.0,5,51
35,3200.0,1,3,2,5,6.0,1,84
69,54700.0,2,1,4,2,6.0,1,110
66,297000.0,1,5,5,5,6.0,5,102
63,68700.0,1,3,3,2,1.0,3,26
68,117300.0,1,4,2,5,6.0,1,251
54,45000.0,1,4,2,5,3.0,5,153
40,40000.0,1,3,3,1,1.0,1,38
56,80000.0,1,1,2,1,1.0,2,59
47,340000.0,2,1,4,5,6.0,5,172
39,0.0,1,1,4,1,1.0,2,33
50,293100.0,2,4,5,5,3.0,5,34
37,15000.0,1,5,2,5,6.0,5,478
37,52000.0,1,1,1,1,1.0,2,79
60,38700.0,1,4,4,1,1.0,2,63
65,23000.0,1,5,1,1,1.0,2,65
50,30000.0,2,1,2,5,1.0,1,60
66,18000.0,2,1,3,1,6.0,2,51
82,20000.0,1,1,4,5,6.0,1,48
56,8400.0,2,1,5,3,6.0,1,258
64,175000.0,2,1,3,5,6.0,3,17
71,92200.0,2,3,2,1,3.0,1,114
42,59000.0,1,1,3,1,1.0,6,23
50,14400.0,2,1,3,1,1.0,1,100
88,55000.0,1,4,3,5,1.0,1,57
29,70000.0,2,1,1,1,6.0,1,134
29,180.0,2,3,2,3,1.0,1,58
62,40000.0,1,5,1,1,6.0,1,47
25,27100.0,1,3,2,1,6.0,1,98
32,100000.0,2,4,5,1,6.0,1,102
48,43000.0,2,1,2,5,6.0,1,46
19,300.0,1,1,4,1,6.0,1,36
75,174000.0,2,1,4,1,1.0,1,233
65,45200.0,1,1,5,1,1.0,3,53
30,180000.0,2,1,3,1,1.0,6,84
39,0.0,2,3,5,1,3.0,2,61
26,92000.0,2,1,4,1,1.0,1,58
33,52000.0,2,1,1,1,1.0,6,181
40,0.0,2,1,3,5,1.0,1,56
19,105000.0,1,2,1,1,6.0,1,24
40,0.0,1,4,3,1,1.0,2,93
45,20000.0,2,4,4,4,1.0,4,307
66,74500.0,1,1,4,3,6.0,1,66
78,240000.0,2,4,5,1,6.0,1,294
63,247000.0,1,1,4,3,1.0,3,77
29,150000.0,2,5,2,1,6.0,2,62
62,2200.0,1,1,3,1,6.0,1,59
31,18000.0,1,1,3,3,1.0,1,59
60,6000.0,1,4,4,1,1.0,1,65
61,20000.0,1,4,4,5,6.0,3,161
65,70000.0,2,4,2,5,1.0,1,81
44,0.0,2,1,2,1,6.0,1,40
57,43700.0,2,1,3,3,1.0,1,55
81,0.0,1,2,3,1,1.0,1,118
64,32300.0,1,4,5,1,6.0,3,87
36,0.0,1,5,3,5,1.0,2,49
74,10000.0,2,3,5,5,6.0,1,61
66,54000.0,2,1,5,2,1.0,1,52
27,0.0,2,5,2,5,4.0,1,69
80,190000.0,2,1,2,1,6.0,5,175
45,22700.0,1,1,3,1,6.0,2,73
22,13200.0,2,5,4,5,6.0,5,49
56,24000.0,1,1,2,3,6.0,2,60
76,45000.0,1,1,5,1,6.0,1,228
74,70000.0,2,5,4,1,6.0,2,73
47,95000.0,2,3,2,1,1.0,1,42
39,1400.0,2,2,2,5,6.0,2,51
40,75000.0,1,1,4,1,2.0,6,45
20,50000.0,2,1,4,1,1.0,3,26
39,4180.0,2,5,2,1,1.0,5,75
53,75000.0,2,1,2,1,1.0,6,66
34,32000.0,1,4,4,1,6.0,5,165
57,305120.0,1,1,2,3,1.0,1,162
84,28500.0,2,3,4,5,1.0,1,73
49,11600.0,2,1,4,5,1.0,5,77
60,7800.0,1,1,4,1,6.0,3,118
62,25000.0,1,5,3,1,6.0,2,74
75,116600.0,2,1,1,1,1.0,3,50
60,0.0,1,3,1,1,1.0,3,53
33,49400.0,1,2,5,1,4.0,1,204
32,119000.0,2,3,1,3,6.0,5,44
49,66000.0,2,4,5,1,1.0,1,80
79,41400.0,1,1,4,1,1.0,1,185
94,71500.0,2,2,1,1,1.0,3,109
61,85000.0,1,5,4,5,6.0,1,84
56,76000.0,2,1,4,1,1.0,2,137
90,250000.0,1,5,5,5,1.0,2,55
44,186000.0,1,5,3,5,3.0,2,51
30,49600.0,2,2,3,3,1.0,2,59
65,200430.0,1,5,4,5,1.0,1,53
19,0.0,1,2,2,5,1.0,1,258
23,429000.0,2,1,4,5,6.0,1,188
18,95900.0,2,1,4,5,6.0,1,58
19,54700.0,1,2,5,5,6.0,2,50
40,60000.0,2,1,1,5,6.0,1,62
21,30900.0,2,4,5,2,1.0,2,97
21,85000.0,2,3,3,3,1.0,2,69
62,113600.0,1,5,3,1,6.0,3,561
77,50500.0,1,1,1,5,6.0,2,232
73,400000.0,1,1,3,1,1.0,4,56
32,15700.0,2,1,4,1,1.0,6,174
48,100000.0,2,1,1,1,6.0,2,53
49,197100.0,1,3,4,3,1.0,3,56
70,20000.0,2,1,2,5,1.0,5,70
72,100000.0,2,1,1,1,6.0,1,172
23,143000.0,1,2,1,5,1.0,5,283
38,100000.0,2,5,3,5,6.0,1,66
56,60000.0,2,3,4,3,1.0,2,82
35,15000.0,1,4,4,5,6.0,6,95
86,80000.0,1,1,4,1,6.0,2,97
35,100000.0,1,1,4,5,1.0,2,71
52,4800.0,2,5,4,1,6.0,1,53
30,86600.0,2,1,3,4,1.0,1,37
47,90000.0,1,4,5,5,6.0,2,10
23,37700.0,1,4,4,5,1.0,1,186
76,100000.0,1,2,2,5,1.0,2,25
21,11000.0,1,1,1,5,6.0,1,86
55,55000.0,2,3,4,1,6.0,1,96
25,106000.0,2,1,4,3,1.0,2,105
35,7700.0,1,2,4,1,2.0,1,46
78,40000.0,2,1,3,2,6.0,1,49
53,45000.0,1,4,5,2,1.0,6,61
70,20000.0,1,1,3,5,1.0,1,488
19,40000.0,1,4,1,5,6.0,2,262
53,59500.0,2,3,5,1,1.0,3,61
23,103000.0,1,1,3,1,1.0,1,68
37,0.0,1,1,4,1,6.0,3,50
35,110000.0,2,1,3,5,6.0,1,56
49,35000.0,2,3,2,5,1.0,2,43
24,65000.0,2,3,4,1,1.0,1,73
78,0.0,2,5,5,5,1.0,1,338
35,12000.0,2,5,3,2,6.0,6,24
62,3000.0,1,5,5,5,6.0,1,61
36,15000.0,2,1,5,1,1.0,3,38
40,12000.0,1,1,2,1,1.0,1,64
38,15110.0,1,2,1,5,1.0,2,41
55,1000.0,1,3,3,1,1.0,3,57
70,117500.0,1,4,3,1,1.0,1,199
59,122000.0,1,4,5,4,1.0,2,208
33,8000.0,1,1,2,1,6.0,5,123
59,68000.0,2,1,3,1,6.0,1,123
48,24000.0,1,2,2,1,1.0,5,64
67,57000.0,1,5,2,5,1.0,2,97
72,56000.0,2,1,3,5,1.0,1,277
52,92000.0,1,1,4,1,6.0,1,75
26,0.0,2,1,3,1,6.0,1,189
21,75000.0,1,1,5,4,1.0,2,78
57,40000.0,1,5,2,5,1.0,1,71
37,670.0,2,5,3,1,1.0,2,25
37,88000.0,2,5,3,5,1.0,2,54
61,49000.0,2,1,2,1,1.0,1,43
31,25000.0,2,1,1,5,1.0,5,99
24,60000.0,2,5,4,5,1.0,3,89
25,39700.0,1,1,1,5,1.0,3,77
31,0.0,1,3,3,5,1.0,1,52
62,27600.0,1,1,4,5,1.0,2,31
56,85800.0,2,3,5,2,1.0,2,44
20,30700.0,2,1,3,5,6.0,1,52
52,8600.0,1,4,3,3,1.0,6,73
66,72000.0,2,2,4,5,6.0,1,88
24,56500.0,1,1,2,1,6.0,6,103
57,200000.0,1,4,3,1,6.0,5,59
37,90000.0,1,4,3,1,1.0,5,19
53,7200.0,1,1,5,4,6.0,1,30
21,225000.0,1,4,3,5,1.0,2,54
34,1900.0,1,3,2,1,1.0,1,90
41,9000.0,2,3,1,3,1.0,5,142
23,0.0,2,1,2,1,6.0,1,90
37,0.0,2,5,1,3,1.0,2,58
61,0.0,2,4,2,2,6.0,2,52
65,419100.0,1,1,2,1,1.0,3,34
94,80000.0,2,4,4,3,3.0,5,120
30,100000.0,1,4,2,2,1.0,3,165
68,14900.0,2,4,4,1,1.0,1,148
19,50000.0,1,5,1,3,6.0,1,54
76,35000.0,2,4,4,3,1.0,1,30
21,27000.0,2,1,5,1,1.0,5,46
59,210000.0,2,1,2,5,1.0,3,55
32,20000.0,1,1,3,5,3.0,1,67
61,12000.0,2,1,4,5,1.0,2,76
23,0.0,1,2,3,1,1.0,1,169
29,45000.0,1,2,2,1,6.0,1,127
20,0.0,2,3,3,5,1.0,5,130
57,20000.0,1,1,5,1,1.0,3,81
56,45000.0,1,3,1,2,1.0,5,8
21,31800.0,1,3,3,1,6.0,1,92
70,67500.0,2,5,2,1,6.0,5,294
60,20010.0,2,1,4,1,1.0,1,54
35,45000.0,1,1,3,1,6.0,1,280
70,230000.0,1,4,3,5,4.0,1,65
81,380000.0,1,1,1,1,1.0,3,69
61,2200.0,2,1,2,2,6.0,1,502
47,50000.0,1,1,1,5,1.0,1,105
67,167500.0,2,4,3,5,6.0,1,20
24,380.0,2,1,4,3,6.0,1,56
63,201000.0,1,3,4,3,1.0,1,57
19,50000.0,2,1,4,5,1.0,3,43
47,62500.0,1,3,3,1,1.0,1,63
68,6000.0,2,3,3,4,1.0,1,106
71,3500.0,2,4,2,5,1.0,1,53
53,16600.0,2,1,5,3,6.0,1,147
47,44500.0,2,1,1,5,1.0,1,91
30,123400.0,2,1,4,1,6.0,5,220
59,200000.0,1,1,2,1,1.0,3,73
42,8400.0,1,1,2,1,3.0,1,87
36,40300.0,2,5,3,5,6.0,5,106
45,6000.0,2,1,1,5,6.0,5,5
26,3000.0,2,1,1,1,1.0,1,33
32,136000.0,1,1,2,1,1.0,5,53
70,24000.0,2,1,4,1,1.0,1,155
64,115000.0,1,5,5,5,1.0,1,115
42,40400.0,2,1,4,1,6.0,5,12
44,247000.0,2,1,5,3,1.0,7,113
39,4500.0,2,1,3,1,1.0,1,50
69,0.0,2,1,3,5,1.0,1,75
66,24000.0,1,1,4,5,1.0,1,70
21,60300.0,2,1,5,1,1.0,6,78
38,70000.0,1,1,4,5,6.0,4,60
47,13100.0,1,3,1,1,6.0,5,71
19,3600.0,2,4,2,3,1.0,5,104
25,0.0,2,5,4,5,1.0,3,67
62,18000.0,2,1,2,1,1.0,1,60
41,30000.0,2,1,5,5,6.0,3,53
51,0.0,2,5,1,3,1.0,3,47
45,200500.0,2,5,3,1,1.0,2,55
57,40000.0,1,1,3,5,1.0,3,56
66,87500.0,1,3,2,1,1.0,2,89
62,97400.0,2,1,4,5,1.0,1,66
74,5900.0,1,1,3,1,6.0,1,317
37,167500.0,2,1,1,1,1.0,1,46
22,47000.0,1,5,1,1,6.0,3,402
30,30520.0,1,1,4,1,1.0,1,52
64,0.0,2,5,5,1,1.0,1,208
59,60000.0,2,4,2,1,1.0,2,58
46,3600.0,1,5,4,5,6.0,6,197
51,98000.0,2,1,4,5,1.0,5,94
19,48000.0,1,4,3,1,6.0,1,61
24,144000.0,2,3,4,2,1.0,1,151
45,0.0,2,4,5,1,1.0,1,64
45,74700.0,1,5,4,1,1.0,1,183
74,119080.0,1,3,4,1,3.0,2,69
73,0.0,2,1,4,5,1.0,1,129
34,23500.0,2,1,5,5,1.0,1,72
94,0.0,1,1,3,5,1.0,1,82
40,39000.0,1,1,2,1,1.0,3,139
94,75000.0,2,3,3,1,4.0,5,87
36,58700.0,2,4,4,1,6.0,1,138
39,108000.0,2,1,3,5,6.0,1,78
62,22000.0,1,2,3,1,1.0,3,33
22,22700.0,1,1,4,1,6.0,2,73
25,80000.0,2,3,2,1,6.0,1,96
29,35900.0,2,1,2,5,1.0,1,181
33,18000.0,1,3,4,5,1.0,1,35
60,9900.0,2,3,5,4,6.0,2,212
40,88000.0,2,3,2,1,3.0,5,207
52,38000.0,1,1,2,3,6.0,2,74
42,46000.0,2,4,3,1,6.0,4,40
30,105200.0,1,3,3,5,6.0,1,144
33,305120.0,1,5,5,2,6.0,1,119
75,177000.0,2,3,3,1,1.0,1,8
60,190000.0,2,4,1,1,6.0,1,45
39,178000.0,2,3,5,1,3.0,1,107
67,16290.0,2,4,4,5,1.0,1,58
48,50800.0,1,5,4,1,1.0,1,58
33,103000.0,1,4,5,1,6.0,2,109
88,205300.0,1,1,3,4,1.0,3,151
40,100000.0,1,1,3,1,1.0,2,14
34,17000.0,2,4,3,5,1.0,2,112
18,40000.0,1,5,3,5,1.0,5,45
63,0.0,1,3,5,5,6.0,1,64
37,77100.0,2,5,4,5,6.0,1,32
47,12000.0,1,1,2,3,3.0,3,31
47,20100.0,2,3,5,5,6.0,5,36
29,19200.0,2,4,4,1,1.0,1,71
18,60000.0,2,1,3,3,2.0,1,94
72,78400.0,1,1,4,1,1.0,2,55
27,32000.0,1,1,4,1,6.0,3,11
34,114000.0,2,4,4,1,6.0,2,38
55,20300.0,2,2,4,1,6.0,1,51
41,46000.0,1,5,3,2,1.0,1,96
56,1100.0,1,4,3,3,1.0,1,78
49,46400.0,1,1,3,5,1.0,1,60
60,45000.0,2,3,4,5,6.0,1,124
65,80000.0,2,4,3,1,1.0,6,50
