AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
34,1628.0,2,1,3,5,6.0,1,44
48,43658.0,1,3,4,1,1.0,5,67
73,201964.0,1,1,5,3,1.0,1,15
68,9837.0,2,1,3,3,6.0,2,58
49,7171.0,1,5,3,2,6.0,6,55
48,-6900.0,1,3,3,5,1.0,5,122
60,17581.0,2,2,3,5,6.0,1,24
18,1049.0,1,2,3,5,2.0,1,195
29,64136.0,2,1,4,3,6.0,1,64
94,-3867.0,2,1,1,3,6.0,3,43
69,477711.0,2,3,3,1,1.0,2,80
70,151626.0,1,1,4,5,1.0,1,100
42,-6900.0,2,1,1,2,6.0,3,26
28,156300.0,1,3,3,1,1.0,1,49
75,112251.0,1,2,3,5,1.0,6,226
25,-6068.0,2,2,3,5,6.0,1,216
42,22070.0,1,1,3,3,2.0,1,109
51,2837.0,2,1,3,2,6.0,4,48
38,162114.0,1,3,4,1,1.0,6,48
68,4142.0,2,5,3,1,6.0,1,45
23,-5173.0,2,5,1,3,6.0,3,67
45,205427.0,1,3,4,1,1.0,1,45
47,220482.0,2,3,5,1,1.0,5,59
76,56.0,1,3,4,1,6.0,5,57
61,10578.0,2,1,2,2,6.0,2,131
34,8952.0,1,1,3,1,1.0,7,35
28,5871.0,1,1,3,5,1.0,1,38
26,9523.0,1,1,2,5,4.0,2,34
66,5231.0,1,4,2,3,3.0,1,25
71,114204.0,1,5,2,5,2.0,1,237
61,16273.0,1,5,4,1,6.0,7,27
64,613.0,2,1,3,1,6.0,1,26
65,-2689.0,2,4,1,3,6.0,3,59
74,25642.0,1,1,1,3,6.0,1,230
68,-6900.0,2,1,5,1,6.0,1,56
30,-6900.0,2,5,3,5,1.0,1,50
47,61840.0,2,3,4,1,1.0,5,66
31,82526.0,2,2,4,1,6.0,4,102
81,15242.0,2,2,4,2,6.0,2,55
54,247996.0,1,1,4,5,1.0,4,160
58,139479.0,1,1,4,5,6.0,1,88
39,92235.0,1,1,4,1,1.0,1,103
65,4030.0,1,1,1,5,6.0,1,161
48,56417.0,2,5,1,5,3.0,3,38
68,3216.0,2,5,3,1,6.0,2,55
56,10813.0,1,1,4,1,6.0,2,23
68,-5320.0,2,4,1,1,6.0,3,67
62,1174.0,1,4,3,1,6.0,1,35
51,10886.0,1,3,3,1,6.0,4,70
76,71322.0,2,1,4,3,1.0,1,70
30,661772.0,1,1,3,5,1.0,1,195
45,103794.0,1,1,4,3,6.0,1,337
70,13933.0,2,1,3,2,6.0,2,76
65,148300.0,2,1,5,1,1.0,2,68
50,187981.0,1,1,2,5,1.0,1,39
77,10207.0,2,1,3,5,6.0,1,92
18,-3201.0,2,1,3,5,6.0,1,108
90,34424.0,1,2,3,5,6.0,1,46
71,57945.0,2,1,3,3,6.0,1,72
65,-1233.0,2,5,3,5,6.0,1,26
40,70826.0,2,3,3,1,1.0,5,53
63,8844.0,1,4,4,5,6.0,3,42
61,-1684.0,1,1,2,1,1.0,1,50
91,4191.0,2,1,1,4,6.0,1,1
45,40750.0,1,3,5,1,1.0,5,86
58,109518.0,2,5,2,5,6.0,1,33
87,25782.0,2,4,1,3,6.0,3,119
33,89881.0,1,1,4,5,1.0,1,56
52,24468.0,1,1,4,1,1.0,1,48
24,66450.0,1,1,5,1,1.0,2,81
49,309330.0,1,3,5,1,1.0,5,58
39,12816.0,2,4,3,5,6.0,1,185
25,12701.0,2,1,3,5,1.0,1,42
37,856.0,2,4,2,5,6.0,3,211
51,191337.0,1,3,4,1,1.0,1,109
73,36209.0,1,1,5,1,6.0,1,65
72,3757.0,2,1,2,2,6.0,1,99
29,18966.0,1,1,3,5,1.0,1,118
57,73107.0,1,1,3,5,1.0,1,235
65,8681.0,2,1,3,3,6.0,1,50
25,45249.0,2,4,3,1,1.0,1,109
34,200108.0,2,1,4,1,1.0,2,56
71,11014.0,2,5,2,1,6.0,1,42
66,17463.0,2,1,3,2,1.0,1,323
72,2713.0,2,3,5,1,6.0,5,67
31,40455.0,1,3,4,1,1.0,5,48
38,90753.0,1,1,4,1,1.0,7,92
38,106303.0,1,1,2,5,4.0,1,45
65,222.0,2,1,3,1,6.0,5,43
49,39094.0,1,1,4,5,3.0,1,67
59,57041.0,1,3,5,5,2.0,1,62
84,-6900.0,1,4,2,1,6.0,6,228
55,155510.0,2,1,5,1,1.0,2,7
50,94845.0,1,3,5,1,6.0,5,29
36,42684.0,1,4,5,3,1.0,1,137
44,89490.0,1,1,4,1,1.0,1,96
79,8300.0,2,3,4,1,6.0,6,69
56,1789.0,1,1,3,5,6.0,2,447
62,64985.0,1,1,4,1,1.0,1,101
74,1271.0,2,1,1,3,6.0,1,52
20,18413.0,1,3,2,5,3.0,1,64
88,-5734.0,2,5,1,2,6.0,3,382
63,192717.0,2,1,3,1,1.0,4,77
30,56375.0,1,5,4,5,1.0,1,87
29,44408.0,1,4,3,3,1.0,1,59
67,33432.0,2,1,3,5,6.0,2,186
51,-6900.0,2,4,1,1,6.0,3,364
45,16299.0,2,1,3,5,1.0,1,76
68,260350.0,2,3,1,1,1.0,1,62
94,44575.0,1,5,3,1,6.0,6,72
59,34723.0,1,1,4,1,1.0,4,49
23,26121.0,1,4,2,5,3.0,1,199
24,-3808.0,1,1,3,5,1.0,1,252
46,9317.0,1,5,1,5,3.0,1,31
22,218664.0,1,1,4,5,1.0,1,115
52,-3037.0,1,2,3,3,6.0,1,64
63,241179.0,1,3,4,1,1.0,5,59
60,2932.0,2,1,3,3,6.0,1,94
44,25970.0,1,1,4,5,1.0,7,158
35,50594.0,1,1,3,1,1.0,1,121
26,9405.0,2,1,1,3,6.0,1,67
61,8982.0,1,5,1,1,6.0,3,170
85,3427.0,2,1,1,1,6.0,1,41
59,-715.0,2,1,3,2,6.0,2,18
55,14848.0,2,1,4,1,6.0,1,70
47,82591.0,1,2,4,5,4.0,1,36
77,2987.0,2,1,1,1,6.0,1,53
68,-3099.0,2,4,1,1,6.0,3,91
75,51385.0,1,3,5,1,1.0,5,68
73,108846.0,2,1,3,2,6.0,1,37
70,1910.0,2,4,1,1,6.0,3,201
86,81925.0,1,1,4,5,1.0,1,186
79,-3545.0,2,1,5,1,6.0,5,38
43,19206.0,1,1,1,1,1.0,2,25
88,212.0,2,1,4,3,6.0,1,41
76,348.0,2,4,1,1,6.0,3,20
57,187435.0,2,5,4,1,1.0,1,59
71,2006.0,2,5,3,5,1.0,1,53
45,29567.0,1,1,3,1,6.0,2,17
28,1114.0,2,2,1,2,6.0,7,33
47,157234.0,1,5,4,5,1.0,1,192
20,165203.0,1,1,2,1,1.0,1,58
22,28789.0,1,1,4,5,6.0,2,38
42,73006.0,1,2,2,1,1.0,6,51
48,250663.0,1,1,5,1,1.0,2,75
82,13651.0,2,1,3,2,6.0,1,185
44,76955.0,1,5,3,5,1.0,1,130
22,14472.0,1,2,1,5,3.0,3,70
20,200743.0,1,1,4,5,1.0,1,56
30,60042.0,1,4,4,5,4.0,1,129
80,77613.0,1,3,5,1,1.0,1,139
23,3459.0,1,4,3,5,6.0,1,37
88,12549.0,2,3,3,2,6.0,3,151
28,32592.0,1,3,5,1,1.0,5,56
56,117694.0,1,5,3,3,6.0,1,33
42,42635.0,1,1,4,5,1.0,1,50
49,199165.0,1,5,2,1,6.0,1,181
73,-6900.0,2,4,1,5,3.0,3,193
54,91564.0,1,1,4,1,1.0,1,188
81,7154.0,2,5,1,3,6.0,3,50
80,5269.0,1,4,2,3,6.0,6,95
56,47833.0,1,3,4,2,1.0,1,51
39,66856.0,1,2,5,1,1.0,5,66
58,37291.0,2,1,3,5,6.0,1,34
62,224765.0,2,2,4,3,6.0,2,27
38,50293.0,1,1,3,5,1.0,1,111
23,19629.0,1,5,3,5,1.0,1,77
23,-1818.0,2,2,2,3,6.0,1,14
68,241.0,2,1,5,2,6.0,1,163
74,27524.0,2,1,4,1,1.0,2,47
65,50277.0,1,3,5,1,1.0,1,59
70,77575.0,1,1,4,2,1.0,2,55
27,6829.0,1,5,3,5,1.0,1,69
74,17875.0,1,1,3,1,1.0,6,107
70,20025.0,1,1,5,1,1.0,2,57
28,5051.0,1,2,3,4,6.0,1,48
61,8099.0,1,1,4,1,6.0,1,59
67,21100.0,1,1,5,1,6.0,5,76
71,-1378.0,2,1,3,5,6.0,1,64
80,-2702.0,2,1,3,1,6.0,2,54
84,10625.0,2,1,3,2,6.0,2,25
55,-4034.0,1,4,3,5,2.0,3,34
77,2965.0,2,3,4,1,6.0,5,58
40,72114.0,2,1,3,5,1.0,1,44
91,5720.0,1,5,3,5,6.0,1,130
18,204805.0,1,1,3,5,4.0,1,69
36,30648.0,1,1,3,1,2.0,5,181
26,34227.0,1,4,3,5,6.0,1,7
41,100471.0,1,3,5,1,1.0,1,64
41,4903.0,1,5,3,1,6.0,1,69
65,59821.0,1,1,3,1,1.0,5,56
22,78050.0,1,4,2,5,1.0,1,96
84,232.0,2,5,3,1,6.0,1,96
69,163183.0,1,1,4,1,1.0,1,67
48,12015.0,2,5,2,4,6.0,1,27
72,11948.0,2,1,1,3,6.0,1,39
36,52624.0,1,3,4,1,1.0,5,86
40,52950.0,2,1,3,1,6.0,3,251
31,128.0,1,1,3,1,3.0,2,48
61,63816.0,1,3,2,1,1.0,5,55
64,-138.0,2,3,4,1,1.0,5,111
58,-4985.0,2,2,3,4,3.0,3,230
60,8378.0,2,2,4,1,1.0,1,63
81,167695.0,1,1,3,1,1.0,2,34
41,90630.0,1,1,5,5,1.0,1,30
37,8078.0,2,1,5,1,6.0,5,44
58,54028.0,1,3,4,1,1.0,5,61
43,224449.0,1,3,5,1,1.0,5,41
32,46910.0,2,1,5,1,1.0,1,84
89,12232.0,2,5,5,4,6.0,2,157
39,106323.0,1,1,4,1,1.0,2,78
64,62963.0,2,4,1,1,1.0,3,160
70,72294.0,1,1,4,1,1.0,5,50
44,2087.0,2,3,5,1,1.0,6,72
50,120028.0,1,4,4,1,1.0,1,130
33,226072.0,1,5,4,5,1.0,2,54
41,31810.0,1,3,3,1,1.0,5,69
66,67089.0,1,5,4,5,6.0,1,63
69,158941.0,2,3,3,1,1.0,4,58
63,4583.0,1,3,4,1,6.0,5,66
61,290765.0,1,2,5,1,4.0,1,48
59,14522.0,1,2,3,2,3.0,1,58
55,83739.0,1,1,5,1,1.0,2,85
48,87925.0,1,1,3,1,1.0,1,30
34,76329.0,1,3,5,1,1.0,5,60
36,43770.0,1,3,4,1,1.0,5,63
34,75728.0,1,1,4,3,3.0,1,70
52,11781.0,2,1,4,2,6.0,3,193
30,9009.0,1,4,3,1,6.0,2,54
70,43582.0,1,1,4,1,1.0,2,66
49,42468.0,1,1,3,1,1.0,6,198
37,56220.0,2,3,4,1,1.0,4,72
26,-6900.0,2,2,3,5,1.0,1,106
21,54495.0,1,1,4,5,1.0,1,107
52,6988.0,2,1,4,1,6.0,2,36
82,-5198.0,2,1,4,1,1.0,2,69
37,18406.0,2,1,4,5,1.0,1,140
69,34914.0,1,5,2,5,1.0,1,281
94,-6900.0,1,1,1,3,6.0,1,47
41,97978.0,1,1,5,1,1.0,5,80
42,82070.0,1,5,2,1,1.0,3,115
59,14724.0,1,4,3,5,1.0,1,52
82,150330.0,1,3,5,1,1.0,1,48
64,54190.0,1,3,4,5,1.0,1,100
34,38442.0,1,3,4,1,6.0,5,52
45,28020.0,1,2,2,5,2.0,1,109
90,-1936.0,1,5,1,2,6.0,1,8
73,8703.0,1,3,2,2,6.0,2,41
73,5321.0,2,1,4,1,1.0,1,181
47,-2655.0,1,5,3,5,1.0,1,71
46,123947.0,1,3,4,1,1.0,5,53
47,11587.0,1,5,3,5,1.0,1,40
72,161224.0,1,1,5,1,1.0,2,77
36,43904.0,1,5,2,5,1.0,1,125
53,7120.0,2,1,1,1,6.0,4,13
31,42629.0,1,1,2,1,6.0,1,64
63,6745.0,2,3,5,1,6.0,6,142
23,-966.0,2,1,5,1,6.0,2,70
24,11348.0,1,5,3,5,3.0,1,141
40,2046.0,2,1,4,1,6.0,1,33
36,186645.0,1,1,5,1,1.0,1,85
42,44717.0,2,4,3,5,6.0,1,42
39,248171.0,2,1,4,1,1.0,2,47
74,3746.0,2,4,3,3,6.0,1,67
73,45608.0,1,1,4,2,6.0,2,59
38,5011.0,1,1,4,1,1.0,1,51
20,140658.0,1,1,3,5,4.0,1,2
83,4520.0,1,1,3,1,6.0,2,64
23,2787.0,2,4,1,2,6.0,1,9
48,43046.0,1,3,4,1,1.0,5,179
78,-1866.0,2,1,2,2,6.0,2,45
56,8095.0,1,2,5,4,3.0,1,193
41,212584.0,1,1,2,5,1.0,1,51
21,23017.0,2,2,3,4,3.0,6,55
35,67484.0,1,1,4,1,1.0,1,113
59,6187.0,1,5,3,5,1.0,1,36
62,10597.0,1,4,1,1,2.0,3,76
55,158044.0,2,1,4,3,1.0,1,247
21,15580.0,2,5,3,5,6.0,1,66
94,10641.0,2,1,3,2,6.0,2,30
52,8598.0,1,1,3,1,1.0,4,91
24,-3875.0,1,1,3,5,6.0,1,30
28,1149.0,1,4,3,5,6.0,1,196
63,51707.0,1,3,5,1,1.0,5,66
45,16902.0,2,1,5,1,1.0,3,68
38,-4124.0,2,1,2,3,6.0,2,86
72,-6216.0,1,1,1,1,6.0,1,117
44,9199.0,2,3,4,1,6.0,5,42
93,56337.0,2,1,2,2,6.0,1,36
51,72992.0,1,3,4,1,1.0,5,52
28,31017.0,1,4,3,1,1.0,3,46
87,18528.0,2,2,3,4,6.0,1,28
85,90975.0,1,1,3,1,1.0,1,112
53,81818.0,1,5,2,5,1.0,1,92
38,-1001.0,1,1,3,1,3.0,1,233
76,15477.0,2,1,3,5,6.0,2,51
41,6870.0,1,1,3,1,6.0,6,82
18,7211.0,1,2,3,5,4.0,1,63
68,151667.0,1,3,4,1,1.0,5,83
71,72167.0,2,3,4,1,2.0,5,91
67,283046.0,1,2,5,1,6.0,1,56
38,56089.0,1,5,3,5,2.0,1,341
29,-4191.0,1,5,3,4,1.0,1,128
52,179795.0,2,1,4,1,6.0,1,42
57,6460.0,2,3,4,1,6.0,6,160
60,88945.0,1,1,3,3,4.0,1,13
24,-1692.0,1,2,3,4,6.0,1,26
44,-3645.0,2,2,2,5,2.0,1,139
41,128387.0,2,1,3,1,6.0,1,83
74,53570.0,2,1,5,3,6.0,5,51
55,31933.0,1,2,4,5,1.0,1,113
85,2487.0,2,5,1,5,6.0,1,62
32,196660.0,2,1,3,1,6.0,2,153
58,1324.0,2,1,3,1,6.0,3,49
73,15777.0,2,1,2,3,6.0,4,295
33,183215.0,2,4,1,2,3.0,3,47
46,40961.0,1,1,3,4,6.0,1,239
50,198660.0,1,4,3,5,1.0,1,53
44,60766.0,1,1,4,5,1.0,1,64
50,-6457.0,1,4,1,1,6.0,3,93
73,7639.0,2,4,3,1,6.0,3,73
72,52612.0,2,1,2,2,6.0,1,36
29,26198.0,1,1,3,5,1.0,1,211
71,358812.0,1,1,3,1,6.0,2,68
84,91543.0,2,5,3,5,6.0,3,16
67,4712.0,1,1,3,3,2.0,1,67
94,45296.0,1,3,2,1,1.0,1,70
44,5896.0,1,1,4,3,3.0,1,71
19,5273.0,2,1,3,1,6.0,1,39
24,8213.0,1,4,1,5,6.0,1,28
57,220019.0,1,1,4,1,1.0,1,60
37,84356.0,2,5,3,5,1.0,1,40
39,151095.0,1,1,3,1,6.0,2,45
23,22362.0,1,5,3,5,1.0,1,66
82,9603.0,2,1,3,2,6.0,1,15
18,-2091.0,1,1,3,5,4.0,1,67
89,139029.0,2,1,3,3,6.0,2,65
63,37955.0,1,1,4,1,1.0,4,88
74,3702.0,1,4,3,1,6.0,3,55
64,85703.0,1,3,4,1,1.0,2,51
31,40095.0,1,1,3,5,1.0,1,93
37,47435.0,1,1,4,5,1.0,1,58
23,18247.0,2,1,3,5,6.0,1,71
68,12562.0,2,1,3,3,1.0,1,50
32,54745.0,1,1,2,5,1.0,1,116
41,1266.0,1,4,4,5,3.0,1,37
21,-4286.0,2,1,1,5,3.0,1,56
67,-6900.0,2,5,1,1,6.0,2,26
59,883.0,1,4,1,4,3.0,3,84
24,3990.0,2,3,3,1,1.0,5,106
75,26433.0,1,5,2,5,2.0,1,200
18,93056.0,1,5,3,5,1.0,1,161
60,11135.0,2,1,3,5,6.0,3,1
75,5509.0,2,3,2,5,3.0,1,93
91,73210.0,2,5,3,5,6.0,1,42
40,5437.0,2,1,3,2,6.0,2,58
63,-2158.0,1,1,3,1,6.0,1,156
58,8989.0,2,1,5,1,6.0,1,51
25,-966.0,2,2,1,2,6.0,1,69
26,73169.0,1,5,1,1,6.0,1,2
84,-2059.0,2,4,1,4,6.0,3,201
63,1233.0,1,1,2,1,1.0,1,183
59,32722.0,1,1,2,5,1.0,1,47
50,160643.0,1,3,4,1,1.0,1,121
18,-852.0,2,4,3,5,6.0,1,108
24,6051.0,2,4,1,5,1.0,1,112
81,-61.0,1,1,4,1,6.0,2,50
58,190567.0,2,3,4,1,1.0,5,94
33,32451.0,2,1,3,5,3.0,1,121
41,103542.0,1,3,5,1,1.0,5,61
43,68763.0,1,3,4,1,6.0,5,80
69,16298.0,1,5,3,5,6.0,1,22
41,35186.0,1,1,3,1,1.0,1,64
48,437047.0,1,1,4,1,1.0,1,40
44,314034.0,1,3,4,1,1.0,1,50
24,25805.0,2,1,3,1,6.0,1,87
50,137221.0,1,3,5,1,1.0,2,62
22,9284.0,1,2,2,3,4.0,1,44
22,104540.0,1,1,3,5,1.0,1,46
28,109838.0,1,1,2,5,1.0,1,79
74,62413.0,2,3,5,3,6.0,1,48
86,59866.0,1,5,2,4,6.0,2,78
42,94102.0,1,1,4,1,1.0,1,49
52,223804.0,1,3,4,1,1.0,5,139
23,788.0,1,5,2,5,2.0,1,119
54,61680.0,2,3,5,1,1.0,1,133
31,343750.0,2,1,4,3,1.0,1,62
48,329615.0,1,1,4,5,1.0,1,73
21,-5360.0,2,1,3,5,6.0,1,81
64,68934.0,2,3,4,1,1.0,5,78
51,189016.0,1,5,4,5,1.0,1,73
85,-971.0,2,1,3,1,6.0,6,241
72,875.0,1,4,2,5,6.0,1,115
53,49336.0,1,5,3,1,1.0,2,138
55,20160.0,1,2,3,1,2.0,3,74
62,-6900.0,2,5,3,5,6.0,4,46
31,9393.0,1,5,2,1,1.0,1,89
67,233968.0,1,1,4,5,3.0,1,152
47,149825.0,2,1,2,3,1.0,6,67
25,37018.0,1,5,3,5,1.0,1,173
24,-3346.0,1,1,4,4,6.0,3,48
50,16706.0,1,1,3,1,1.0,2,50
32,-5358.0,2,5,3,5,6.0,1,69
56,135637.0,1,2,2,5,1.0,1,48
59,19350.0,2,2,4,1,1.0,1,31
18,7478.0,1,3,2,1,2.0,1,57
33,61659.0,1,1,4,1,1.0,1,226
59,18818.0,1,1,4,1,1.0,1,386
37,168071.0,1,1,5,1,1.0,1,34
47,20847.0,2,5,5,1,1.0,5,62
60,22341.0,1,4,2,1,6.0,1,65
68,59334.0,1,5,4,1,1.0,1,60
53,66640.0,1,1,2,1,1.0,1,32
24,-808.0,1,4,1,5,1.0,3,157
54,28095.0,2,1,4,1,6.0,3,38
37,11245.0,2,4,3,3,3.0,6,105
23,2740.0,2,4,3,5,4.0,1,44
36,83202.0,1,1,4,1,1.0,1,55
31,76695.0,1,1,4,1,1.0,5,96
74,13703.0,1,4,1,1,6.0,3,67
57,2302.0,2,5,3,1,1.0,1,214
28,59431.0,1,1,4,4,3.0,3,49
71,11227.0,1,3,5,1,1.0,5,54
25,49642.0,1,4,2,5,1.0,3,117
78,18685.0,1,1,5,1,1.0,2,95
45,107874.0,1,1,4,5,3.0,1,80
49,11652.0,1,1,4,1,6.0,1,41
22,601.0,1,2,3,5,3.0,1,78
68,4877.0,2,1,3,1,6.0,1,78
83,14123.0,2,1,3,3,6.0,1,64
31,90469.0,1,1,4,1,2.0,7,385
94,20249.0,2,1,3,2,6.0,2,45
25,823.0,1,4,2,3,6.0,1,66
38,14103.0,1,2,2,1,1.0,1,168
63,75066.0,2,1,3,1,6.0,1,42
57,535499.0,1,3,5,1,1.0,1,61
55,111839.0,1,1,4,1,3.0,5,39
47,12093.0,2,1,3,5,1.0,1,42
39,2000.0,2,5,3,2,6.0,1,94
67,66666.0,1,1,4,1,1.0,1,141
59,74397.0,1,5,3,1,1.0,1,46
34,164621.0,1,5,2,5,1.0,1,55
80,163214.0,1,1,5,1,1.0,3,40
29,96551.0,1,3,5,1,1.0,1,99
55,85126.0,2,1,5,1,1.0,4,49
30,42746.0,1,1,4,1,1.0,1,85
75,87.0,2,1,1,1,6.0,2,58
62,12309.0,2,5,3,5,6.0,4,49
51,32856.0,1,5,2,1,1.0,1,48
26,44722.0,1,1,5,3,6.0,1,76
59,100881.0,2,1,3,4,6.0,1,95
37,95778.0,1,1,4,5,1.0,1,264
52,35678.0,1,1,5,1,1.0,3,72
37,56413.0,1,3,2,1,1.0,5,59
30,238.0,1,2,2,5,3.0,1,97
45,75176.0,2,1,5,1,1.0,5,89
22,93646.0,1,1,2,5,6.0,1,115
53,14355.0,2,2,3,1,2.0,1,50
61,4140.0,1,5,3,5,3.0,1,64
89,3325.0,2,1,4,1,6.0,1,51
63,117001.0,1,1,5,1,1.0,1,66
38,14656.0,1,4,4,5,3.0,1,83
82,2255.0,2,1,2,5,6.0,1,20
71,35609.0,1,3,4,1,1.0,1,56
80,-6900.0,2,5,4,1,6.0,1,184
32,65337.0,1,5,4,1,3.0,1,90
69,88565.0,1,3,4,1,1.0,5,50
67,136328.0,2,1,3,1,1.0,1,106
69,573951.0,1,5,3,1,1.0,1,56
34,23601.0,1,2,3,1,1.0,1,64
54,51687.0,1,2,2,1,6.0,1,104
19,4031.0,1,1,4,5,1.0,1,44
18,-4178.0,1,4,1,5,3.0,1,154
41,106728.0,1,1,5,1,1.0,5,128
86,10638.0,2,2,1,4,6.0,3,10
69,2858.0,1,4,4,1,1.0,1,87
86,16.0,2,1,3,2,6.0,2,210
23,38490.0,1,1,4,5,1.0,1,161
74,128776.0,1,2,5,1,1.0,1,53
75,2127.0,2,3,2,1,6.0,6,42
88,-2681.0,2,1,4,3,6.0,2,72
63,70338.0,1,5,3,1,1.0,1,236
84,-4225.0,2,5,1,3,6.0,7,69
34,160380.0,1,1,4,1,1.0,5,80
67,134712.0,2,1,3,1,6.0,1,49
38,5636.0,1,1,3,5,1.0,1,116
53,34195.0,1,1,2,5,1.0,1,61
70,73929.0,1,1,5,1,1.0,1,62
64,-3667.0,2,2,1,3,6.0,1,69
55,54683.0,1,1,4,1,1.0,2,56
77,9398.0,2,1,4,2,6.0,6,65
39,134355.0,1,4,3,4,6.0,3,63
85,3062.0,2,1,2,1,1.0,1,65
78,9734.0,1,1,2,2,3.0,1,115
50,353694.0,1,3,5,1,1.0,5,147
59,6908.0,2,1,3,1,6.0,2,48
46,8761.0,1,2,3,5,1.0,1,16
84,6729.0,2,4,1,5,6.0,1,63
73,70846.0,1,1,2,1,2.0,1,80
20,38080.0,1,1,4,5,1.0,1,55
65,8719.0,1,5,3,5,6.0,1,122
62,33314.0,1,4,3,1,1.0,2,144
57,-3185.0,1,4,1,5,3.0,3,82
54,45077.0,1,1,4,5,1.0,1,52
39,13124.0,2,2,2,5,1.0,1,70
55,375044.0,1,5,4,5,1.0,1,79
42,15176.0,1,1,3,5,1.0,1,15
79,-3210.0,2,5,3,5,6.0,1,50
57,946.0,1,4,3,5,6.0,1,30
23,-2245.0,2,4,3,5,3.0,1,38
39,29387.0,1,1,5,1,1.0,1,54
94,47801.0,1,1,3,2,6.0,1,68
58,-864.0,2,5,2,2,6.0,1,108
40,94114.0,1,3,4,1,6.0,5,62
45,95264.0,1,1,4,1,1.0,2,58
47,129695.0,1,1,5,1,1.0,1,54
54,7583.0,1,1,2,3,1.0,1,118
33,218053.0,1,3,3,1,1.0,1,66
31,48309.0,1,1,4,1,1.0,1,84
57,-1095.0,2,4,1,5,6.0,3,65
45,5419.0,2,4,3,1,6.0,3,89
21,669.0,1,1,2,5,3.0,1,49
46,73745.0,1,1,5,1,6.0,2,60
82,39580.0,1,2,3,3,6.0,1,106
20,37974.0,2,1,3,1,1.0,1,77
45,1037.0,2,1,3,1,6.0,2,33
49,44420.0,1,1,2,1,1.0,1,242
56,1508.0,1,4,2,1,4.0,1,260
89,1104.0,2,1,3,2,6.0,2,57
72,110997.0,1,5,3,1,6.0,1,42
83,-4920.0,2,4,2,1,6.0,3,24
65,10860.0,2,1,3,2,6.0,2,37
32,320588.0,1,2,3,1,1.0,5,38
47,83450.0,1,1,3,3,2.0,1,59
84,717.0,2,1,1,1,6.0,2,36
74,83662.0,1,5,3,5,1.0,1,171
58,112313.0,2,1,4,3,6.0,4,80
82,272445.0,1,2,4,1,1.0,2,21
25,54235.0,1,1,4,5,1.0,1,21
66,19828.0,1,4,4,1,1.0,1,80
83,82765.0,2,2,3,1,6.0,2,177
45,1480.0,2,1,3,1,6.0,1,58
70,150942.0,1,1,4,1,1.0,4,73
33,207158.0,1,3,4,1,1.0,5,78
22,1387.0,1,4,2,1,1.0,3,39
