AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
29.0,97380.0,2,4,3,5,1,3,39.0
87.0,825129.0,1,1,3,5,6,7,221.0
40.0,6564.0,1,4,2,1,1,3,94.0
39.0,42722.0,2,2,2,5,6,2,60.0
52.0,395438.0,2,2,2,4,1,6,336.0
44.0,79657.0,1,1,4,1,6,1,128.0
18.0,983515.0,2,3,5,4,6,3,434.0
58.0,1011658.0,1,1,3,3,1,4,101.0
19.0,29425.0,1,4,2,5,6,2,83.0
86.0,672902.0,1,3,4,3,2,6,274.0
63.0,2343.0,1,4,2,3,1,6,27.0
68.0,314924.0,1,2,3,5,3,7,142.0
64.0,496372.0,1,1,5,1,6,4,50.0
94.0,32228.0,1,1,3,3,6,3,83.0
22.0,563944.0,2,3,5,5,1,3,570.0
37.0,253959.0,1,3,5,5,1,5,648.0
24.0,125825.0,1,1,3,1,1,1,579.0
79.0,901947.0,2,3,4,1,3,7,384.0
43.0,173351.0,2,1,4,1,6,1,48.0
41.0,962596.0,2,4,2,2,1,5,485.0
48.0,5969.0,1,4,2,1,2,3,169.0
81.0,329281.0,2,2,3,1,4,4,620.0
35.0,94291.0,1,1,1,3,4,2,483.0
61.0,218569.0,1,3,5,2,4,5,507.0
88.0,1075332.0,1,4,4,2,4,2,374.0
53.0,157219.0,2,3,1,1,1,5,254.0
33.0,897705.0,1,4,3,5,1,1,71.0
90.0,952499.0,1,4,4,2,2,2,41.0
40.0,456392.0,2,1,5,5,1,2,441.0
61.0,788893.0,2,4,2,3,1,5,354.0
76.0,197765.0,1,5,2,5,3,7,645.0
46.0,576301.0,2,4,1,4,1,5,107.0
90.0,1001403.0,1,5,1,5,1,4,236.0
35.0,564124.0,2,3,5,3,1,3,186.0
68.0,46822.0,1,2,4,4,3,7,104.0
53.0,192488.0,1,3,4,3,1,5,36.0
77.0,20600.0,2,1,5,2,3,1,129.0
77.0,44163.0,1,4,5,1,4,6,544.0
41.0,20417.0,2,5,4,5,2,1,371.0
27.0,76724.0,2,1,1,4,2,2,480.0
59.0,837881.0,1,5,4,1,2,3,61.0
90.0,41500.0,2,4,3,3,1,7,308.0
27.0,100033.0,1,3,4,3,1,2,344.0
61.0,1060979.0,1,3,4,2,6,5,482.0
46.0,817906.0,1,3,4,1,1,4,288.0
42.0,669632.0,2,3,5,5,1,6,372.0
76.0,673890.0,1,4,1,5,4,1,605.0
18.0,995921.0,1,1,2,2,6,6,593.0
75.0,218066.0,1,2,3,4,3,3,153.0
57.0,377225.0,2,5,4,1,2,5,443.0
66.0,27278.0,1,5,1,2,4,1,103.0
64.0,91763.0,1,3,1,1,4,2,354.0
34.0,42774.0,2,1,4,1,4,1,71.0
64.0,82365.0,1,5,1,3,6,3,597.0
36.0,334156.0,1,2,2,4,4,2,189.0
48.0,82920.0,1,1,4,2,1,6,334.0
90.0,692733.0,1,4,4,2,2,2,182.0
30.0,298754.0,1,1,5,5,3,6,85.0
31.0,396488.0,1,1,5,1,1,1,268.0
92.0,1012736.0,2,2,1,3,3,4,238.0
21.0,185972.0,1,3,1,5,1,1,541.0
91.0,554479.0,2,2,4,3,3,4,222.0
92.0,982184.0,1,5,4,3,2,7,294.0
21.0,889730.0,2,4,4,5,6,1,91.0
50.0,447633.0,2,5,1,5,1,2,140.0
63.0,18764.0,2,4,5,1,6,3,40.0
44.0,546454.0,1,5,2,2,1,3,587.0
26.0,796654.0,1,2,5,3,6,1,85.0
57.0,871407.0,1,1,4,1,1,3,55.0
31.0,82776.0,1,2,3,5,2,3,200.0
29.0,563392.0,1,2,4,3,2,2,358.0
27.0,930490.0,2,4,4,1,1,1,210.0
46.0,56077.0,2,4,1,5,1,5,54.0
81.0,450559.0,2,4,4,1,6,5,39.0
70.0,168471.0,1,2,1,2,3,5,649.0
59.0,35089.0,2,1,4,1,1,2,34.0
61.0,239808.0,1,3,5,1,3,5,516.0
70.0,539371.0,2,1,5,1,1,2,72.0
86.0,413921.0,1,1,2,4,1,5,22.0
50.0,71947.0,1,3,4,5,1,7,350.0
72.0,118980.0,2,5,3,5,3,2,77.0
92.0,628447.0,2,2,4,3,3,1,2.0
41.0,71778.0,2,5,1,5,6,1,271.0
75.0,434032.0,1,2,3,3,1,3,36.0
20.0,142578.0,2,5,3,2,6,1,612.0
18.0,6400.0,1,5,1,5,6,1,626.0
91.0,401641.0,1,1,2,3,6,6,258.0
46.0,55703.0,2,3,4,2,1,1,354.0
69.0,493364.0,2,1,4,1,1,1,77.0
28.0,964744.0,2,5,2,3,2,5,154.0
48.0,844478.0,1,3,4,3,2,4,285.0
38.0,92028.0,1,5,1,4,1,1,488.0
93.0,-6714.0,2,5,4,5,2,5,316.0
81.0,916407.0,2,5,5,2,4,2,632.0
53.0,81699.0,1,2,2,5,4,3,325.0
58.0,642386.0,1,5,5,3,2,4,394.0
72.0,588132.0,2,4,1,5,6,5,573.0
45.0,465387.0,2,4,1,1,1,5,84.0
82.0,24301.0,1,1,1,2,1,1,445.0
71.0,894184.0,1,5,1,5,1,2,113.0
69.0,754725.0,1,3,5,5,3,4,546.0
67.0,966098.0,2,4,1,5,6,5,299.0
81.0,969189.0,2,3,4,4,6,1,591.0
68.0,214293.0,2,1,2,5,6,1,617.0
31.0,1702.0,2,5,3,5,4,1,39.0
56.0,913659.0,1,2,2,2,2,3,473.0
60.0,8168.0,1,3,4,5,6,5,204.0
34.0,1066208.0,2,2,1,2,4,2,248.0
31.0,243662.0,2,3,1,5,6,1,48.0
73.0,340518.0,2,3,1,3,6,6,642.0
47.0,-6213.0,2,4,2,1,1,1,158.0
66.0,224788.0,2,4,2,3,6,5,574.0
37.0,23125.0,1,5,2,3,4,1,76.0
71.0,851637.0,2,3,4,3,1,6,43.0
59.0,31201.0,2,5,4,1,2,2,437.0
35.0,811266.0,2,4,3,2,3,7,259.0
92.0,347361.0,2,2,4,3,3,4,375.0
36.0,565289.0,2,3,5,5,4,3,645.0
27.0,660700.0,1,5,1,5,1,4,227.0
20.0,16280.0,2,3,1,5,1,1,39.0
50.0,42487.0,2,4,4,1,2,3,464.0
51.0,331341.0,1,2,2,2,1,7,394.0
52.0,874489.0,2,1,2,5,1,5,327.0
62.0,185191.0,1,1,5,1,1,1,501.0
47.0,11067.0,1,4,5,5,1,3,249.0
80.0,556474.0,1,5,5,2,4,4,38.0
19.0,39880.0,2,1,2,5,6,1,193.0
52.0,20123.0,1,4,1,3,1,3,616.0
45.0,655003.0,2,2,5,5,3,4,180.0
75.0,732784.0,2,3,5,3,1,3,648.0
20.0,988558.0,1,1,2,5,6,3,155.0
58.0,179866.0,1,3,5,5,1,7,351.0
58.0,-1105.0,2,1,4,1,1,2,94.0
51.0,182080.0,2,2,2,4,1,6,61.0
84.0,741796.0,2,5,2,5,1,1,458.0
86.0,12861.0,1,4,5,1,4,3,220.0
41.0,15295.0,2,1,5,5,1,1,238.0
43.0,695599.0,2,3,5,1,6,6,143.0
70.0,53038.0,2,4,3,4,3,1,328.0
62.0,22534.0,1,1,5,3,1,2,535.0
72.0,154472.0,2,4,4,5,6,5,113.0
42.0,565608.0,1,4,2,3,4,6,316.0
69.0,320523.0,1,5,4,2,1,3,461.0
87.0,289824.0,1,4,4,2,2,2,332.0
55.0,165270.0,2,1,5,3,6,3,521.0
55.0,1038036.0,1,3,4,1,1,5,24.0
30.0,91581.0,2,4,3,5,1,5,5.0
64.0,809063.0,1,5,1,3,4,3,581.0
26.0,522290.0,2,4,4,1,1,3,177.0
52.0,12432.0,1,4,1,1,6,3,197.0
19.0,1234.0,1,5,3,5,2,1,523.0
69.0,584992.0,2,5,3,2,1,3,260.0
62.0,512536.0,2,4,2,4,6,3,40.0
74.0,779357.0,2,4,1,1,6,5,327.0
65.0,63830.0,1,1,4,1,1,2,45.0
52.0,1031572.0,1,3,2,1,1,4,96.0
22.0,129484.0,2,1,4,5,3,7,242.0
25.0,187835.0,2,1,4,5,1,1,90.0
64.0,142106.0,1,1,4,4,3,1,601.0
33.0,768579.0,1,3,4,4,6,4,227.0
93.0,72874.0,1,3,1,2,1,7,463.0
57.0,329828.0,1,3,4,4,1,4,352.0
27.0,10228.0,2,1,1,5,2,2,214.0
47.0,21957.0,2,1,4,1,1,1,57.0
72.0,308246.0,1,2,1,3,1,3,7.0
21.0,97157.0,2,5,3,5,2,1,636.0
75.0,194746.0,1,5,2,4,1,7,465.0
37.0,120705.0,1,1,4,1,1,1,80.0
38.0,73569.0,2,1,5,5,1,1,442.0
93.0,110040.0,2,5,3,2,2,5,147.0
45.0,-880.0,1,4,5,5,1,3,186.0
36.0,42606.0,1,4,1,2,1,7,216.0
64.0,602032.0,1,5,1,3,4,4,364.0
53.0,211080.0,2,3,1,1,1,5,108.0
57.0,1065065.0,2,4,4,5,3,3,3.0
27.0,104631.0,1,3,3,3,2,5,480.0
33.0,9103.0,1,1,3,1,1,2,44.0
86.0,918399.0,2,3,2,3,6,6,605.0
71.0,67411.0,1,5,4,2,1,6,204.0
23.0,140797.0,1,1,1,5,3,1,206.0
88.0,-3778.0,2,1,3,2,1,2,382.0
42.0,6563.0,1,4,2,3,1,7,319.0
41.0,456400.0,2,4,4,2,6,5,486.0
43.0,32991.0,1,4,3,1,3,3,646.0
50.0,42304.0,1,5,1,5,6,1,489.0
92.0,334739.0,2,2,1,3,1,4,229.0
52.0,24789.0,1,5,1,3,6,6,227.0
29.0,324025.0,1,2,2,5,1,7,56.0
34.0,406383.0,1,1,4,1,1,6,458.0
64.0,19302.0,1,4,2,4,2,2,326.0
48.0,91640.0,1,2,2,4,3,5,566.0
79.0,205567.0,2,2,3,3,6,6,509.0
22.0,43008.0,1,2,2,2,3,1,28.0
73.0,505292.0,1,4,4,5,6,3,107.0
47.0,220070.0,1,3,5,2,1,5,271.0
70.0,33360.0,1,5,2,2,1,6,28.0
69.0,992023.0,2,5,4,2,1,5,459.0
35.0,48616.0,2,1,4,1,4,1,20.0
79.0,948867.0,2,2,3,1,6,4,387.0
39.0,6005.0,2,3,3,1,1,5,35.0
87.0,832228.0,2,5,2,5,4,3,601.0
57.0,205684.0,1,1,5,1,6,1,204.0
74.0,833591.0,1,4,2,5,6,7,626.0
74.0,47274.0,1,5,3,5,3,3,649.0
73.0,514232.0,1,3,5,4,6,6,598.0
33.0,562982.0,1,4,3,5,1,6,49.0
70.0,25644.0,1,1,3,3,1,1,402.0
91.0,16748.0,1,1,2,3,4,3,534.0
35.0,865711.0,2,4,2,2,3,1,233.0
24.0,489517.0,2,3,4,3,1,6,50.0
74.0,241497.0,1,2,1,2,1,3,243.0
70.0,71349.0,1,2,3,2,3,7,257.0
33.0,418298.0,1,1,4,1,1,6,25.0
22.0,93247.0,2,1,4,4,6,1,165.0
73.0,39354.0,2,3,4,3,6,5,210.0
62.0,616795.0,1,4,5,2,6,6,14.0
80.0,498345.0,2,1,3,1,6,1,559.0
30.0,1037852.0,1,3,4,4,1,5,230.0
65.0,16820.0,1,4,2,5,2,3,452.0
75.0,118717.0,1,4,4,5,6,3,208.0
44.0,813402.0,2,4,3,3,1,7,607.0
44.0,1054124.0,1,3,5,1,6,2,283.0
68.0,42777.0,2,3,3,4,6,5,366.0
70.0,25115.0,1,5,3,2,1,6,575.0
23.0,44569.0,2,4,1,5,1,1,40.0
62.0,478431.0,2,3,4,1,6,1,532.0
61.0,-2508.0,2,3,4,2,6,5,326.0
23.0,332047.0,2,3,4,1,1,3,330.0
31.0,582754.0,2,5,5,5,1,3,39.0
89.0,96062.0,1,3,2,5,6,7,554.0
37.0,308251.0,1,1,3,1,1,6,52.0
20.0,692702.0,2,3,2,4,6,6,447.0
38.0,563819.0,2,1,4,1,6,2,46.0
91.0,38054.0,1,2,4,3,3,2,252.0
37.0,270272.0,2,3,5,3,4,1,391.0
44.0,1035902.0,1,3,3,2,4,5,190.0
68.0,680360.0,1,4,3,1,6,1,589.0
23.0,618914.0,2,2,4,4,1,1,608.0
20.0,28756.0,2,5,3,5,1,1,322.0
32.0,660371.0,2,3,4,4,2,5,213.0
40.0,197109.0,2,2,2,5,6,2,449.0
68.0,106198.0,2,1,2,1,1,2,69.0
51.0,440447.0,2,2,2,2,4,6,393.0
59.0,996157.0,2,3,5,4,6,3,317.0
40.0,46032.0,2,4,3,1,3,3,462.0
65.0,21598.0,1,1,1,1,1,1,466.0
71.0,42346.0,1,3,5,4,6,5,329.0
93.0,930550.0,1,5,3,1,2,6,361.0
55.0,581003.0,2,4,2,3,1,1,46.0
82.0,381524.0,2,2,3,2,6,6,23.0
33.0,684350.0,2,4,5,5,1,1,81.0
29.0,11829.0,2,4,3,1,4,1,183.0
69.0,63571.0,1,3,3,4,6,5,350.0
30.0,15892.0,1,3,3,5,1,5,56.0
24.0,408.0,2,4,2,5,6,1,35.0
62.0,37845.0,1,2,3,1,1,1,520.0
63.0,227429.0,2,3,4,5,1,1,311.0
85.0,186595.0,1,2,4,3,6,5,371.0
71.0,359569.0,1,5,4,4,2,3,231.0
88.0,925115.0,1,4,4,2,4,2,3.0
44.0,32803.0,1,5,4,5,2,3,646.0
64.0,97348.0,1,1,4,2,6,1,499.0
19.0,567.0,1,4,2,5,6,1,45.0
69.0,73072.0,1,5,4,4,1,1,364.0
39.0,1033684.0,1,3,5,1,6,5,44.0
75.0,44435.0,1,1,5,3,1,1,103.0
67.0,35629.0,2,3,4,4,6,5,360.0
60.0,28713.0,1,3,4,2,1,5,14.0
24.0,16448.0,2,3,4,3,6,3,485.0
70.0,304452.0,2,5,3,2,2,5,565.0
76.0,-2084.0,1,4,4,3,6,3,418.0
66.0,395.0,1,4,5,1,2,1,54.0
94.0,734843.0,2,2,4,3,1,4,261.0
69.0,45822.0,1,5,2,2,6,6,11.0
93.0,733875.0,2,2,4,3,3,4,249.0
37.0,852634.0,1,5,2,3,6,3,562.0
70.0,904874.0,1,3,3,3,6,7,339.0
66.0,4090.0,1,5,1,2,4,1,203.0
67.0,711337.0,1,4,3,4,6,1,346.0
78.0,90858.0,2,2,1,2,3,1,456.0
71.0,683949.0,1,2,4,4,3,7,248.0
68.0,847651.0,1,3,5,1,6,4,93.0
89.0,1024315.0,2,5,1,5,1,2,374.0
46.0,989169.0,2,3,2,1,1,1,251.0
68.0,423738.0,1,2,3,1,3,7,616.0
90.0,690721.0,1,4,4,2,2,2,151.0
66.0,14666.0,1,3,1,1,4,5,38.0
91.0,665406.0,2,2,1,3,3,4,297.0
36.0,21836.0,2,4,1,3,1,1,482.0
81.0,55745.0,2,1,1,1,6,1,370.0
69.0,369838.0,1,2,4,4,3,7,377.0
72.0,281912.0,2,3,4,1,1,6,523.0
69.0,30128.0,1,1,2,5,6,1,45.0
69.0,407414.0,1,2,1,5,6,7,386.0
71.0,267013.0,1,4,2,5,6,1,120.0
30.0,169227.0,2,1,4,5,1,6,57.0
66.0,1051348.0,2,3,1,1,4,5,331.0
46.0,771410.0,1,3,4,2,1,4,99.0
31.0,312858.0,2,1,4,5,3,1,30.0
27.0,445906.0,1,3,4,1,1,2,59.0
70.0,38297.0,2,1,2,5,4,1,63.0
38.0,179138.0,2,3,5,1,6,7,94.0
85.0,21609.0,2,1,5,4,1,1,321.0
26.0,49327.0,1,2,1,3,2,1,40.0
55.0,-650.0,1,1,5,3,2,1,519.0
83.0,1070667.0,1,1,3,2,6,6,531.0
60.0,491542.0,2,1,3,2,3,1,464.0
53.0,71297.0,2,3,1,1,1,3,59.0
38.0,309970.0,1,1,4,1,1,6,206.0
39.0,91454.0,1,3,4,1,1,7,85.0
39.0,33601.0,2,1,3,5,1,1,194.0
73.0,1005491.0,1,2,1,4,1,3,306.0
41.0,598169.0,2,4,5,3,3,6,218.0
36.0,330586.0,2,4,3,2,1,4,234.0
19.0,194926.0,2,3,3,5,6,3,158.0
47.0,133925.0,1,1,2,1,1,4,586.0
44.0,264686.0,2,4,4,3,4,6,612.0
75.0,777742.0,1,3,4,1,6,4,63.0
39.0,779481.0,1,4,2,4,3,1,149.0
31.0,72294.0,1,3,1,5,6,5,63.0
66.0,967424.0,2,5,1,3,6,3,604.0
34.0,348516.0,2,4,3,3,3,4,369.0
53.0,30249.0,1,4,2,4,1,3,644.0
36.0,152584.0,2,4,2,2,3,1,256.0
21.0,484441.0,2,1,2,5,6,3,56.0
87.0,484971.0,1,5,2,2,4,4,2.0
68.0,53954.0,2,1,2,1,6,2,95.0
84.0,330689.0,1,5,2,3,1,7,214.0
32.0,-6672.0,2,3,4,4,1,5,374.0
60.0,724836.0,2,3,4,1,1,6,58.0
41.0,460944.0,2,4,1,2,3,5,457.0
67.0,963084.0,2,4,5,5,6,5,325.0
82.0,92703.0,2,3,4,1,3,1,108.0
30.0,86904.0,1,1,2,4,1,6,206.0
30.0,39623.0,2,4,2,1,1,1,427.0
88.0,843847.0,2,1,5,5,6,7,575.0
78.0,872332.0,2,4,5,1,3,6,64.0
67.0,1333.0,2,1,1,1,6,1,51.0
20.0,47043.0,2,4,4,5,6,1,82.0
67.0,510447.0,2,5,1,3,6,1,136.0
57.0,26219.0,2,4,1,1,1,3,86.0
93.0,757639.0,2,5,3,1,2,7,371.0
24.0,513030.0,1,3,5,3,1,2,128.0
57.0,816283.0,2,5,4,1,2,3,207.0
73.0,882305.0,2,5,4,5,3,2,642.0
60.0,80377.0,2,4,5,3,4,5,543.0
34.0,849111.0,2,3,1,3,4,3,383.0
71.0,112517.0,1,1,2,4,6,1,355.0
48.0,214463.0,1,1,2,1,1,2,62.0
66.0,881453.0,1,4,2,2,2,1,494.0
36.0,58039.0,2,1,4,1,6,1,312.0
36.0,133511.0,2,4,1,3,3,1,386.0
45.0,886114.0,1,4,5,4,1,1,463.0
36.0,948155.0,1,5,3,3,4,1,389.0
29.0,40652.0,2,3,3,3,6,5,68.0
82.0,547492.0,2,1,1,3,6,2,492.0
45.0,633050.0,1,3,5,3,1,4,385.0
57.0,129416.0,2,1,4,3,6,2,389.0
90.0,322574.0,1,4,4,2,2,2,364.0
74.0,932481.0,2,5,2,5,1,2,124.0
84.0,77372.0,2,5,2,3,1,5,293.0
73.0,90164.0,1,1,5,1,6,2,282.0
93.0,611187.0,1,5,3,1,2,4,152.0
54.0,15549.0,2,4,2,1,1,3,48.0
36.0,695347.0,1,3,5,5,3,5,642.0
30.0,625840.0,2,5,3,5,1,3,62.0
29.0,678178.0,1,5,4,3,1,4,344.0
93.0,17908.0,2,2,4,3,3,2,250.0
66.0,11978.0,1,1,1,1,6,4,52.0
44.0,643263.0,2,5,4,3,6,3,397.0
91.0,375855.0,2,5,3,1,3,5,52.0
72.0,101443.0,1,5,2,1,3,2,294.0
34.0,985259.0,1,1,4,3,6,6,369.0
85.0,194135.0,1,1,1,2,6,6,36.0
44.0,809812.0,1,4,1,3,6,7,317.0
51.0,4110.0,1,5,1,1,1,2,79.0
67.0,1021579.0,2,2,1,1,2,4,355.0
92.0,46579.0,1,1,3,3,6,2,297.0
89.0,511057.0,1,4,4,2,4,2,264.0
44.0,158724.0,1,4,1,2,6,6,333.0
38.0,1008727.0,1,1,4,5,1,6,34.0
46.0,34280.0,1,4,1,4,1,3,120.0
88.0,973116.0,1,2,4,3,6,3,405.0
81.0,915274.0,2,5,5,2,6,2,641.0
33.0,501509.0,1,5,2,3,4,4,98.0
78.0,-4078.0,1,5,2,5,3,7,388.0
71.0,641697.0,1,5,2,5,3,3,623.0
20.0,974221.0,2,3,2,5,6,1,138.0
47.0,853380.0,1,5,3,5,3,6,48.0
30.0,1006213.0,1,2,2,5,1,3,227.0
52.0,16299.0,2,4,2,5,2,3,355.0
45.0,21027.0,2,3,3,1,1,5,188.0
32.0,27701.0,2,1,4,5,1,1,209.0
28.0,923438.0,2,5,4,3,2,1,381.0
57.0,17637.0,1,1,5,1,3,1,438.0
60.0,247637.0,2,3,4,1,1,3,45.0
79.0,107404.0,1,1,4,1,3,2,21.0
53.0,834751.0,2,5,5,1,4,3,106.0
25.0,886868.0,1,5,3,3,6,1,425.0
61.0,1003520.0,2,3,4,2,1,3,514.0
20.0,851135.0,1,1,2,5,6,7,630.0
34.0,1827.0,2,4,1,2,3,1,233.0
90.0,17811.0,1,1,5,3,6,2,537.0
78.0,55929.0,2,4,4,3,4,6,79.0
42.0,841544.0,1,4,2,5,3,7,281.0
91.0,416109.0,1,1,3,3,6,3,590.0
36.0,16560.0,1,4,1,2,3,7,632.0
42.0,27207.0,1,4,2,3,6,1,80.0
27.0,438101.0,1,1,1,5,1,7,41.0
68.0,915488.0,1,2,1,2,3,7,25.0
94.0,354371.0,2,2,4,3,3,4,524.0
92.0,901122.0,2,3,4,2,4,7,606.0
59.0,197732.0,2,1,3,1,1,3,218.0
91.0,362855.0,2,2,1,3,3,4,100.0
72.0,37375.0,2,4,2,5,6,3,120.0
64.0,11281.0,1,3,1,1,4,5,80.0
94.0,207412.0,1,1,3,2,6,1,457.0
70.0,47658.0,1,3,4,1,6,5,155.0
18.0,1020034.0,2,5,2,5,1,5,634.0
41.0,1046633.0,2,4,3,2,6,5,359.0
63.0,998634.0,1,5,3,1,2,4,78.0
54.0,439480.0,1,2,1,2,4,3,77.0
63.0,234266.0,2,3,4,1,6,1,64.0
24.0,680539.0,2,4,2,5,1,1,187.0
56.0,695367.0,1,2,1,5,4,3,54.0
82.0,905173.0,1,2,3,2,6,5,652.0
45.0,869223.0,1,4,3,1,1,1,69.0
69.0,399983.0,1,2,3,4,3,7,370.0
81.0,71811.0,1,2,3,2,6,3,61.0
36.0,12067.0,2,4,2,2,3,4,611.0
84.0,458366.0,1,5,2,5,1,7,332.0
77.0,1052657.0,2,4,5,3,4,4,74.0
50.0,18047.0,1,4,4,1,2,3,183.0
93.0,30563.0,2,4,3,5,1,7,254.0
62.0,448933.0,2,4,1,5,6,5,281.0
28.0,42308.0,1,2,4,3,3,2,42.0
32.0,949920.0,2,1,5,1,6,7,315.0
43.0,841691.0,2,3,4,5,1,6,382.0
43.0,-3338.0,2,5,5,4,6,1,508.0
68.0,20379.0,1,5,4,2,1,1,474.0
91.0,955629.0,2,3,1,2,3,6,485.0
68.0,906891.0,2,3,3,5,6,7,635.0
48.0,599914.0,2,2,2,4,4,6,331.0
44.0,532003.0,2,1,5,5,1,1,187.0
68.0,915458.0,1,2,3,4,3,5,382.0
54.0,953979.0,2,5,5,1,4,3,112.0
64.0,18881.0,2,4,5,2,6,3,68.0
45.0,1056124.0,2,4,2,5,1,5,127.0
36.0,422345.0,2,4,3,2,3,4,203.0
58.0,557398.0,1,5,5,1,2,4,436.0
82.0,416490.0,2,2,3,2,6,6,632.0
57.0,29048.0,2,4,1,5,6,3,336.0
68.0,71941.0,1,5,4,4,1,6,352.0
70.0,24221.0,2,1,3,3,6,2,339.0
86.0,637656.0,1,4,5,1,4,6,144.0
76.0,473136.0,1,2,2,1,3,5,43.0
49.0,81526.0,2,3,5,4,1,7,225.0
53.0,808391.0,2,3,4,1,1,3,65.0
79.0,742243.0,2,2,3,1,6,4,509.0
78.0,37756.0,1,3,5,1,6,2,531.0
76.0,53046.0,1,2,4,1,3,5,543.0
18.0,20501.0,1,4,2,2,1,2,314.0
64.0,64655.0,1,3,4,5,6,5,150.0
64.0,103616.0,2,1,1,2,6,1,217.0
44.0,544090.0,2,1,5,1,6,5,82.0
30.0,299124.0,1,5,5,5,1,7,64.0
73.0,1036329.0,1,5,2,5,3,2,647.0
46.0,980336.0,2,3,4,3,1,1,46.0
52.0,535461.0,1,5,3,5,6,4,354.0
49.0,188485.0,2,1,4,1,6,3,293.0
49.0,142838.0,1,3,5,3,3,5,227.0
88.0,891493.0,1,4,4,2,2,2,377.0
33.0,1017084.0,2,3,3,5,3,1,227.0
44.0,186857.0,2,3,5,1,1,6,44.0
31.0,45803.0,2,1,5,5,1,3,31.0
81.0,206314.0,1,1,3,3,6,1,556.0
50.0,23361.0,2,1,3,5,6,2,147.0
75.0,216156.0,1,2,1,2,3,3,185.0
27.0,973870.0,2,5,2,3,1,5,359.0
67.0,809854.0,2,5,1,2,4,1,505.0
59.0,4286.0,1,1,4,5,6,1,545.0
72.0,928572.0,1,5,2,5,1,2,570.0
