AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
70,11300.0,1,2,2,1,6.0,2,53
94,86000.0,2,4,3,5,1.0,1,68
35,150000.0,1,3,5,5,1.0,2,50
71,401600.0,2,1,3,5,1.0,1,225
22,38000.0,1,1,4,2,6.0,2,319
50,150000.0,2,1,3,5,6.0,5,172
28,250000.0,1,4,2,5,6.0,4,75
49,51600.0,2,1,2,3,6.0,6,73
38,0.0,1,3,3,5,1.0,6,50
76,33000.0,1,4,5,1,1.0,1,109
23,55000.0,2,1,4,3,6.0,1,66
38,6400.0,2,4,3,1,1.0,5,50
38,95200.0,2,1,3,5,1.0,6,56
74,3200.0,2,2,3,3,1.0,1,235
72,4500.0,1,3,3,5,1.0,1,211
46,40000.0,2,1,2,5,1.0,1,75
71,44000.0,2,1,5,5,1.0,2,151
67,125000.0,2,1,2,1,6.0,1,63
79,141000.0,1,4,3,3,1.0,1,110
80,8500.0,2,4,3,1,1.0,1,149
72,250000.0,2,3,3,1,1.0,1,110
37,84500.0,2,1,4,1,1.0,3,144
20,0.0,2,1,5,5,1.0,1,192
64,40000.0,1,1,3,5,1.0,5,219
79,0.0,2,3,2,3,1.0,2,62
42,100.0,2,5,5,1,1.0,3,116
35,1600.0,1,3,4,5,1.0,1,192
51,370000.0,1,1,5,1,1.0,4,242
53,7000.0,2,3,2,1,1.0,2,74
18,84500.0,1,5,2,5,1.0,7,392
45,140000.0,1,4,2,1,1.0,3,74
73,20500.0,2,5,4,1,6.0,1,139
57,12000.0,1,1,3,1,1.0,1,48
70,60000.0,1,1,4,1,1.0,1,59
31,60000.0,2,5,3,1,1.0,2,66
44,0.0,2,4,2,1,6.0,1,109
27,5000.0,2,1,3,5,6.0,1,336
39,116000.0,1,4,1,3,6.0,1,207
76,15000.0,1,5,2,5,6.0,1,70
56,0.0,1,3,4,4,1.0,1,34
29,53000.0,2,4,3,1,6.0,1,5
82,67000.0,1,1,5,5,1.0,1,99
20,1900.0,1,3,5,4,1.0,1,49
18,40000.0,2,3,2,1,1.0,2,57
41,10000.0,2,5,3,2,1.0,1,110
37,160000.0,1,5,4,1,6.0,3,115
56,165900.0,2,5,3,1,1.0,2,168
30,176000.0,1,1,3,1,6.0,1,56
68,0.0,2,4,5,5,1.0,1,64
57,678000.0,2,4,2,5,1.0,3,133
73,105000.0,2,4,2,5,1.0,3,44
65,1200.0,2,4,1,1,1.0,3,101
62,170000.0,1,5,2,1,6.0,5,108
40,41000.0,2,3,4,1,6.0,1,28
21,0.0,1,3,4,1,1.0,1,46
32,118000.0,1,1,1,2,6.0,1,28
56,16000.0,1,1,3,1,1.0,6,51
80,30000.0,2,4,1,3,3.0,5,567
45,0.0,1,4,5,3,1.0,5,77
18,100000.0,1,1,3,1,1.0,1,72
30,38000.0,2,1,2,5,1.0,3,47
66,45000.0,2,4,5,1,1.0,1,53
70,12000.0,1,1,2,1,1.0,1,99
43,45000.0,1,1,1,1,6.0,1,63
54,40000.0,2,1,1,5,6.0,2,179
47,40000.0,1,1,4,1,6.0,2,42
30,60000.0,1,1,4,5,1.0,3,125
22,58000.0,1,1,1,5,1.0,1,87
35,24000.0,1,1,2,1,1.0,2,47
40,90000.0,1,5,3,5,1.0,2,223
56,30000.0,2,3,3,5,6.0,1,114
45,50000.0,2,4,2,1,1.0,3,67
68,100000.0,2,1,1,1,1.0,5,53
67,125000.0,1,1,5,5,1.0,5,183
35,10100.0,1,4,2,1,4.0,3,39
89,72000.0,2,1,3,5,1.0,5,242
60,90300.0,1,3,3,1,1.0,1,220
25,71400.0,1,3,5,1,1.0,5,71
56,120000.0,1,3,3,1,1.0,1,37
35,5000.0,2,1,3,1,1.0,1,110
40,12000.0,1,1,3,5,1.0,1,155
35,0.0,2,4,2,1,6.0,5,75
53,22700.0,2,1,1,5,1.0,5,87
56,5000.0,2,4,3,3,6.0,1,31
19,55000.0,2,4,4,5,4.0,5,63
56,427000.0,2,2,2,5,6.0,3,103
21,0.0,1,1,1,1,1.0,1,130
18,51600.0,2,5,3,1,1.0,1,40
30,20100.0,1,3,4,5,6.0,5,72
68,51600.0,2,1,4,1,6.0,1,53
42,13900.0,1,1,5,5,1.0,2,24
34,25000.0,1,4,4,1,6.0,1,106
20,0.0,2,1,3,5,1.0,1,78
40,5000.0,2,1,2,3,1.0,5,78
70,67000.0,2,1,5,3,1.0,5,106
47,0.0,1,5,3,5,1.0,3,95
85,46600.0,1,4,5,5,1.0,3,28
74,95000.0,2,4,3,5,6.0,5,140
55,127000.0,1,1,2,5,1.0,5,70
25,82000.0,2,1,4,1,1.0,1,64
43,35100.0,2,4,2,1,1.0,2,48
30,120000.0,1,3,4,1,1.0,1,61
37,61000.0,2,1,5,2,1.0,3,68
63,210000.0,1,4,2,1,6.0,1,136
23,380000.0,2,2,2,5,6.0,2,56
35,50000.0,1,4,5,5,6.0,1,143
33,45500.0,2,4,5,5,6.0,5,12
58,720.0,2,2,3,5,1.0,3,63
54,350000.0,1,1,4,1,1.0,1,96
41,170000.0,2,3,1,5,1.0,3,71
60,440000.0,1,2,3,3,1.0,1,102
46,0.0,1,1,2,1,3.0,2,63
44,95200.0,1,4,1,1,1.0,3,61
53,26000.0,1,3,3,5,1.0,1,70
23,14000.0,1,3,2,3,6.0,6,124
64,0.0,1,4,4,1,6.0,1,56
39,13900.0,1,5,2,5,6.0,1,108
42,86000.0,1,4,3,3,1.0,3,57
62,82000.0,2,1,3,1,1.0,1,149
58,50000.0,2,5,2,4,1.0,7,79
22,20000.0,1,1,5,5,1.0,6,48
34,10600.0,2,1,5,5,1.0,1,42
35,102000.0,2,3,2,5,1.0,2,228
82,77000.0,2,3,3,1,6.0,1,57
62,195000.0,2,3,2,1,1.0,1,340
57,14500.0,1,5,3,1,6.0,1,115
21,35000.0,1,4,1,1,6.0,1,61
41,75000.0,2,4,5,1,1.0,1,42
29,72000.0,1,1,2,3,6.0,1,57
70,260000.0,1,5,1,3,1.0,4,186
60,230000.0,2,5,3,5,1.0,3,39
35,140000.0,1,4,2,3,6.0,5,77
37,200000.0,2,1,4,5,1.0,2,33
54,2500.0,2,1,1,1,2.0,3,80
62,28500.0,1,1,3,1,1.0,1,240
51,0.0,2,1,2,5,6.0,5,194
30,15300.0,1,1,5,5,1.0,7,33
19,46000.0,1,5,3,1,1.0,1,165
40,70000.0,2,3,4,5,1.0,5,48
50,8500.0,1,1,5,1,6.0,3,67
36,60000.0,1,1,4,5,6.0,3,46
58,0.0,2,1,3,3,6.0,5,102
69,30000.0,1,1,3,5,1.0,1,286
51,2200.0,1,1,3,2,6.0,1,61
43,0.0,1,1,5,3,6.0,1,44
35,50000.0,1,5,2,3,6.0,5,99
48,0.0,2,2,3,2,1.0,1,66
41,260000.0,1,1,4,5,6.0,3,28
34,95000.0,1,3,4,5,6.0,1,431
85,45500.0,1,5,3,1,1.0,1,53
29,85000.0,1,1,4,1,6.0,2,95
48,11000.0,1,1,4,5,6.0,5,114
46,63000.0,2,5,4,1,1.0,1,66
22,38600.0,1,1,5,1,1.0,1,248
28,120000.0,1,4,3,2,1.0,2,55
62,10000.0,1,3,2,3,1.0,1,72
57,0.0,1,1,2,3,6.0,1,12
40,0.0,2,1,2,1,1.0,3,50
64,44000.0,2,4,2,1,6.0,2,45
19,72300.0,2,1,2,1,6.0,1,143
22,100000.0,2,1,5,1,1.0,3,134
50,95000.0,1,4,2,1,6.0,4,48
84,72000.0,1,3,2,1,2.0,2,12
37,36430.0,1,1,5,3,6.0,2,93
89,60000.0,2,5,2,5,6.0,3,50
41,46600.0,1,1,3,1,2.0,6,31
48,72150.0,2,5,3,1,6.0,5,65
66,34000.0,2,5,3,5,1.0,1,144
57,138100.0,1,4,1,1,6.0,2,145
50,100000.0,1,3,2,2,6.0,5,87
66,250000.0,2,2,1,1,6.0,1,71
53,0.0,2,1,2,1,1.0,1,60
32,82000.0,2,4,4,1,6.0,3,62
38,350000.0,2,1,3,1,1.0,5,49
56,6300.0,1,1,2,5,6.0,1,88
52,1700.0,2,1,2,5,1.0,5,205
44,11000.0,1,5,1,5,1.0,1,42
26,188000.0,2,2,3,1,1.0,1,200
36,90000.0,2,1,2,5,1.0,5,23
37,95000.0,2,1,2,5,6.0,1,70
82,0.0,2,4,2,3,6.0,1,63
28,0.0,2,3,2,1,6.0,6,78
65,84500.0,2,1,5,1,1.0,1,46
64,15600.0,1,4,3,5,1.0,1,89
35,70000.0,2,3,2,5,6.0,4,99
69,37400.0,1,2,2,1,6.0,5,170
60,180000.0,2,1,1,1,1.0,5,169
37,60000.0,1,1,5,5,1.0,3,108
32,24400.0,1,3,4,3,1.0,1,172
37,73100.0,1,5,3,1,6.0,5,156
56,1200.0,1,3,1,2,6.0,2,12
66,20000.0,2,3,2,5,1.0,3,63
33,55000.0,1,1,1,2,1.0,2,55
73,0.0,1,5,3,3,6.0,2,49
39,40800.0,1,3,2,1,1.0,2,217
30,10000.0,2,1,5,3,1.0,2,43
56,40000.0,2,4,1,1,1.0,5,82
41,380000.0,1,1,4,2,1.0,2,205
83,230300.0,1,1,2,5,1.0,2,95
20,178000.0,1,5,2,1,6.0,1,95
58,40000.0,1,3,3,5,6.0,2,59
41,90000.0,1,4,2,2,6.0,5,33
24,17700.0,2,1,2,1,6.0,3,86
94,40000.0,2,5,1,5,1.0,5,43
21,0.0,2,1,4,5,6.0,6,225
47,60000.0,2,1,3,3,1.0,3,43
67,63050.0,1,2,3,1,6.0,2,31
21,5000.0,2,5,4,1,4.0,5,60
21,678000.0,1,3,4,1,1.0,6,52
21,165900.0,2,1,5,5,1.0,2,59
64,104000.0,1,5,4,1,1.0,3,47
24,110000.0,1,3,1,2,1.0,5,175
74,260000.0,2,4,1,1,1.0,2,18
52,170000.0,1,4,2,5,6.0,1,30
32,39000.0,2,1,1,1,3.0,1,58
48,415700.0,2,1,5,1,1.0,4,62
69,5000.0,2,4,2,1,1.0,5,10
23,34000.0,2,1,3,1,1.0,2,180
64,200000.0,2,1,4,5,6.0,6,58
45,20000.0,1,5,2,3,1.0,2,240
42,95000.0,1,3,5,5,1.0,2,23
35,148000.0,1,4,4,2,1.0,5,51
94,12200.0,2,3,1,3,1.0,5,75
48,50000.0,1,3,2,5,1.0,1,109
37,100000.0,2,1,3,3,6.0,1,61
76,12000.0,2,1,1,5,6.0,2,345
21,100.0,1,1,2,1,6.0,1,140
31,0.0,2,1,4,5,1.0,2,88
53,0.0,1,5,2,1,6.0,1,73
23,110000.0,1,1,3,5,6.0,1,168
76,130000.0,2,3,2,5,1.0,1,147
31,15300.0,2,1,4,1,1.0,1,78
44,110000.0,2,1,4,1,1.0,2,67
18,150000.0,1,3,1,3,6.0,3,4
18,88100.0,2,1,4,5,1.0,5,56
76,60000.0,2,1,3,1,2.0,1,75
39,35200.0,2,1,4,5,1.0,1,77
20,415700.0,1,1,1,5,6.0,1,47
33,85000.0,2,4,3,5,6.0,2,133
41,0.0,2,1,3,2,6.0,1,35
53,19800.0,1,1,3,5,1.0,2,132
47,20100.0,1,4,3,1,1.0,1,103
29,252000.0,2,1,5,5,6.0,3,12
60,42100.0,2,5,2,3,1.0,1,217
22,80000.0,2,3,4,1,1.0,1,56
76,34000.0,1,3,2,1,1.0,3,59
22,260000.0,2,3,4,1,1.0,1,117
24,30000.0,1,1,1,5,1.0,1,151
29,180000.0,1,3,1,5,1.0,2,57
24,200000.0,1,1,4,5,1.0,2,28
57,0.0,2,5,5,2,6.0,5,60
52,0.0,1,1,5,5,6.0,1,113
70,12200.0,1,3,4,1,6.0,1,52
35,18000.0,1,3,3,1,3.0,1,50
20,25500.0,2,1,4,1,1.0,1,58
42,0.0,1,1,5,1,1.0,3,63
36,10600.0,2,4,1,5,1.0,5,74
81,60000.0,2,5,5,3,1.0,1,65
39,0.0,2,1,5,1,6.0,2,73
67,33000.0,1,5,2,5,1.0,1,50
18,24000.0,2,2,5,5,1.0,3,49
56,27200.0,2,5,5,1,1.0,1,345
42,88100.0,2,1,4,1,6.0,1,168
53,10000.0,2,4,2,1,6.0,2,42
39,80000.0,1,1,5,1,1.0,2,32
68,48000.0,1,2,3,2,3.0,2,85
50,678000.0,2,3,5,1,1.0,1,93
32,55000.0,2,1,3,1,1.0,1,65
29,121500.0,1,4,4,5,6.0,2,63
46,6500.0,2,1,5,4,1.0,1,55
56,2500.0,2,2,3,1,6.0,3,225
28,95000.0,1,2,3,1,2.0,1,145
65,118700.0,1,4,4,1,6.0,2,56
56,150000.0,2,1,1,1,6.0,5,47
18,50000.0,1,4,3,1,1.0,1,69
59,10200.0,2,1,1,5,6.0,2,106
51,200000.0,1,1,3,1,1.0,3,80
40,120000.0,2,5,1,1,6.0,1,409
57,104000.0,2,1,1,3,6.0,3,170
46,6000.0,2,1,4,1,3.0,2,65
72,14500.0,1,2,4,1,6.0,1,55
35,55000.0,1,1,4,1,1.0,1,52
22,12000.0,2,1,2,2,3.0,1,194
40,62000.0,2,5,3,1,6.0,5,55
30,103000.0,1,1,3,3,6.0,5,34
39,4500.0,2,4,3,5,6.0,3,110
50,0.0,2,2,4,1,1.0,7,289
78,100000.0,1,5,3,4,1.0,5,95
48,0.0,2,4,2,1,1.0,2,285
56,50000.0,1,1,1,1,6.0,1,56
53,14000.0,1,1,4,3,1.0,2,56
30,7000.0,2,5,2,5,6.0,1,111
80,60000.0,2,5,4,5,1.0,5,205
68,70000.0,2,3,5,1,6.0,1,64
24,105000.0,1,1,1,1,1.0,1,78
36,680.0,1,1,5,5,1.0,1,67
37,61000.0,1,1,1,1,1.0,1,82
41,1600.0,2,4,3,1,1.0,2,207
39,10600.0,1,3,5,1,1.0,1,48
22,97000.0,1,5,5,1,1.0,2,63
61,6000.0,1,4,3,3,1.0,2,216
24,0.0,1,1,1,1,6.0,5,72
62,350000.0,1,3,3,4,6.0,1,73
72,399000.0,1,3,2,1,1.0,1,300
31,40000.0,1,3,3,5,4.0,2,51
59,6000.0,2,4,4,1,1.0,2,49
76,25000.0,2,5,2,1,6.0,1,56
21,0.0,1,5,2,1,6.0,1,83
24,32000.0,2,1,4,1,1.0,1,51
65,4400.0,1,1,4,5,1.0,2,59
56,75000.0,1,4,5,4,1.0,1,37
79,24000.0,1,1,3,5,1.0,2,229
34,62500.0,2,1,4,1,6.0,3,45
49,55000.0,2,1,1,1,1.0,1,67
57,0.0,2,4,5,1,1.0,4,262
70,7000.0,1,1,4,5,1.0,2,200
69,180000.0,1,4,5,5,1.0,2,319
63,200000.0,1,2,5,2,1.0,5,130
36,32000.0,2,1,5,1,1.0,5,98
57,22000.0,1,1,2,5,6.0,2,73
73,42000.0,1,1,3,1,1.0,1,86
68,5200.0,2,5,3,5,1.0,1,62
74,30000.0,1,1,3,5,6.0,1,77
48,12000.0,2,1,2,5,1.0,1,98
41,171000.0,2,1,3,5,6.0,1,172
30,162000.0,1,4,2,1,6.0,1,40
70,55000.0,2,1,4,5,1.0,1,62
45,0.0,1,4,3,1,1.0,5,33
37,212400.0,1,5,5,5,1.0,3,66
67,60000.0,1,1,4,1,1.0,6,106
21,25500.0,2,5,3,5,1.0,2,34
45,90000.0,1,1,5,3,1.0,5,70
53,26000.0,1,5,3,3,1.0,3,90
55,63000.0,1,4,2,3,1.0,1,143
58,15200.0,2,5,5,5,6.0,1,243
49,150000.0,2,1,4,5,6.0,6,35
28,62500.0,1,1,5,5,1.0,2,280
72,300000.0,2,1,4,3,1.0,2,68
50,126000.0,1,1,4,1,6.0,1,110
18,15000.0,1,1,3,2,1.0,1,59
62,38700.0,2,1,3,2,6.0,3,92
37,46000.0,1,1,1,5,1.0,2,61
24,45000.0,1,1,4,1,6.0,1,183
50,30000.0,1,5,2,1,1.0,1,112
22,20000.0,1,3,2,3,1.0,2,169
53,80000.0,1,1,2,1,1.0,2,168
26,12000.0,2,3,3,3,1.0,1,139
63,45000.0,2,1,4,5,1.0,3,50
62,440000.0,1,2,2,1,1.0,1,58
44,36000.0,2,1,3,3,6.0,1,58
41,102000.0,2,4,3,5,6.0,5,155
68,38000.0,2,2,3,5,1.0,1,202
30,30000.0,1,5,4,5,1.0,3,59
28,500.0,1,4,5,1,1.0,5,155
24,75000.0,1,5,3,5,6.0,5,74
78,20000.0,1,2,3,1,1.0,1,179
68,3000.0,1,4,4,2,4.0,1,34
73,35030.0,2,3,2,3,1.0,1,196
45,4700.0,1,4,2,1,1.0,2,56
51,0.0,2,3,4,5,6.0,5,73
56,142600.0,1,4,5,5,6.0,3,35
43,268000.0,1,3,2,1,1.0,5,31
78,3000.0,2,1,1,4,1.0,6,12
70,162000.0,2,1,5,1,2.0,5,95
71,30200.0,2,1,3,1,1.0,1,56
27,178000.0,2,1,3,5,6.0,1,53
72,60000.0,2,1,3,5,1.0,5,51
21,4500.0,1,3,4,5,6.0,1,154
35,50000.0,1,1,1,5,6.0,1,62
35,90300.0,1,5,4,5,1.0,2,140
94,10800.0,1,1,3,5,6.0,3,336
54,41000.0,1,1,5,1,1.0,1,60
63,150000.0,1,4,2,1,1.0,5,31
26,46600.0,2,3,3,1,1.0,3,229
76,230300.0,1,1,4,1,1.0,2,233
67,121500.0,2,5,4,5,6.0,1,91
75,20000.0,1,5,5,1,1.0,1,92
65,678000.0,1,1,3,1,1.0,5,71
94,20000.0,1,1,3,1,1.0,5,78
42,6000.0,2,2,4,2,1.0,3,43
31,0.0,1,4,3,2,1.0,2,140
28,14200.0,1,3,2,5,6.0,1,409
75,0.0,2,5,4,2,6.0,1,210
68,30000.0,2,1,4,5,6.0,5,52
73,0.0,1,3,1,5,1.0,1,225
57,88000.0,2,1,2,1,1.0,1,96
22,0.0,1,5,3,5,1.0,2,38
83,40000.0,2,3,2,5,1.0,1,69
30,138100.0,2,4,5,5,1.0,1,31
48,6000.0,1,1,2,5,1.0,1,56
74,200000.0,2,1,3,5,1.0,1,82
20,12000.0,1,3,1,5,6.0,1,38
60,8000.0,2,4,4,2,1.0,5,106
43,2500.0,2,3,3,1,1.0,3,88
94,127000.0,1,1,3,5,1.0,1,53
29,200.0,1,5,3,1,1.0,5,155
64,40000.0,1,1,5,5,6.0,1,71
56,427000.0,1,2,3,5,1.0,2,119
77,70000.0,1,1,3,1,1.0,3,71
33,95000.0,2,4,5,5,1.0,5,76
75,62500.0,2,1,4,1,1.0,3,217
21,26000.0,1,5,3,5,1.0,1,63
74,50.0,1,3,3,1,6.0,1,56
48,0.0,1,1,3,5,6.0,3,86
29,65000.0,2,1,3,1,6.0,1,340
79,1600.0,2,1,2,5,1.0,1,54
43,20000.0,1,1,3,1,6.0,5,64
41,85000.0,1,2,3,3,1.0,3,105
56,12200.0,1,3,5,2,1.0,3,57
69,10600.0,1,5,2,4,6.0,1,89
36,15300.0,1,4,4,5,1.0,3,57
31,0.0,2,4,2,5,1.0,1,48
35,99000.0,2,1,4,1,6.0,1,52
31,301000.0,2,1,4,1,1.0,2,57
89,40000.0,2,5,4,1,6.0,1,78
38,15000.0,1,2,4,5,1.0,1,15
67,10800.0,2,1,1,3,6.0,5,81
52,0.0,1,1,3,1,6.0,1,64
59,30100.0,2,3,5,2,6.0,1,12
75,45000.0,2,2,3,5,1.0,1,56
53,14800.0,2,1,5,5,1.0,1,136
21,16800.0,2,1,2,1,1.0,2,149
84,67000.0,1,5,5,1,1.0,5,76
37,45300.0,2,1,3,5,1.0,5,51
72,41400.0,1,1,2,5,1.0,1,47
37,84500.0,2,3,4,1,1.0,3,149
35,55000.0,2,5,2,5,2.0,1,154
48,475800.0,2,1,2,3,1.0,1,175
24,18000.0,1,3,2,3,1.0,3,72
39,128800.0,1,3,4,2,1.0,1,63
70,0.0,2,3,4,1,6.0,4,142
67,30000.0,2,4,4,1,6.0,1,53
20,54000.0,1,3,3,5,6.0,5,354
39,40900.0,2,3,1,1,6.0,1,119
54,0.0,2,3,2,1,1.0,1,115
45,210000.0,1,3,1,1,1.0,1,43
48,7000.0,1,3,3,1,1.0,5,41
72,78400.0,2,5,5,1,6.0,2,88
65,6500.0,1,1,5,1,1.0,6,220
59,100000.0,1,5,2,1,1.0,1,29
58,390000.0,2,5,2,1,6.0,1,170
34,61000.0,1,1,4,5,4.0,1,58
29,38000.0,1,3,5,5,6.0,2,218
54,67000.0,2,3,4,5,6.0,3,88
65,11000.0,2,1,3,1,6.0,1,59
29,27200.0,2,1,4,1,1.0,2,56
39,20400.0,1,1,1,5,1.0,1,101
63,40000.0,2,1,5,5,6.0,2,57
68,6400.0,1,5,1,5,6.0,3,48
23,0.0,1,1,2,1,1.0,1,77
38,0.0,2,5,3,3,6.0,1,110
44,55000.0,1,3,3,1,1.0,7,82
65,44000.0,2,5,3,1,1.0,3,85
31,32000.0,1,3,3,5,6.0,2,61
50,1900.0,1,1,4,5,1.0,2,63
44,171000.0,2,4,3,1,1.0,1,48
44,300000.0,2,1,4,1,1.0,2,58
64,6000.0,2,3,1,5,6.0,3,109
25,380000.0,2,5,4,1,1.0,5,59
43,60000.0,2,1,5,1,6.0,1,50
88,390000.0,2,1,2,1,6.0,1,176
83,26800.0,1,4,3,3,1.0,1,116
31,39700.0,2,5,4,1,4.0,1,96
37,60000.0,2,4,3,4,1.0,1,74
77,0.0,1,1,4,5,3.0,1,156
65,162000.0,2,4,2,4,1.0,1,139
81,212000.0,1,1,3,2,3.0,1,78
63,180000.0,1,4,3,1,1.0,2,109
20,37700.0,1,2,4,1,1.0,1,149
76,35200.0,2,4,1,1,1.0,1,19
65,0.0,2,5,5,1,1.0,1,61
60,37200.0,2,1,2,5,6.0,1,56
45,19800.0,1,4,3,1,1.0,2,192
40,12000.0,2,5,5,1,6.0,1,319
37,6500.0,2,1,5,1,1.0,5,82
19,30000.0,1,5,2,3,1.0,3,75
36,95000.0,2,1,1,1,6.0,5,59
40,80000.0,2,4,4,1,1.0,2,80
68,46400.0,2,5,1,1,6.0,3,101
56,68300.0,1,4,1,3,6.0,5,90
59,102000.0,2,1,3,5,6.0,1,45
51,2500.0,1,3,4,1,1.0,1,93
39,137000.0,1,3,1,1,6.0,3,98
58,60000.0,2,5,3,1,3.0,1,36
30,42000.0,1,1,2,1,6.0,1,26
89,3000.0,2,1,1,2,1.0,5,78
40,60000.0,2,4,2,5,6.0,3,192
80,25000.0,1,1,3,1,6.0,1,119
