AGEP,PINCP,SEX,RAC1P_RECODED,SCHL_RECODED,MAR,ESR,POBP_RECODED,PWGTP
67.0,9600.0,1.0,1.0,3.0,1.0,6.0,2.0,61.0
60.0,36000.0,1.0,1.0,5.0,1.0,1.0,1.0,56.0
30.0,40000.0,1.0,5.0,3.0,1.0,1.0,1.0,72.0
42.0,100000.0,1.0,2.0,5.0,1.0,1.0,1.0,182.0
60.0,0.0,1.0,4.0,1.0,1.0,6.0,3.0,51.0
53.0,85000.0,1.0,3.0,4.0,1.0,1.0,5.0,124.0
35.0,60000.0,2.0,3.0,3.0,1.0,1.0,2.0,54.0
33.0,20000.0,2.0,1.0,2.0,1.0,1.0,2.0,42.0
19.0,0.0,2.0,3.0,3.0,5.0,6.0,5.0,143.0
60.0,0.0,2.0,1.0,1.0,1.0,6.0,1.0,74.0
41.0,110000.0,1.0,4.0,3.0,1.0,1.0,1.0,53.0
36.0,50000.0,1.0,3.0,4.0,1.0,1.0,5.0,51.0
47.0,60000.0,1.0,3.0,1.0,1.0,1.0,5.0,194.0
33.0,45000.0,1.0,4.0,2.0,1.0,1.0,1.0,151.0
43.0,0.0,2.0,5.0,4.0,1.0,6.0,5.0,111.0
80.0,0.0,2.0,1.0,2.0,3.0,6.0,2.0,48.0
40.0,100000.0,2.0,1.0,4.0,1.0,1.0,1.0,102.0
40.0,100000.0,1.0,3.0,4.0,1.0,1.0,5.0,71.0
61.0,60000.0,1.0,5.0,3.0,5.0,1.0,1.0,64.0
21.0,0.0,2.0,5.0,1.0,5.0,6.0,1.0,103.0
33.0,65000.0,2.0,3.0,3.0,1.0,1.0,1.0,72.0
23.0,13000.0,2.0,3.0,2.0,5.0,6.0,1.0,39.0
52.0,2100.0,2.0,5.0,3.0,3.0,1.0,3.0,46.0
33.0,22000.0,2.0,3.0,3.0,1.0,1.0,1.0,293.0
40.0,40000.0,1.0,4.0,1.0,1.0,1.0,3.0,72.0
43.0,0.0,1.0,1.0,4.0,5.0,6.0,1.0,21.0
51.0,130000.0,2.0,3.0,4.0,1.0,1.0,5.0,79.0
22.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,223.0
29.0,130000.0,1.0,5.0,2.0,1.0,1.0,1.0,191.0
40.0,35000.0,1.0,5.0,3.0,3.0,1.0,1.0,8.0
30.0,14000.0,1.0,5.0,1.0,5.0,6.0,3.0,75.0
22.0,20000.0,1.0,1.0,4.0,5.0,1.0,1.0,72.0
28.0,38700.0,2.0,4.0,3.0,5.0,1.0,1.0,387.0
20.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,52.0
26.0,50000.0,2.0,1.0,3.0,5.0,1.0,1.0,341.0
38.0,24000.0,2.0,1.0,2.0,5.0,1.0,1.0,56.0
61.0,678000.0,2.0,4.0,3.0,1.0,1.0,1.0,68.0
36.0,15000.0,2.0,5.0,2.0,5.0,1.0,1.0,460.0
44.0,678000.0,1.0,1.0,4.0,5.0,1.0,1.0,74.0
58.0,90000.0,2.0,1.0,3.0,1.0,1.0,1.0,15.0
68.0,10800.0,2.0,4.0,3.0,5.0,6.0,1.0,67.0
27.0,45000.0,2.0,1.0,4.0,1.0,1.0,1.0,105.0
62.0,140000.0,1.0,3.0,4.0,1.0,1.0,5.0,59.0
46.0,0.0,2.0,1.0,4.0,1.0,6.0,4.0,54.0
53.0,80000.0,2.0,1.0,4.0,1.0,1.0,1.0,63.0
21.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,44.0
40.0,40000.0,2.0,1.0,5.0,5.0,1.0,1.0,66.0
20.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,79.0
35.0,14500.0,1.0,1.0,2.0,5.0,6.0,1.0,459.0
50.0,60000.0,1.0,4.0,1.0,1.0,1.0,2.0,189.0
39.0,50000.0,1.0,1.0,3.0,1.0,1.0,6.0,209.0
34.0,40000.0,2.0,5.0,4.0,5.0,1.0,1.0,161.0
59.0,130000.0,2.0,1.0,5.0,1.0,1.0,1.0,56.0
31.0,60000.0,2.0,1.0,4.0,1.0,1.0,1.0,154.0
74.0,16800.0,2.0,3.0,4.0,1.0,6.0,5.0,52.0
18.0,0.0,1.0,4.0,2.0,5.0,6.0,1.0,154.0
65.0,10200.0,1.0,1.0,2.0,1.0,6.0,1.0,89.0
23.0,0.0,1.0,3.0,3.0,5.0,6.0,1.0,81.0
50.0,70000.0,1.0,1.0,4.0,3.0,1.0,6.0,66.0
57.0,0.0,2.0,1.0,4.0,1.0,6.0,2.0,71.0
44.0,40000.0,2.0,1.0,4.0,1.0,6.0,1.0,145.0
45.0,85000.0,1.0,3.0,4.0,1.0,1.0,5.0,49.0
58.0,250000.0,1.0,1.0,5.0,1.0,1.0,1.0,96.0
33.0,90000.0,2.0,1.0,2.0,1.0,1.0,1.0,46.0
43.0,280000.0,2.0,1.0,5.0,1.0,1.0,2.0,54.0
24.0,5000.0,1.0,4.0,3.0,5.0,1.0,1.0,105.0
35.0,240000.0,1.0,1.0,4.0,5.0,1.0,1.0,160.0
50.0,120000.0,1.0,3.0,5.0,1.0,1.0,5.0,72.0
27.0,50000.0,1.0,5.0,3.0,1.0,1.0,1.0,207.0
37.0,40000.0,1.0,1.0,2.0,1.0,1.0,1.0,46.0
83.0,13400.0,2.0,5.0,4.0,2.0,6.0,1.0,20.0
47.0,75000.0,2.0,3.0,4.0,1.0,1.0,1.0,50.0
42.0,45000.0,2.0,1.0,4.0,1.0,1.0,1.0,40.0
18.0,0.0,1.0,2.0,1.0,5.0,6.0,1.0,331.0
33.0,0.0,2.0,1.0,5.0,1.0,3.0,2.0,106.0
67.0,50000.0,1.0,1.0,3.0,1.0,6.0,1.0,122.0
25.0,20000.0,1.0,4.0,3.0,5.0,1.0,2.0,207.0
38.0,300000.0,1.0,1.0,4.0,5.0,1.0,1.0,170.0
37.0,43000.0,2.0,1.0,2.0,1.0,1.0,1.0,96.0
21.0,5000.0,1.0,5.0,2.0,5.0,1.0,1.0,55.0
58.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,87.0
27.0,40000.0,2.0,1.0,2.0,5.0,1.0,2.0,153.0
26.0,55000.0,2.0,4.0,3.0,5.0,1.0,1.0,83.0
19.0,0.0,1.0,3.0,4.0,5.0,6.0,5.0,166.0
20.0,0.0,1.0,1.0,3.0,5.0,3.0,1.0,206.0
34.0,40000.0,2.0,2.0,3.0,1.0,1.0,1.0,45.0
45.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,71.0
54.0,40000.0,1.0,3.0,2.0,1.0,1.0,5.0,79.0
76.0,10000.0,1.0,1.0,3.0,1.0,6.0,1.0,210.0
32.0,26800.0,2.0,1.0,3.0,5.0,1.0,1.0,424.0
60.0,23000.0,2.0,1.0,3.0,1.0,1.0,1.0,16.0
62.0,25000.0,2.0,1.0,2.0,1.0,1.0,2.0,116.0
70.0,19200.0,2.0,1.0,2.0,1.0,6.0,1.0,54.0
20.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,60.0
67.0,42000.0,1.0,1.0,4.0,1.0,1.0,2.0,51.0
75.0,142800.0,1.0,1.0,4.0,1.0,6.0,2.0,74.0
37.0,200000.0,1.0,1.0,5.0,1.0,1.0,1.0,93.0
19.0,0.0,2.0,4.0,2.0,5.0,6.0,1.0,106.0
41.0,15200.0,2.0,1.0,4.0,1.0,1.0,1.0,49.0
53.0,40000.0,1.0,5.0,2.0,1.0,1.0,3.0,70.0
76.0,67500.0,1.0,1.0,3.0,1.0,1.0,3.0,49.0
66.0,3800.0,2.0,1.0,2.0,1.0,6.0,2.0,48.0
68.0,678000.0,2.0,1.0,5.0,1.0,6.0,2.0,45.0
37.0,40000.0,1.0,5.0,2.0,1.0,1.0,6.0,153.0
41.0,150000.0,1.0,2.0,5.0,5.0,1.0,1.0,141.0
63.0,30000.0,1.0,4.0,1.0,1.0,1.0,3.0,57.0
66.0,59600.0,1.0,1.0,4.0,3.0,6.0,2.0,86.0
21.0,0.0,1.0,1.0,3.0,5.0,6.0,1.0,22.0
70.0,18000.0,1.0,1.0,3.0,1.0,6.0,1.0,95.0
33.0,90000.0,2.0,3.0,4.0,1.0,1.0,1.0,236.0
67.0,46400.0,1.0,2.0,3.0,1.0,6.0,2.0,54.0
50.0,43000.0,1.0,5.0,3.0,5.0,1.0,2.0,97.0
54.0,55000.0,1.0,1.0,3.0,1.0,1.0,7.0,144.0
37.0,30000.0,2.0,1.0,3.0,5.0,1.0,2.0,153.0
36.0,0.0,1.0,5.0,1.0,1.0,6.0,1.0,127.0
40.0,20000.0,1.0,1.0,2.0,1.0,1.0,1.0,206.0
37.0,380000.0,1.0,5.0,5.0,5.0,1.0,2.0,223.0
51.0,50000.0,1.0,4.0,1.0,1.0,1.0,3.0,57.0
48.0,160000.0,2.0,1.0,5.0,1.0,1.0,1.0,37.0
19.0,0.0,2.0,4.0,2.0,5.0,6.0,3.0,213.0
44.0,25000.0,1.0,1.0,4.0,1.0,1.0,2.0,57.0
32.0,80000.0,1.0,3.0,3.0,5.0,1.0,1.0,225.0
37.0,50000.0,1.0,1.0,1.0,1.0,1.0,5.0,64.0
19.0,0.0,2.0,2.0,3.0,5.0,6.0,2.0,113.0
29.0,38000.0,1.0,4.0,1.0,5.0,1.0,3.0,43.0
62.0,18000.0,1.0,4.0,2.0,1.0,6.0,1.0,87.0
51.0,22000.0,1.0,1.0,4.0,1.0,1.0,2.0,99.0
25.0,0.0,1.0,5.0,1.0,5.0,6.0,1.0,222.0
38.0,100000.0,1.0,1.0,5.0,1.0,1.0,5.0,69.0
44.0,50000.0,1.0,1.0,3.0,5.0,1.0,2.0,74.0
31.0,55000.0,1.0,1.0,4.0,1.0,1.0,2.0,153.0
22.0,40000.0,2.0,4.0,3.0,5.0,1.0,1.0,144.0
30.0,23000.0,1.0,3.0,4.0,5.0,1.0,1.0,25.0
34.0,8000.0,1.0,5.0,1.0,1.0,1.0,1.0,58.0
18.0,16000.0,1.0,1.0,2.0,5.0,1.0,1.0,64.0
80.0,12000.0,1.0,4.0,1.0,5.0,6.0,6.0,57.0
30.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,53.0
69.0,140000.0,1.0,1.0,4.0,1.0,1.0,1.0,146.0
53.0,0.0,2.0,1.0,2.0,1.0,6.0,2.0,42.0
31.0,16000.0,2.0,4.0,1.0,5.0,6.0,1.0,66.0
39.0,70000.0,2.0,1.0,5.0,3.0,1.0,1.0,64.0
51.0,20000.0,2.0,4.0,2.0,1.0,1.0,3.0,188.0
37.0,60000.0,2.0,5.0,3.0,1.0,1.0,1.0,42.0
30.0,36000.0,2.0,1.0,4.0,5.0,1.0,1.0,60.0
50.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,64.0
70.0,59200.0,2.0,1.0,3.0,3.0,6.0,1.0,90.0
58.0,12000.0,2.0,3.0,4.0,1.0,6.0,5.0,56.0
64.0,80000.0,1.0,1.0,4.0,1.0,1.0,1.0,73.0
65.0,38000.0,2.0,3.0,3.0,1.0,6.0,5.0,72.0
58.0,0.0,2.0,3.0,3.0,1.0,6.0,1.0,68.0
55.0,87130.0,2.0,2.0,3.0,1.0,1.0,1.0,67.0
43.0,27000.0,2.0,3.0,4.0,1.0,1.0,5.0,55.0
31.0,30000.0,1.0,3.0,1.0,1.0,1.0,5.0,73.0
62.0,30000.0,1.0,1.0,3.0,1.0,1.0,2.0,62.0
40.0,50000.0,1.0,4.0,3.0,1.0,1.0,1.0,156.0
67.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,109.0
63.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,28.0
41.0,40000.0,1.0,1.0,3.0,5.0,1.0,1.0,51.0
53.0,80000.0,1.0,1.0,2.0,1.0,1.0,1.0,89.0
45.0,75000.0,1.0,4.0,2.0,1.0,1.0,1.0,55.0
55.0,110000.0,1.0,1.0,5.0,1.0,1.0,1.0,40.0
19.0,0.0,2.0,4.0,1.0,5.0,6.0,3.0,76.0
20.0,4000.0,2.0,5.0,3.0,5.0,1.0,1.0,138.0
76.0,25000.0,2.0,1.0,2.0,1.0,6.0,1.0,55.0
39.0,15000.0,2.0,1.0,2.0,1.0,1.0,2.0,80.0
48.0,65000.0,1.0,1.0,3.0,5.0,1.0,1.0,71.0
54.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,47.0
39.0,0.0,2.0,4.0,1.0,1.0,6.0,3.0,54.0
42.0,100000.0,1.0,5.0,4.0,5.0,1.0,1.0,111.0
75.0,12000.0,1.0,1.0,4.0,1.0,6.0,2.0,59.0
29.0,90000.0,2.0,1.0,4.0,5.0,1.0,1.0,59.0
66.0,23000.0,2.0,1.0,4.0,1.0,1.0,2.0,34.0
21.0,17000.0,1.0,1.0,2.0,5.0,1.0,1.0,424.0
31.0,50000.0,2.0,4.0,3.0,1.0,1.0,1.0,71.0
24.0,20000.0,1.0,3.0,4.0,5.0,1.0,5.0,77.0
55.0,100500.0,2.0,1.0,3.0,1.0,1.0,2.0,46.0
18.0,0.0,2.0,3.0,2.0,5.0,6.0,1.0,56.0
22.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,98.0
33.0,17700.0,2.0,5.0,2.0,5.0,1.0,1.0,35.0
23.0,18000.0,2.0,1.0,2.0,5.0,1.0,1.0,16.0
56.0,90000.0,2.0,1.0,4.0,1.0,1.0,1.0,75.0
63.0,20000.0,1.0,1.0,4.0,1.0,1.0,2.0,72.0
38.0,55000.0,1.0,3.0,3.0,5.0,1.0,6.0,321.0
20.0,0.0,1.0,1.0,3.0,5.0,3.0,1.0,34.0
47.0,50000.0,1.0,5.0,1.0,1.0,1.0,1.0,61.0
43.0,14000.0,2.0,5.0,3.0,1.0,1.0,1.0,73.0
71.0,85400.0,1.0,5.0,1.0,1.0,6.0,1.0,64.0
19.0,18000.0,1.0,5.0,2.0,5.0,1.0,1.0,41.0
20.0,40000.0,2.0,1.0,3.0,5.0,1.0,1.0,59.0
30.0,13900.0,2.0,3.0,3.0,5.0,1.0,1.0,85.0
30.0,90000.0,1.0,1.0,2.0,5.0,1.0,1.0,65.0
59.0,113500.0,1.0,1.0,3.0,1.0,6.0,1.0,186.0
55.0,40000.0,1.0,5.0,3.0,1.0,1.0,1.0,94.0
22.0,30000.0,2.0,4.0,2.0,5.0,1.0,1.0,85.0
22.0,38000.0,2.0,4.0,3.0,5.0,1.0,1.0,137.0
31.0,32000.0,1.0,3.0,3.0,5.0,1.0,1.0,42.0
45.0,55000.0,2.0,4.0,3.0,1.0,1.0,3.0,154.0
19.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,58.0
36.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,299.0
40.0,60000.0,1.0,1.0,2.0,1.0,1.0,1.0,103.0
71.0,26500.0,2.0,1.0,2.0,3.0,6.0,1.0,70.0
36.0,12000.0,1.0,4.0,1.0,5.0,6.0,1.0,66.0
41.0,20000.0,1.0,4.0,3.0,5.0,1.0,1.0,59.0
32.0,0.0,2.0,1.0,5.0,5.0,6.0,2.0,68.0
56.0,40000.0,2.0,1.0,3.0,1.0,1.0,1.0,114.0
80.0,23700.0,1.0,1.0,3.0,1.0,6.0,2.0,67.0
47.0,100000.0,1.0,1.0,4.0,1.0,1.0,1.0,130.0
38.0,40000.0,1.0,1.0,5.0,1.0,1.0,2.0,42.0
41.0,20000.0,2.0,1.0,2.0,1.0,1.0,1.0,103.0
62.0,1100.0,2.0,1.0,3.0,5.0,6.0,1.0,60.0
56.0,60000.0,2.0,1.0,4.0,1.0,1.0,2.0,49.0
30.0,202000.0,1.0,5.0,4.0,1.0,1.0,2.0,52.0
20.0,3500.0,2.0,4.0,4.0,5.0,1.0,1.0,33.0
31.0,40000.0,1.0,2.0,3.0,5.0,1.0,1.0,107.0
18.0,0.0,1.0,1.0,3.0,5.0,6.0,2.0,17.0
30.0,60000.0,2.0,3.0,4.0,1.0,1.0,5.0,73.0
33.0,55000.0,1.0,5.0,4.0,1.0,1.0,5.0,79.0
20.0,0.0,2.0,5.0,2.0,5.0,6.0,1.0,169.0
39.0,0.0,2.0,3.0,4.0,5.0,6.0,5.0,63.0
41.0,7000.0,1.0,1.0,3.0,5.0,6.0,2.0,103.0
29.0,0.0,2.0,3.0,4.0,1.0,6.0,5.0,53.0
55.0,42000.0,2.0,1.0,3.0,1.0,1.0,2.0,78.0
23.0,2000.0,1.0,4.0,2.0,5.0,6.0,1.0,62.0
81.0,0.0,2.0,3.0,2.0,2.0,6.0,5.0,214.0
72.0,22000.0,2.0,5.0,3.0,1.0,6.0,1.0,57.0
22.0,50000.0,1.0,5.0,2.0,1.0,1.0,1.0,84.0
64.0,15000.0,2.0,5.0,3.0,5.0,1.0,3.0,54.0
44.0,60000.0,1.0,4.0,2.0,1.0,1.0,1.0,134.0
30.0,0.0,2.0,5.0,1.0,1.0,6.0,3.0,141.0
67.0,0.0,2.0,1.0,4.0,1.0,6.0,2.0,208.0
60.0,40000.0,2.0,1.0,2.0,1.0,1.0,2.0,105.0
28.0,45000.0,2.0,3.0,4.0,5.0,1.0,1.0,54.0
46.0,45000.0,1.0,1.0,3.0,5.0,1.0,1.0,84.0
45.0,90000.0,2.0,1.0,4.0,1.0,1.0,1.0,46.0
43.0,40000.0,1.0,5.0,2.0,5.0,1.0,1.0,141.0
19.0,3000.0,2.0,5.0,3.0,5.0,1.0,1.0,198.0
43.0,40000.0,1.0,5.0,4.0,1.0,1.0,6.0,81.0
49.0,75000.0,2.0,5.0,1.0,1.0,1.0,3.0,107.0
59.0,9500.0,1.0,1.0,5.0,5.0,6.0,1.0,57.0
30.0,0.0,1.0,1.0,2.0,5.0,6.0,1.0,116.0
55.0,35000.0,2.0,1.0,4.0,1.0,1.0,5.0,237.0
24.0,24000.0,1.0,1.0,4.0,5.0,1.0,1.0,76.0
94.0,16800.0,2.0,5.0,1.0,2.0,6.0,2.0,79.0
30.0,12000.0,1.0,1.0,4.0,5.0,1.0,1.0,115.0
43.0,55000.0,1.0,4.0,1.0,1.0,1.0,3.0,88.0
36.0,0.0,2.0,5.0,2.0,1.0,6.0,3.0,143.0
40.0,32000.0,2.0,1.0,2.0,1.0,1.0,2.0,38.0
32.0,190000.0,2.0,3.0,4.0,5.0,1.0,1.0,53.0
43.0,0.0,1.0,5.0,3.0,5.0,6.0,5.0,172.0
40.0,0.0,1.0,1.0,2.0,4.0,6.0,1.0,82.0
28.0,0.0,2.0,5.0,2.0,1.0,6.0,1.0,33.0
35.0,200000.0,1.0,3.0,4.0,1.0,1.0,5.0,72.0
33.0,38000.0,2.0,1.0,3.0,1.0,1.0,1.0,65.0
55.0,90000.0,2.0,1.0,5.0,1.0,1.0,2.0,49.0
23.0,0.0,1.0,1.0,3.0,5.0,6.0,2.0,57.0
25.0,28000.0,1.0,1.0,4.0,5.0,1.0,1.0,58.0
71.0,86500.0,1.0,1.0,3.0,1.0,6.0,1.0,84.0
38.0,90000.0,2.0,1.0,5.0,1.0,1.0,1.0,58.0
55.0,64000.0,2.0,4.0,1.0,1.0,1.0,3.0,75.0
38.0,17000.0,2.0,1.0,3.0,5.0,1.0,1.0,104.0
46.0,35000.0,2.0,3.0,4.0,1.0,1.0,5.0,77.0
57.0,80000.0,2.0,5.0,2.0,1.0,1.0,3.0,73.0
37.0,0.0,2.0,5.0,2.0,5.0,6.0,1.0,59.0
43.0,432400.0,1.0,1.0,4.0,1.0,1.0,1.0,36.0
37.0,90000.0,1.0,5.0,2.0,5.0,1.0,3.0,47.0
67.0,48400.0,2.0,1.0,3.0,1.0,6.0,2.0,49.0
23.0,18000.0,2.0,1.0,3.0,5.0,1.0,1.0,46.0
30.0,60000.0,1.0,5.0,2.0,5.0,1.0,1.0,426.0
59.0,0.0,2.0,1.0,2.0,3.0,6.0,1.0,189.0
49.0,2000.0,2.0,5.0,2.0,1.0,1.0,3.0,54.0
45.0,80000.0,2.0,3.0,2.0,1.0,1.0,1.0,78.0
32.0,30000.0,1.0,4.0,3.0,5.0,1.0,1.0,74.0
21.0,20000.0,1.0,5.0,1.0,5.0,1.0,1.0,141.0
29.0,50000.0,1.0,1.0,2.0,5.0,1.0,1.0,54.0
52.0,678000.0,1.0,4.0,4.0,1.0,1.0,3.0,61.0
46.0,50000.0,1.0,1.0,2.0,1.0,1.0,1.0,28.0
47.0,40000.0,1.0,1.0,3.0,1.0,1.0,1.0,52.0
56.0,20000.0,1.0,1.0,1.0,1.0,1.0,2.0,63.0
66.0,23000.0,1.0,3.0,1.0,4.0,6.0,5.0,61.0
71.0,25000.0,2.0,1.0,3.0,1.0,6.0,1.0,558.0
40.0,25000.0,2.0,5.0,4.0,1.0,1.0,1.0,196.0
19.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,22.0
37.0,100000.0,1.0,1.0,4.0,1.0,1.0,1.0,124.0
56.0,18000.0,1.0,1.0,3.0,1.0,1.0,1.0,185.0
65.0,35000.0,1.0,4.0,1.0,3.0,1.0,3.0,59.0
65.0,100000.0,2.0,3.0,5.0,1.0,1.0,5.0,40.0
31.0,90000.0,1.0,1.0,2.0,1.0,1.0,1.0,47.0
56.0,0.0,2.0,3.0,5.0,1.0,6.0,5.0,89.0
36.0,0.0,2.0,4.0,4.0,1.0,6.0,1.0,57.0
42.0,100000.0,2.0,1.0,4.0,5.0,1.0,1.0,228.0
30.0,60000.0,2.0,4.0,2.0,5.0,1.0,1.0,4.0
53.0,150000.0,1.0,1.0,4.0,1.0,1.0,2.0,241.0
50.0,0.0,2.0,4.0,1.0,1.0,6.0,3.0,103.0
20.0,35000.0,2.0,1.0,2.0,5.0,1.0,1.0,247.0
25.0,60000.0,1.0,4.0,3.0,5.0,1.0,1.0,104.0
33.0,50000.0,1.0,1.0,4.0,5.0,1.0,1.0,71.0
37.0,19000.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
24.0,0.0,1.0,4.0,3.0,5.0,6.0,1.0,60.0
53.0,102100.0,2.0,1.0,5.0,1.0,1.0,2.0,98.0
44.0,13200.0,2.0,1.0,4.0,3.0,6.0,2.0,139.0
23.0,20000.0,2.0,5.0,2.0,5.0,1.0,1.0,120.0
71.0,16400.0,1.0,1.0,5.0,1.0,6.0,2.0,10.0
18.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,31.0
76.0,60500.0,1.0,2.0,2.0,1.0,1.0,2.0,62.0
26.0,40000.0,2.0,1.0,2.0,5.0,1.0,1.0,39.0
28.0,28000.0,1.0,4.0,2.0,5.0,1.0,1.0,132.0
66.0,0.0,1.0,3.0,2.0,5.0,6.0,5.0,60.0
60.0,100000.0,1.0,1.0,4.0,1.0,1.0,1.0,58.0
23.0,25000.0,1.0,4.0,3.0,5.0,1.0,1.0,40.0
43.0,50000.0,2.0,3.0,4.0,1.0,1.0,5.0,36.0
67.0,0.0,1.0,1.0,3.0,3.0,6.0,1.0,48.0
25.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,61.0
22.0,19200.0,2.0,4.0,3.0,5.0,1.0,1.0,381.0
49.0,260000.0,1.0,1.0,4.0,1.0,1.0,4.0,66.0
29.0,40000.0,1.0,3.0,4.0,5.0,1.0,5.0,46.0
65.0,48400.0,2.0,3.0,5.0,1.0,1.0,5.0,74.0
53.0,80000.0,2.0,1.0,2.0,1.0,1.0,1.0,54.0
21.0,11000.0,1.0,3.0,1.0,5.0,1.0,5.0,169.0
36.0,90000.0,1.0,3.0,5.0,1.0,1.0,5.0,57.0
30.0,40000.0,1.0,1.0,3.0,5.0,6.0,1.0,66.0
19.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,57.0
24.0,14000.0,1.0,1.0,2.0,5.0,6.0,1.0,71.0
44.0,80000.0,1.0,5.0,3.0,1.0,1.0,1.0,64.0
42.0,0.0,2.0,1.0,4.0,5.0,6.0,1.0,12.0
21.0,10000.0,2.0,3.0,2.0,5.0,1.0,5.0,65.0
40.0,678000.0,1.0,3.0,5.0,1.0,1.0,5.0,90.0
56.0,0.0,2.0,1.0,3.0,5.0,6.0,2.0,225.0
43.0,1.0,2.0,3.0,4.0,5.0,1.0,1.0,139.0
30.0,0.0,2.0,2.0,4.0,5.0,6.0,2.0,97.0
34.0,25000.0,2.0,1.0,4.0,1.0,1.0,1.0,134.0
37.0,120000.0,2.0,1.0,5.0,1.0,1.0,4.0,58.0
30.0,20000.0,2.0,1.0,3.0,5.0,1.0,1.0,60.0
24.0,45000.0,2.0,3.0,4.0,5.0,1.0,1.0,77.0
24.0,25000.0,1.0,5.0,4.0,5.0,1.0,1.0,164.0
44.0,90000.0,1.0,3.0,5.0,1.0,1.0,5.0,84.0
52.0,20000.0,1.0,4.0,3.0,1.0,1.0,1.0,109.0
55.0,50000.0,1.0,1.0,4.0,1.0,1.0,1.0,30.0
47.0,230000.0,2.0,3.0,4.0,1.0,1.0,5.0,46.0
18.0,0.0,2.0,4.0,2.0,5.0,6.0,1.0,53.0
59.0,10000.0,2.0,1.0,2.0,3.0,6.0,2.0,39.0
50.0,15200.0,1.0,2.0,2.0,5.0,6.0,2.0,250.0
21.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,15.0
28.0,40000.0,1.0,1.0,3.0,5.0,1.0,1.0,73.0
66.0,0.0,2.0,1.0,4.0,1.0,6.0,2.0,65.0
43.0,150000.0,1.0,4.0,4.0,1.0,1.0,1.0,48.0
56.0,10000.0,2.0,4.0,4.0,5.0,1.0,3.0,29.0
38.0,0.0,2.0,1.0,4.0,1.0,6.0,6.0,75.0
40.0,810.0,2.0,5.0,2.0,3.0,1.0,1.0,72.0
38.0,15000.0,1.0,1.0,5.0,1.0,1.0,2.0,269.0
36.0,0.0,2.0,1.0,3.0,4.0,6.0,1.0,79.0
77.0,28000.0,2.0,5.0,3.0,1.0,6.0,1.0,88.0
21.0,25000.0,1.0,1.0,4.0,5.0,1.0,1.0,155.0
